date,open,high,low,close,volume,vwap,macd_line,macd_signal_line,macd_histogram,evwma_short,evwma_long,evwma_oscillator,evwma_signal,evwma_histogram
2024-06-24,1.0,1.0099999904632568,0.9900000095367432,1.0099999904632568,87500,1.003333330154419,0.0,0.0,0.0,1.0099999904632568,1.0099999904632568,0.0,0.0,0.0
2024-06-25,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,58700,1.0046716781712752,0.0,0.0,0.0,1.0099999904632568,1.0099999904632568,0.0,0.0,0.0
2024-06-26,1.0,1.0499999523162842,1.0,1.0399999618530271,188700,1.0189429499847422,0.0023931601108651,0.00047863202217302003,0.0019145280886920801,1.0101397681077322,1.0100471654182672,9.260268946498229e-05,1.852053789299646e-05,7.408215157198584e-05
2024-06-27,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0099999904632568,167800,1.0204084415143637,0.0018477105129472982,0.0007524477203278757,0.0010952627926194224,1.010139188979615,1.0100470994519553,9.208952765971112e-05,3.3234335846339394e-05,5.885519181337173e-05
2024-06-28,1.0,1.0299999713897705,0.9900000095367432,0.9900000095367432,315100,1.0138293664476987,-0.00019613264210005532,0.0005627316478422896,-0.0007588642899423449,1.0099825011909125,1.0099944591350194,-1.1957944106910645e-05,2.4195879855689386e-05,-3.615382396260003e-05
2024-07-01,1.0,1.0199999809265137,0.9900000095367432,1.0,155500,1.012152459385534,-0.0009974790925229016,0.0002506894997692514,-0.0012481685922921528,1.0099441733159698,1.0099815079817236,-3.733466575384092e-05,1.1889770733783326e-05,-4.922443648762425e-05
2024-07-02,0.9900000095367432,1.0099999904632568,0.9900000095367432,0.9900000095367432,181300,1.0097208175670744,-0.0024116673844527536,-0.00028178187707514964,-0.002129885507377604,1.0098548924050272,1.0099513192678231,-9.642686279587309e-05,-9.77355597214796e-06,-8.665330682372513e-05
2024-07-03,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,98200,1.0100039815194761,-0.0018967262015483488,-0.0006047707419697896,-0.0012919554595785592,1.009855244223035,1.0099513590970846,-9.611487404947994e-05,-2.7041819587614356e-05,-6.907305446186558e-05
2024-07-05,0.9900000095367432,1.0399999618530271,0.9900000095367432,1.0299999713897705,129700,1.0109417617170116,0.000123772932489441,-0.0004590620070779435,0.0005828349395673845,1.0099197570900356,1.0099730283055377,-5.327121550213754e-05,-3.2287698770519e-05,-2.098351673161854e-05
2024-07-08,1.0299999713897705,1.0399999618530271,1.0199999809265137,1.0299999713897705,126200,1.0125359461544094,0.0017053745567927603,-2.617469430380272e-05,0.001731549251096563,1.0099823280294091,1.0099940899740145,-1.1761944605392927e-05,-2.8182547937493788e-05,1.642060333210086e-05
