date,close,high,low,open,volume
2024-03-12,23.91830062866211,24.009941975482626,23.27681294883182,23.753346553967848,760100
2024-03-13,23.496753692626953,24.33985102899445,23.478426819596628,23.91830323476745,632900
2024-03-14,22.31458282470703,23.533407998811665,22.20461286067591,23.496750761496866,1044000
2024-03-15,22.406227111816406,22.525359652903976,21.993841877448837,21.993841877448837,1637400
2024-03-18,23.22182846069336,23.441766640723028,22.112971503308014,22.461208265956614,650900
2024-03-19,23.276813507080078,23.81749554358366,22.7361314705765,22.87359262014735,663900
2024-03-20,23.91830062866211,24.17489430226358,23.047710455737192,23.047710455737192,741700
2024-03-21,24.55978775024414,24.678922031255613,23.91830178725387,23.991614518678855,944000
2024-03-22,24.468149185180664,24.66059445786996,24.2757021645779,24.578117413027844,627300
2024-03-25,24.853042602539062,24.98133945680127,24.486477165366676,24.559789903218444,678700
2024-03-26,24.495637893676758,25.182945365988093,24.312356949808375,25.182945365988093,870800
2024-03-27,25.65031623840332,25.659480548348768,24.81638326041506,24.843876190251397,1035700
2024-03-28,26.02604103088379,26.227652329256067,25.63198449087963,25.659477417361266,1650300
2024-04-01,25.71446418762207,26.145178007576995,25.146290964751365,26.145178007576995,634800
2024-04-02,24.92635154724121,25.237931072675224,24.559786165850646,25.201273835370852,1390400
2024-04-03,25.082141876220703,25.22876733292188,24.376505773400464,24.669756686802817,545700
2024-04-04,24.69597625732422,25.933566513731154,24.54709157758068,25.431085378510303,571500
2024-04-05,24.733198165893555,24.872775679082668,24.342380064069417,24.51917919401529,434300
2024-04-08,25.831209182739258,25.896345232624842,24.491261246434906,25.058878437993716,579700
2024-04-09,26.36160659790039,26.445353460684096,25.95217768816054,25.95217768816054,1013100
2024-04-10,24.69597625732422,25.26359166677002,24.454041093124278,25.207761021131333,851900
2024-04-11,24.602924346923828,24.956520807415295,24.007390943977427,24.826248707469638,709100
2024-04-12,23.858509063720703,24.547092982076872,23.709626150282844,24.41682087652483,541400
2024-04-15,23.086177825927734,24.137665377864515,22.993125563172153,23.88642480087173,558700
2024-04-16,22.444120407104492,23.048957438417343,22.3324573394844,22.797716867390324,1036700
2024-04-17,22.70466423034668,23.160618347154767,22.583697536019727,22.676749795022733,1001700
2024-04-18,22.648834228515625,23.42116498298772,22.453424301573676,22.695359471927187,939200
2024-04-19,23.216449737548828,23.26297497757432,22.53716951933731,22.53716951933731,839200
2024-04-22,23.625879287719727,23.914341485453644,23.067569249784853,23.383944109696596,994700
2024-04-23,23.83989906311035,23.998087374070998,22.816327743648763,23.46769001979759,746400
2024-04-24,24.137664794921875,24.249326087672436,23.328112435771185,23.551436796096556,772000
2024-04-25,23.65379524230957,23.681711453832452,23.021041979718667,23.681711453832452,710600
2024-04-26,24.156272888183594,24.640143204158793,23.672404347032575,23.78406563544274,768700
2024-04-29,23.728235244750977,24.5563966128005,23.579352342063967,24.31446145222806,770800
2024-04-30,23.27228355407715,23.737543117073916,23.19784209499064,23.39325025953358,1065300
2024-05-01,22.732582092285156,23.72823725386771,22.648835230579678,23.346724561575787,1405500
2024-05-02,23.467689514160156,23.560741772983434,22.88146330077468,23.32811201333735,904400
2024-05-03,24.174884796142578,24.333073107618883,23.718930668904814,24.174884796142578,920300
2024-05-06,24.249326705932617,24.649450193942872,23.932950077032615,24.40751502038262,594300
2024-05-07,24.37029457092285,24.78902708118246,24.258631503292406,24.333072956771286,753300
2024-05-08,28.334304809570312,28.632070611374633,25.003046795942147,25.21706574413598,3340700
2024-05-09,30.3070068359375,30.46519692892658,28.176119017532294,28.380832580817824,3177500
2024-05-10,29.851055145263672,30.381450760968093,29.218300083344765,30.213957034993143,1743800
2024-05-13,29.823135375976562,30.46519580373526,29.329961406543337,30.46519580373526,1155800
2024-05-14,29.58120346069336,30.61408024429438,29.21829979966296,30.334921670613994,2571100
2024-05-15,30.037153244018555,30.325615422070758,29.143855824412803,30.325615422070758,1031100
2024-05-16,29.655641555786133,30.120899284803574,29.2276018893433,29.9254911451057,1077100
2024-05-17,29.664949417114258,29.82313774198635,29.450930440765074,29.67425482149784,761600
2024-05-20,29.54397964477539,30.130207636352814,29.06010931597401,29.599810290460404,1388400
2024-05-21,30.065073013305664,30.213955925410378,29.17177376585308,29.302045870238626,1249600
2024-05-22,30.58616065979004,31.414322059348116,29.813831681981963,29.897578539782696,2561900
2024-05-23,29.897581100463867,31.032812042756376,29.57189904499177,30.856014683211754,1499500
2024-05-24,31.014204025268555,31.27474824341643,29.888273190453628,30.120902970842447,924200
2024-05-28,30.4279727935791,31.62834318640932,30.325615132999232,31.237523350526942,1619600
2024-05-29,29.841745376586914,30.33491933268869,29.162466902257606,29.776609327654544,1677300
2024-05-30,30.539636611938477,30.809488003153792,29.897579710099077,30.19534553845781,932800
2024-05-31,30.976980209350586,30.976980209350586,30.037153975497286,30.604771167293112,1409500
2024-06-03,30.94906234741211,31.479461476837287,30.55824604637604,31.125863240436672,1099500
2024-06-04,30.57685661315918,31.01420170343657,30.539634999167813,30.69782508380689,720500
2024-06-05,30.865312576293945,31.135163929904902,30.483799940020862,30.707126054993285,838500
2024-06-06,29.58120346069336,30.88392808939072,29.53467644013851,30.50241539496274,671900
2024-06-07,29.07872200012207,29.543981552124023,28.753039958755835,28.99497513877577,632800
2024-06-10,29.320653915405273,29.42301157339238,28.315693465972327,28.594848456160978,690900
2024-06-11,29.395095825195312,29.78591210765559,28.799564223552025,29.05080300873018,964800
2024-06-12,29.720779418945312,31.060727368860167,29.62772715752462,30.911844460516768,1021600
2024-06-13,29.395095825195312,29.823133720170382,29.3299597781186,29.53467332247744,477500
2024-06-14,29.2462158203125,29.516065438464572,28.91122837381056,28.91122837381056,470200
2024-06-17,28.715818405151367,29.078720266128897,27.77599395317117,28.98566800631244,824100
2024-06-18,28.83678436279297,29.078719522196547,28.083064449728408,28.632070816293414,748400
2024-06-20,28.3063907623291,29.050805323703415,27.915572673901508,28.79956651850478,1425200
2024-06-21,28.259864807128906,28.390136908387277,27.831825113984696,28.28777924321326,2430100
2024-06-24,28.520410537719727,28.715820474901275,28.06445638406193,28.352916812942503,1017100
2024-06-25,28.166812896728516,28.445967909997716,27.90626691613945,28.390137262308734,590900
2024-06-26,27.813213348388672,28.213336816837728,27.66433044498775,27.896960203404717,739000
2024-06-27,27.83182716369629,28.027237104799333,27.515450516062327,27.785301916913106,883600
2024-06-28,27.543365478515625,28.138897129459426,26.975748264444615,28.138897129459426,3433600
2024-07-01,26.733814239501953,27.61780812493421,26.445353805499337,27.61780812493421,1227800
2024-07-02,26.70589828491211,27.031578542796364,26.24063874527827,26.71520191385941,1380200
2024-07-03,27.3809814453125,27.683116124846556,26.72950241702673,27.031637096560786,537800
2024-07-05,27.409303665161133,27.654788510420264,26.908892042033152,27.286560342099314,708900
2024-07-08,27.286561965942383,27.550930692153724,26.786152113899156,27.380979496793906,1209500
2024-07-09,27.3809814453125,27.796417530104197,27.11661270028783,27.182706237192555,603200
2024-07-10,27.503721237182617,27.70199823357758,27.229912376564826,27.522605103670635,785900
2024-07-11,30.40233039855957,30.477862263991295,28.334593807507282,28.523427072815903,2583000
2024-07-12,30.893299102783203,31.648635740633694,30.600604579859617,30.68558017672587,1520700
2024-07-15,29.278766632080078,30.666698477528378,29.20323296295768,30.4306555364128,1455700
2024-07-16,31.05380630493164,31.082130303075672,29.42038971359124,29.892475558547282,1574600
2024-07-17,30.610044479370117,31.46924417544659,30.156844300969773,30.619488213244125,1116100
2024-07-18,29.722524642944336,30.978274731048554,29.599783114493444,30.374001818426485,2484900
2024-07-19,29.986892700195312,30.194609820980425,29.28820587479315,29.665874185704514,721500
2024-07-22,29.996337890625,30.534515517226897,29.760294945563484,30.241820968727993,1066800
2024-07-23,30.44009780883789,30.657256872025467,29.5431339553384,29.78861701754588,745200
2024-07-24,30.241819381713867,30.77055684752748,30.119077849103533,30.41177058137791,1046900
2024-07-25,31.157665252685547,31.40314830324893,29.996334525474758,30.241817576038144,1550000
2024-07-26,30.949947357177734,31.94133052944634,30.855531627308928,31.913002929102316,914900
2024-07-29,30.77055549621582,31.478684263141563,30.47786097593068,30.99715828639289,867600
2024-07-30,31.214319229125977,31.327618830197117,30.695021887280376,30.968832558120898,745300
2024-07-31,30.94050407409668,32.1018347215207,30.921620209700087,31.96965127247341,889200
2024-08-01,30.326793670654297,31.856354401514622,30.28902954037302,31.403148820847676,1336200
2024-08-02,29.401506423950195,30.02465960743882,28.60840204480747,29.269322961047944,1574400
2024-08-05,28.25905990600586,29.344857025303284,27.12605312012572,28.523426835410486,1407400
2024-08-06,28.47621726989746,29.2221137495987,27.92859777627884,28.27794208467938,859300
2024-08-07,28.372360229492188,29.222116241060952,28.192968894485173,29.137140639904075,582500
2024-08-08,29.514806747436523,29.66587407121807,28.43845161527686,28.83500379041956,555700
2024-08-09,28.995512008666992,29.5148075235783,28.835004548684765,29.5148075235783,577600
2024-08-12,28.523427963256836,29.014397709942664,28.296826957293693,28.99551384256289,491900
2024-08-13,29.392065048217773,29.410948914951856,28.466777188623613,28.86332938571606,638600
2024-08-14,29.21267318725586,29.873592303185365,28.967188326757032,29.543133645652922,400200
2024-08-15,29.325973510742188,29.8641511101937,28.853887644435293,29.798059377049082,483900
2024-08-16,29.741411209106445,29.901920484491768,29.269325316898406,29.297651118742202,424100
2024-08-19,30.307910919189453,30.34567865258876,29.741409325117036,29.741409325117036,938600
2024-08-20,29.165462493896484,30.25126136193352,29.061604834129607,30.25126136193352,1024600
2024-08-21,29.316530227661133,29.439273555734378,28.948303845170564,29.165462901466817,732500
2024-08-22,29.146581649780273,29.467598376253875,28.712261724201934,29.061606051316353,369200
2024-08-23,31.39371109008789,31.45036269243696,29.325974426829454,29.35430022800399,1687900
2024-08-26,31.42203140258789,32.045184548374294,30.997157040887767,31.780817638564614,944300
2024-08-27,30.789440155029297,31.620312271434443,30.74223228969782,31.16710667941036,752700
2024-08-28,30.63837242126465,30.76111575089272,30.3928857620085,30.591164556555146,496000
2024-08-29,30.58172035217285,31.138781791326466,30.3456774305269,30.70446367991291,625400
2024-08-30,30.572282791137695,31.129344277139104,30.374003982966077,30.742233997153683,684200
2024-09-03,30.94050407409668,30.978271802889868,30.109632049290887,30.600601718415728,890400
2024-09-04,30.6761417388916,31.299294949753982,30.515630668509946,30.836649207543864,651700
2024-09-05,31.280410766601562,31.299294633616277,30.657257562033326,30.931064629423332,587800
2024-09-06,30.307910919189453,31.393709843179092,30.27014678751944,31.28985037719565,637100
2024-09-09,30.534513473510742,30.61948907211454,29.609225623007905,30.307910676657535,977000
2024-09-10,30.92162322998047,30.94050709622155,30.166286588983276,30.628928705837527,652200
2024-09-11,31.658077239990234,31.903563908973624,30.619489768311023,30.87441656991869,985100
2024-09-12,32.71554946899414,32.77219746350366,31.374823838513805,31.67695848166139,2087700
