date,open,high,low,close,volume,vwap,macd_line,macd_signal_line,macd_histogram,evwma_short,evwma_long,evwma_oscillator,evwma_signal,evwma_histogram
2024-06-24,322.912553109906,327.1382096314972,319.6869785054164,323.5400390625,2447300,323.45507573313785,0.0,0.0,0.0,323.5400390625,323.5400390625,0.0,0.0,0.0
2024-06-25,321.5889495611798,323.02036050727367,318.02019113208564,320.9908752441406,2990400,321.9273834818363,-0.20335209947029398,-0.0406704198940588,-0.1626816795762352,323.3518163592303,323.4765139001465,-0.12469754091614504,-0.02493950818322901,-0.09975803273291603
2024-06-26,319.86340049759536,321.2948114754305,317.44175148705955,320.3340148925781,2198600,321.2832642313553,-0.41275525844514505,-0.11508738760427606,-0.297667870840869,323.18799072208014,323.4189380808295,-0.23094735874934713,-0.06614107829645263,-0.1648062804528945
2024-06-27,319.64768326861224,322.785052505304,318.3143207911291,321.0496826171875,1995100,321.1658309765614,-0.5150234960385092,-0.1950746092911227,-0.3199488867473865,323.08265396899196,323.3795472343669,-0.29689326537493343,-0.11229151571214879,-0.18460174966278464
2024-06-28,322.07917158522923,327.6479739998984,321.8928885889487,326.5793151855469,8891500,323.1855759462428,-0.14816867962809965,-0.1856934233585181,0.03752474373041845,323.85032219632524,323.61663670718286,0.23368548914237408,-0.043096114741244224,0.2767816038836183
2024-07-01,328.54992646900854,328.7264255574463,319.00060470840634,322.6379699707031,2950200,323.2225922632172,-0.17346758784532312,-0.18324825625587912,0.009780668410555998,323.7620090719788,323.5925761854665,0.16943288651231114,-0.0005903144905331503,0.1700232010028443
2024-07-02,321.57913378348684,323.6282167467476,319.20649408276967,321.3438415527344,2119800,323.0581917034612,-0.2945471465674814,-0.20550803431819958,-0.0890391122492818,323.63544039278634,323.5528522881793,0.0825881046070549,0.01604536932898446,0.06654273527807045
2024-07-03,321.83405806769287,324.922388319428,321.83405806769287,324.1380310058594,1352200,323.08926863996743,-0.16315508210828966,-0.19703744387621763,0.03388236176792797,323.6522207144406,323.5594462770297,0.09277443741092384,0.03139118294537234,0.0613832544655515
2024-07-05,325.07923864999805,326.9126270010141,320.23594101418024,321.9222717285156,2280900,323.08376825857613,-0.23510899011660058,-0.20465175312429423,-0.030457236992306347,323.5547925504407,323.52832768179877,0.026464868641937755,0.030405920084685425,-0.003941051442747669
2024-07-08,323.89291714914094,326.736171202064,320.735980018695,322.6183776855469,1913400,323.1021371045538,-0.23327400990280012,-0.21037620447999542,-0.0228978054228047,323.5105521503793,323.5138185291085,-0.003266378729222197,0.0236714603219039,-0.026937839051126098
2024-07-09,322.10855615048973,323.657613130745,319.4515851818259,319.6770935058594,1896100,322.9693558425054,-0.4638103102811897,-0.2610630256402343,-0.20274728464095537,323.3310800285059,323.4531950764703,-0.12211504796442796,-0.005485841335362472,-0.11662920662906548
2024-07-10,319.71632932950695,322.0497436523437,315.34364588832386,322.0497436523437,2904400,322.6993692359731,-0.4498730945016973,-0.2988250394125269,-0.1510480550891704,323.2391908094707,323.419226873835,-0.18003606436428754,-0.04039588594114749,-0.13964017842314005
2024-07-11,323.5399735753333,327.8832454337005,322.8536646936203,324.6478576660156,3016400,322.89761672901807,-0.22656990618207828,-0.2843740127664372,0.057804106584358916,323.3441069256703,323.4501105565144,-0.10600363084409992,-0.05351743492173798,-0.052486195922361936
2024-07-12,328.3931128892348,331.6089032166,326.9028488876587,329.02056884765625,2451300,323.28824522610915,0.2997849926742333,-0.16754221167830313,0.46732720435253644,323.68768003948173,323.5639010932567,0.12377894622505892,-0.0180581586923786,0.1418371049174375
2024-07-15,332.46183882515754,341.0895594698933,331.22649480841494,339.0012512207031,3394300,324.3840101161596,1.5049347466916174,0.16695317999568096,1.3379815666959365,324.97110854961556,324.00055940606995,0.9705491435456111,0.17966330175521933,0.7908858417903917
2024-07-16,340.04049953604226,355.1880648334915,338.50125633834125,353.5213317871094,4637000,326.79700755809523,3.5902871661429003,0.8516199772251248,2.7386671889177756,328.2399328743627,325.1412912521606,3.0986416222020807,0.7634589658445916,2.335182656357489
2024-07-17,351.9428552600033,355.5900342630755,349.2270911593949,350.7957458496094,3061000,328.3168394690353,4.965769674503349,1.6744499166807696,3.2913197578225795,329.94470678836836,325.7956936315172,4.14901315685114,1.4405698040459014,2.7084433528052387
2024-07-18,349.52122537295384,362.0020361414042,348.7859072270079,349.0604248046875,3876300,330.0965797172071,5.848406773772069,2.5092412880990294,3.33916548567304,331.774293399397,326.54720261023857,5.22709078915841,2.1978740010684032,3.029216788090007
2024-07-19,348.39376661729887,349.5114347147024,339.9032889391221,340.82489013671875,3462700,330.8938195846792,5.816317327905097,3.170656496060243,2.645660831844854,332.5481082468618,326.9591971818881,5.588911064973672,2.876081413849457,2.712829651124215
2024-07-22,342.5771062103321,343.2957414149241,336.0602706632843,342.4491271972656,2659600,331.3205923736178,5.854461973974139,3.707417591643022,2.147044382331117,333.1982996048987,327.3025056641289,5.895793940769806,3.480023919233527,2.415770021536279
2024-07-23,340.3425118997852,343.22684659864007,336.06029179448905,338.80682373046875,2027800,331.5814705680659,5.527075742358136,4.071349221786045,1.4557265205720906,333.47911356099326,327.4969094655866,5.982204095406644,3.9804599544681505,2.0017441409384933
2024-07-24,337.6057912489627,339.4466460636541,330.22266442510744,330.803466796875,2835800,331.6643141890422,4.569145512146008,4.170908479858038,0.39823703228797047,333.2917654352232,327.5750489262538,5.716716508969398,4.3277112653684,1.389005243600998
