date,close,high,low,open,volume
2024-03-13,98.33509826660156,98.95599805441408,97.33583790189421,97.60748063384852,7326400
2024-03-14,97.26792907714844,99.43137473490822,97.1029967852744,99.15002835666364,8350900
2024-03-15,96.66642761230469,98.14107016423452,96.3753775976132,97.30673468394222,15208500
2024-03-18,95.79327392578125,96.68582374713398,95.57983825984275,96.02611687137335,7207000
2024-03-19,96.97687530517578,97.05448962755908,95.50224018843903,95.56044722937192,6168900
2024-03-20,97.2776107788086,97.44254304603419,96.07461852193524,96.48208256675726,7771700
2024-03-21,97.81121063232422,98.87838165764825,96.7828467681386,97.44255370407313,17176000
2024-03-22,91.05892181396484,92.32982490888043,88.98278676349865,91.04921817306287,41837400
2024-03-25,90.95220947265625,92.6693839307477,90.00145245288311,91.2626593849212,14548800
2024-03-26,89.8171157836914,91.05891526834563,89.65219090875955,90.9424937910185,10816900
2024-03-27,91.32086944580078,91.3402767294199,89.56488776548095,90.48653389121887,11095700
2024-03-28,91.17534637451172,91.98057095550891,90.64175713254711,91.55370696364677,11331700
2024-04-01,89.7977066040039,91.11712037896977,88.95367496678757,91.01040254410425,10360000
2024-04-02,88.23575592041016,89.15740929972064,87.93500968804285,89.02158794305743,11107300
2024-04-03,87.63426971435547,88.71114440602858,87.58575891135028,88.29397666599567,8876600
2024-04-04,86.41187286376953,88.33278673977041,86.23724432958763,88.2357651305619,12110300
2024-04-05,86.18872833251953,87.556653001485,86.14992857322513,86.48948197986967,9716700
2024-04-08,87.31411743164062,87.56636028781067,86.14993215990252,86.45067841806448,8452500
2024-04-09,88.2842788696289,88.43950752815446,87.188004225204,87.31412195897364,7191900
2024-04-10,86.34396362304688,87.41113472681,86.12082428052717,87.21710630856569,7932900
2024-04-11,89.25442504882812,89.6521928871921,88.11934337624774,88.50740757419312,15330200
2024-04-12,89.25442504882812,90.09846412423117,88.40068973471541,89.26412868924672,10905900
2024-04-15,90.32160186767578,91.1171301940067,89.77831639653547,90.79697665492355,11597300
2024-04-16,90.60295104980469,91.37907951978883,88.91488013955528,90.26339761982774,10388200
2024-04-17,92.00967407226562,92.23281340929798,90.8648960703825,91.7865421369428,10181200
2024-04-18,92.88282012939453,93.01864150412909,91.70893116106883,92.32013474908413,10062900
2024-04-19,91.70891571044922,93.34848297428931,91.67010855253311,92.57235461938419,11241900
2024-04-22,91.37906646728516,92.22309810099432,91.04920932406002,91.80593040326488,8642000
2024-04-23,91.2141342163086,91.89324838112807,91.10742378356996,91.55369499957263,6582700
2024-04-24,91.81564331054688,92.34923253651459,91.29175772551748,91.29175772551748,6493200
2024-04-25,91.13653564453125,91.96116747571364,89.68130038890024,91.19474268620952,5317900
2024-04-26,91.3111572265625,92.57235657782937,91.10742519447422,91.76712468787895,6115700
2024-04-29,91.2529525756836,92.05818455200576,90.9036955112959,91.62161692237588,5030700
2024-04-30,89.50666809082031,90.7193640860829,89.4969644503797,90.13727148869866,6493300
2024-05-01,87.64396667480469,89.1283128794917,87.40142746120156,89.07009843506457,9783100
2024-05-02,89.65218353271484,89.6909832869229,88.1969484935433,88.60441252810136,7333300
2024-05-03,89.39994812011719,90.85518327974457,89.12830540792682,90.31189045365504,5736700
2024-05-06,90.57384490966797,90.58354855073246,89.72010953872822,90.04025567676224,6696300
2024-05-07,90.98130798339844,91.50519356930609,90.42831887633636,91.27235799836136,7113500
2024-05-08,90.79698181152344,90.84549261779149,89.96265367704973,90.34101428046904,5372900
2024-05-09,90.60295104980469,91.17534746180266,90.23429409750253,90.84549027146103,6429800
2024-05-10,88.22607421875,90.36041651945203,88.16785976936757,90.29250582993087,10548400
2024-05-13,89.95294189453125,90.0014452946998,88.42979597710625,88.54621005887813,8792100
2024-05-14,90.0208511352539,91.52458974717518,89.83651897312,90.21487953624083,7811000
2024-05-15,88.93427276611328,89.85592617425333,88.1387444800406,89.53577265137176,15614400
2024-05-16,89.03128814697266,90.06935564868118,88.79845258256668,88.95368122664343,12711700
2024-05-17,89.4290542602539,89.53577210055792,88.61411869808778,89.26412938040554,12019600
2024-05-20,89.03128814697266,89.9335342859686,88.11934576900377,89.49696667749376,9701500
2024-05-21,90.04996490478516,90.07906842807488,88.72084726144551,88.83726875631427,7809700
2024-05-22,89.73950958251953,89.99175243868957,88.91487773156258,89.2059203486424,7611900
2024-05-23,88.6723403930664,89.81712580857696,88.4298011728456,89.691000676968,7729000
2024-05-24,89.01187896728516,89.44844653014708,88.75963614786954,89.03127884491326,6936800
2024-05-28,89.25442504882812,89.75890332496087,88.62382165238049,89.00218220990728,10835000
2024-05-29,88.93427276611328,89.95294037466043,88.65292640373636,88.9439764066667,7237300
