date,close,high,low,open,volume
2024-03-18,298.2887878417969,298.7453792666877,293.8319551109032,297.40535174310946,5240500
2024-03-19,299.22186279296875,299.5394745105221,294.4275464804109,295.97601341201727,3329900
2024-03-20,303.8175964355469,304.75065084916554,298.467452370911,299.73799003958214,4946600
2024-03-21,306.11053466796875,309.4953028280722,304.0856049466704,305.6638487483274,6083900
2024-03-22,305.4951171875,307.9369559880565,304.38340047765723,307.03367858830717,3779000
2024-03-25,303.79779052734375,305.43558868500594,300.3038191048637,301.4552487342291,4141200
2024-03-26,303.5694274902344,305.7035598811821,302.6364034203204,305.20725565854417,3893900
2024-03-27,299.15234375,307.0137858219598,296.4226704737905,305.16754861894117,3859900
2024-03-28,298.9538269042969,300.5618478606252,297.4152958144785,297.78255612030557,4892300
2024-04-01,300.0258483886719,301.26660898673,297.77260775571403,299.46005428587574,2918100
2024-04-02,301.7529602050781,302.20955159731125,292.71031202330545,295.3010054638511,4746100
2024-04-03,302.48748779296875,304.8896135580107,300.8596256952426,301.7430314593243,3047400
2024-04-04,291.96588134765625,308.99901670339284,289.9409515077405,305.98150864658606,8351000
2024-04-05,299.6784362792969,301.17728480978616,291.13206133078165,291.37030796967207,4918200
2024-04-08,299.499755859375,301.256661895124,297.306069394145,298.8744076947169,3142900
2024-04-09,300.1350402832031,303.34117678203484,297.0381064759398,301.0780305158033,2997700
2024-04-10,297.4053955078125,298.6958049134477,295.9462595971094,296.2440603639537,3036400
2024-04-11,296.9388427734375,298.86450579092747,294.21910502981126,297.25648478069564,3468600
2024-04-12,292.14453125,295.64843792649964,291.33058503705513,294.675670723809,3820000
2024-04-15,270.8828430175781,284.36248288491913,269.65201821906624,280.8486404503213,18365100
2024-04-16,275.3595275878906,278.4862383041241,270.4262621317863,272.74896238647426,7624300
2024-04-17,274.277587890625,276.9079943562697,272.80851640603504,275.68707499658973,4199400
2024-04-18,269.9101257324219,274.2875027077778,267.7561518864457,274.27759722100944,5918200
2024-04-19,268.3715515136719,271.1310018930775,266.74368934847206,270.47587665727525,4913600
2024-04-22,271.7861022949219,277.6325802834265,267.5675166148784,277.3248741042425,6747200
2024-04-23,274.6349182128906,274.6547897701881,268.4112736937753,272.9177248591168,6285200
2024-04-24,274.1485290527344,276.8782022785238,272.0838865220686,275.9451479161662,3938800
2024-04-25,271.12109375,271.55781361091493,267.28960927973384,269.59246821477416,4811900
2024-04-26,272.26263427734375,274.8533283059427,271.43875213677694,272.9673779349762,3754600
