date,close,high,low,open,volume
2024-03-19,146.6851348876953,146.8911807933292,145.1772612824,145.44887374477184,7736700
2024-03-20,144.74644470214844,146.50718109024925,144.44673637769245,145.8796828631589,8449100
2024-03-21,145.03675842285156,145.81411070611867,144.61530615360198,145.12104601852596,7899100
2024-03-22,144.84945678710938,145.43012375858748,144.3811732834326,145.24281321529244,5974700
2024-03-25,146.54464721679688,147.33136010769763,145.4207696168131,145.61744069409875,6058700
2024-03-26,145.42076110839844,146.90989919852103,144.8400798545266,146.59146985048443,6677900
2024-03-27,146.4322509765625,146.51653857376442,145.0274005263526,145.04612157625672,7416900
2024-03-28,147.7340850830078,148.15553737870707,146.45097856341349,147.18149968685975,8331600
2024-04-01,148.9890899658203,149.4667340228134,146.9848370243994,148.23047293199866,6285700
2024-04-02,149.64466857910156,150.99332729573473,148.9328828301575,149.89754566118972,8815400
2024-04-03,150.2628173828125,150.7404614259489,149.58848797433828,149.94438802072156,7819700
2024-04-04,150.49697875976562,151.67704823298536,149.6821699061768,150.60000171868106,9269700
2024-04-05,151.34922790527344,151.88306364634175,149.71959623451335,151.09635082220012,7432800
2024-04-08,151.0401611328125,152.19213451880125,150.1597858835171,151.396046868044,7253200
2024-04-09,151.72384643554688,152.22022577752878,150.28153961544203,151.58336710890202,6576200
2024-04-10,152.35134887695312,152.4450112912768,150.79664426079898,151.9205360691713,7525800
2024-04-11,151.62083435058594,153.2410912943215,149.66341270789422,153.2410912943215,7682500
2024-04-12,148.87669372558594,153.47522674548628,148.0150395262955,151.99544919923085,11071000
2024-04-15,147.59359741210938,150.30965042119206,147.37819099288387,149.79453568749716,7236900
2024-04-16,146.36669921875,147.7996456794846,145.56125097427545,147.32200162286614,5541900
2024-04-17,146.4790802001953,147.70599503414155,145.76729439033005,146.09509857260744,6733900
2024-04-18,147.5748748779297,148.01504823770583,146.46971834302602,147.17214362076754,4979200
2024-04-19,149.85073852539062,150.5531638622284,148.11808364483878,148.680029630661,7734700
2024-04-22,151.64892578125,152.37944689246962,148.38967664727952,149.80388766189634,6779200
2024-04-23,152.51995849609375,152.51995849609375,150.41268251356738,151.07763715404965,5597600
2024-04-24,153.1942901611328,153.44715299324594,151.2087581556337,151.6114894471325,7610300
2024-04-25,154.79580688476562,155.0955152120123,152.3513662178184,153.31602917346427,9702600
2024-04-26,155.36709594726562,156.38795052701306,152.9413908956492,154.74895830983255,9736400
2024-04-29,155.7791748046875,156.50969584629098,154.2432056542806,155.38581842004538,6364000
2024-04-30,151.0401611328125,155.58250241930836,150.7404528390617,155.44202308841145,8457300
2024-05-01,149.50418090820312,151.20872525875455,148.82047677222258,150.5812271418955,7713700
2024-05-02,150.534423828125,151.51782212723322,149.74771090519025,150.23472979166968,8597100
2024-05-03,150.0848846435547,150.46888060193922,147.07849782698187,150.46888060193922,11664500
2024-05-06,152.00482177734375,153.61571810570928,150.5344047778389,150.5344047778389,8430300
2024-05-07,152.35134887695312,152.80089702577527,151.7425860564831,152.01418419261702,6869900
2024-05-08,152.22959899902344,152.73535319888236,151.2930319676034,151.67702788029652,6706400
2024-05-09,154.9550018310547,155.0111935625339,152.4075385375596,152.67915096087953,6683300
2024-05-10,155.3015594482422,155.86349111948206,154.55230292904292,155.50759105741452,5490900
2024-05-13,154.0933837890625,156.32241805970042,152.64170192617544,155.91968677552308,6848300
2024-05-14,153.23175048828125,154.7208888124426,152.6791793049832,153.91544049966495,4924000
2024-05-15,152.70724487304688,153.40967008930664,150.00992746952858,152.78217194435322,7603100
2024-05-16,152.3950653076172,153.25595096575853,151.81798985311644,152.81131834826516,6409400
2024-05-17,153.88978576660156,154.17359597059743,152.48967371145832,153.01944506015107,5497900
2024-05-20,152.44236755371094,154.2019734725847,152.3761533536086,153.93708780180253,4913800
2024-05-21,151.33551025390625,152.7450916746003,151.11792870412978,151.91258566128457,4783300
2024-05-22,149.06507873535156,150.90982351616074,148.07175018101202,150.90982351616074,6260500
2024-05-23,148.46905517578125,150.0394589700193,147.89197977838944,149.39615494308467,6718400
2024-05-24,149.2353515625,150.38950250435934,148.80964346251284,149.54754135187378,4477700
2024-05-28,150.45571899414062,150.81521289679677,149.42455582989638,149.5853782507722,6928300
2024-05-29,148.4312286376953,149.9354184657654,147.99606547965763,149.4907858248221,5909600
2024-05-30,149.7178192138672,149.90703564563938,148.346086694641,148.38393575507027,6369600
2024-05-31,153.53976440429688,153.80465008389248,149.95432381196366,150.06785655692386,10334200
2024-06-03,148.96099853515625,152.95320795906008,148.01497419765036,152.77347546049003,9009900
2024-06-04,147.70278930664062,147.9109158225727,145.79181603998535,147.314915851023,6360500
2024-06-05,146.6148681640625,148.54476616453158,146.18916004004922,147.7311845437824,7058500
2024-06-06,147.51356506347656,147.59871822288756,145.11066964582713,146.1607572168312,5215100
2024-06-07,147.6554718017578,149.17857147457752,146.75675162007326,147.30544743635704,5887700
2024-06-10,148.27987670898438,149.6610643150075,147.8825481742988,147.96768690990552,7074700
2024-06-11,148.04336547851562,148.28932662904802,146.14184717125985,147.7406307376878,5132000
2024-06-12,145.89588928222656,149.12183606475267,144.1741178844488,148.98939322147646,10017400
2024-06-13,144.59036254882812,145.7728930219804,144.01328710052238,145.47017272715036,6163000
2024-06-14,144.33494567871094,145.01606994766024,143.7673252802024,144.86471701855282,6159100
2024-06-17,144.9214630126953,145.62151174741447,143.72946317109663,144.26870394423605,6321400
2024-06-18,145.05393981933594,147.53251941574274,144.59038261286776,145.26206636630627,6942900
2024-06-20,148.1852569580078,148.91369976583462,144.978234916384,145.41341247870798,8336000
2024-06-21,146.89866638183594,149.15966410049103,146.84190722796632,148.33662749900833,21289800
2024-06-24,150.71115112304688,150.92873270224467,147.7595594915382,147.8352431789086,7971600
2024-06-25,149.90704345703125,150.75845970362377,149.1596760440734,150.53140863477813,5985400
2024-06-26,147.53250122070312,149.90703168596468,147.38113385335842,149.90703168596468,8637800
2024-06-27,147.88255310058594,148.4690836567765,147.23924895024552,148.24203258574082,5568700
2024-06-28,147.9771270751953,150.02054313536954,147.74062098772663,149.017759634132,11283400
2024-07-01,148.07176208496094,150.13408861207586,147.56090075985946,148.6772172010596,5584100
2024-07-02,148.28933715820312,149.20698205811198,147.0595024478439,149.16913299522759,7216800
2024-07-03,148.25148010253906,149.22588401417553,148.1095677909735,148.46906165804995,3264200
2024-07-05,145.98101806640625,148.10011784957013,145.3850180946944,148.10011784957013,6183100
2024-07-08,145.99993896484375,146.8986592059799,145.0444595726106,145.0444595726106,4990700
2024-07-09,144.72280883789062,146.40673111702745,144.12682328112683,144.74173336776485,5301600
2024-07-10,146.75677490234375,147.05004016692737,144.07952402488098,144.26872602443294,5416600
2024-07-11,146.87973022460938,148.22308302219656,145.89587128665312,146.6337690989167,8322500
2024-07-12,147.19192504882812,147.99605151983857,146.21752112382637,147.73116585683923,6446300
2024-07-15,149.5096893310547,150.909815831768,147.9298303204915,148.4785262029029,5661200
2024-07-16,149.25428771972656,149.76513459246925,147.72171823112222,148.53529986933327,6924200
2024-07-17,152.5275115966797,152.76401769920176,149.74619752139026,149.94486899899104,7296600
2024-07-18,153.2275848388672,155.41289905890412,151.59096654464884,152.52752153312875,6577700
2024-07-19,150.55978393554688,153.91817358644963,149.859735088078,153.71004705471904,6427700
2024-07-22,148.51637268066406,150.3989519592041,148.38392984481106,149.67997862674304,5577300
2024-07-23,145.77288818359375,148.14741853338913,145.53638209681324,147.91091244660862,6238700
2024-07-24,146.70001220703125,147.29599776948314,145.13906326921224,146.3405183119238,5971700
2024-07-25,149.0366668701172,149.71780554378154,146.27427755367202,146.9837958024736,5432100
2024-07-26,149.3204803466797,150.4557066827377,148.58258250648268,149.21641709048853,5232500
2024-07-29,148.14743041992188,149.70836494383968,146.50134272718955,149.70836494383968,5072000
2024-07-30,150.95709228515625,151.44901448808403,147.99603184609967,148.01495637242274,5740900
2024-07-31,151.80853271484375,152.96268360794767,151.4112042092945,152.96268360794767,6209200
2024-08-01,144.38223266601562,150.8908848578259,143.82408176013982,150.14353196769224,16689900
2024-08-02,140.53192138671875,143.83353716041026,139.08450527257025,142.97266596464408,13278600
2024-08-05,136.85191345214844,137.90200126919618,135.66938277687794,137.66549513414208,13037200
2024-08-06,135.4990692138672,137.25867515506462,135.39500595365493,136.69106918269594,9692700
2024-08-07,134.72332763671875,137.86412089056512,134.6003398551646,136.7761986904935,8867900
2024-08-08,136.69107055664062,137.00326034041532,135.00714828187046,135.34771764278952,7531100
2024-08-09,137.16409301757812,138.22363580406613,135.46124608558821,136.42619508624713,7653100
2024-08-12,137.19244384765625,138.8196067488921,132.1501327500711,137.9681762437237,8442200
2024-08-13,136.369384765625,136.74780311258954,135.32876679063637,136.30317057689618,7794800
2024-08-14,136.861328125,137.40056888273094,135.68825284453624,136.59644248669926,5874200
2024-08-15,138.87637329101562,139.55751195734862,137.6276142576766,137.73167751045486,6304200
2024-08-16,139.32101440429688,139.6521142759945,137.7789900465244,138.16686350654598,6874400
2024-08-19,140.45938110351562,141.32032630627185,139.56016323585098,139.67495203708654,5967400
2024-08-20,138.4122314453125,140.15325818343078,138.28786717946662,139.98107498156244,7497600
2024-08-21,139.014892578125,140.2776130978831,138.27829709349888,139.1201059077563,5985000
2024-08-22,139.40708923339844,139.98106238145076,138.8331306820896,139.0435865299259,4027000
2024-08-23,141.21510314941406,141.66471209845417,139.97151883597923,140.17239924493612,4824100
2024-08-26,142.0569305419922,143.57794063851577,141.14815175080332,142.50653950336644,5780300
2024-08-27,140.5741729736328,143.06137076416314,140.37329256708517,142.2195472787384,5100000
2024-08-28,139.66539001464844,140.75592740760536,139.1679475521653,140.0863017446923,5614400
2024-08-29,141.02377319335938,141.75079323332304,139.12968506506968,140.10543362674676,4466700
2024-08-30,141.53077697753906,141.6551412388088,139.3783994529159,139.87584190125054,6414800
2024-09-03,138.38352966308594,139.44536982968384,138.02001234218477,139.23491396987205,7944700
2024-09-04,135.90591430664062,139.2157846378389,135.52326063467734,138.36440028824506,9820700
2024-09-05,134.81536865234375,136.95818552624317,134.49969942859903,136.95818552624317,9371100
2024-09-06,132.54818725585938,135.94416356615255,131.88812248664746,134.9492932770067,7836400
2024-09-09,134.21270751953125,135.8580818299103,132.5290605432856,132.6247276112069,9892300
2024-09-10,132.2324981689453,134.95884873331514,131.1419608625461,134.78665094980812,8202500
2024-09-11,131.897705078125,132.47166368477417,129.4965989272295,132.21338888031727,9534000
2024-09-12,133.1699981689453,133.41871209990893,131.457654061818,132.23250765130524,6591500
2024-09-13,134.50924682617188,135.38932832997054,133.64830165414438,133.80134851808097,5900700
2024-09-16,135.92503356933594,136.95817656971974,134.94929956626078,135.54239450108037,6864300
2024-09-17,137.18777465820312,137.88609755628377,135.5902338546991,135.6476282577269,7338800
2024-09-18,137.7139129638672,139.28275655009833,136.97731740667015,137.1016816764781,6180300
2024-09-19,138.69920349121094,140.41153284933998,138.6417944998674,139.4836178786535,7247400
2024-09-20,139.3592529296875,139.57928423688043,137.2164510260175,138.9287803755926,23162900
2024-09-23,141.13856506347656,141.9803885151568,139.6175550878908,139.9045416824858,6960600
2024-09-24,141.05247497558594,142.6308939644001,140.53591077717522,142.42043809922487,6014200
2024-09-25,137.7234649658203,141.01421339746804,137.27385604656936,140.57416534576168,7888400
2024-09-26,135.82937622070312,137.00600518022384,134.52838299993223,134.78665779319056,8046200
2024-09-27,139.17752075195312,139.44537101275984,136.6424895451651,136.77641467556845,8049200
2024-09-30,140.88027954101562,141.08115992421912,138.02000387397067,139.06270764477128,7491700
2024-10-01,143.20484924316406,143.9892782854949,139.13924722786226,140.00020700091397,9489100
2024-10-02,144.40061950683594,145.67291557992147,142.78394243203743,145.09894237815158,8105400
2024-10-03,144.68760681152344,145.5676883542387,143.51097779859103,144.74500121263063,6553300
2024-10-04,144.19973754882812,145.88336987418737,143.6257643532482,145.86423354186945,7892400
2024-10-07,144.563232421875,146.12251499424465,144.15189617824646,144.92674973242595,5895900
2024-10-08,142.2960662841797,143.109192501644,141.3203177425713,142.72653885947213,5892700
2024-10-09,143.15701293945312,143.845774905858,140.9663773773766,141.10986337173424,4973500
2024-10-10,144.08493041992188,144.97458739035454,143.34834950732326,144.14232481864443,4420900
2024-10-11,144.85023498535156,145.72075569521846,143.73100032841364,143.8553646003219,5051300
2024-10-14,145.19461059570312,145.30939939826965,143.66402511000612,143.9892843785196,4214700
2024-10-15,141.32032775878906,143.45358364864111,141.15770542311895,142.34390990280932,6704600
2024-10-16,142.27694702148438,142.56393363835636,141.77951912210168,141.91344426374252,4303700
2024-10-17,144.6397705078125,144.7641347723259,142.506529259302,142.78394039158803,6593100
2024-10-18,144.20928955078125,144.52497332926782,142.898735504097,144.27625941140437,5208200
2024-10-21,144.3336639404297,145.86423481408448,143.96058573907217,145.40506501166254,5074000
2024-10-22,144.37191772460938,145.0989377732662,143.7022920749591,144.68760151588972,4416400
2024-10-23,143.9510040283203,144.44844647412754,142.81263314115773,143.8362152318818,5248600
2024-10-24,143.9223175048828,144.87892980414657,142.89874993497816,144.57282145868973,5474300
2024-10-25,144.26669311523438,145.51985284487313,143.93188758107414,144.82152997964405,6839900
2024-10-28,144.00839233398438,144.1614537872563,141.73166525272475,141.81775684641138,8892000
2024-10-29,142.07606506347656,143.8936226226718,141.45425830088675,143.53010527213456,6014700
2024-10-30,141.62644958496094,143.1570204599095,141.25337138328808,142.61175905596218,5784000
2024-10-31,142.36305236816406,143.0805116076567,141.4733953208855,142.30564336773836,8400900
2024-11-01,146.42864990234375,149.16454703262053,145.11808114224996,145.86423755900637,11728000
2024-11-04,147.28958129882812,147.72005386859408,145.99814899278653,147.72005386859408,6130000
2024-11-05,146.75389099121094,147.9592171895793,145.93120385992134,147.82529205642726,5978900
2024-11-06,150.8768768310547,151.72826110224676,149.3462914776393,150.2837819400595,12118900
2024-11-07,149.96810913085938,151.15429899959702,149.61415266640995,151.08734373123835,8143200
2024-11-08,150.12115478515625,150.74296151149807,148.91582859375092,149.8054855848495,6041500
2024-11-11,149.70982360839844,151.0873476435332,149.13585039484389,150.3220548910422,7771700
2024-11-12,148.55230712890625,150.63772938559367,148.3896848010272,150.4751070577146,5681900
2024-11-13,151.83349609375,152.12048268546405,147.8252884675704,149.2984794932219,8824000
2024-11-14,154.77987670898438,154.8085739109214,152.75184865937763,152.90491013420564,10111200
2024-11-15,154.41635131835938,155.33470552278297,153.78498371511472,154.51201838433397,9022800
2024-11-18,155.35372924804688,156.08818032660645,153.72057535297247,155.16045808103195,6075400
2024-11-19,154.23275756835938,155.0348322105258,153.4113366392767,154.5999683786302,4657400
2024-11-20,155.90455627441406,156.01085762042615,154.40667903356862,154.53231191857668,6391300
2024-11-21,156.19447326660156,157.18016058897533,155.86589608016624,156.57135718295484,7945200
2024-11-22,156.89993286132812,157.14152551387724,155.73061793490643,156.07851194440298,7005900
2024-11-25,154.9671630859375,157.6826616409155,154.45498793656085,156.69695967136462,10702400
2024-11-26,157.06419372558594,157.46040916333533,155.9721903590817,156.851591039264,7369500
2024-11-27,156.6583251953125,159.14188975776767,156.17513993652068,157.28646013348433,7674500
2024-11-29,156.484375,157.27680592342205,155.25709502686237,156.7936206517679,5077000
2024-12-02,156.7549591064453,157.4700638110104,154.72557523828144,156.83225576722828,6229600
2024-12-03,156.47471618652344,157.71166929901418,155.9625409795848,157.49906660040068,5900100
2024-12-04,152.99578857421875,156.39740220487283,152.55125164469843,156.38774380805603,7862700
2024-12-05,153.97181701660156,155.26674997693243,153.35334047244027,153.93315393816675,6358400
2024-12-06,150.0193634033203,153.48862999809842,149.95171038965606,153.41131858775805,9701700
2024-12-09,151.79750061035156,154.6966125057082,151.54624955451973,151.72018919033124,9404500
2024-12-10,151.7201690673828,154.15542686527007,151.4302549671699,153.71088994552449,9126200
2024-12-11,150.95675659179688,151.88446410210946,150.56054111031264,151.58489157803675,13764700
2024-12-12,149.50718688964844,151.26597353599072,149.08198150935982,150.62816546555777,7621500
2024-12-13,148.6954345703125,149.74878969605697,147.92234991247628,149.66180513825245,5816200
2024-12-16,144.3371124267578,148.71477003541168,144.23081107165308,148.71477003541168,11961200
2024-12-17,143.12913513183594,143.6509687129762,141.9694934826903,143.02283378716837,11909300
2024-12-18,139.23468017578125,143.67031776595553,139.13803721588627,142.79091696610575,10174500
2024-12-19,136.4031982421875,139.89179654329212,136.20992707988822,139.7081985237767,16544300
2024-12-20,138.04605102539062,138.04605102539062,135.8233956170917,136.08431981716635,32209200
2024-12-23,138.16200256347656,138.52922810131668,136.78008497072994,137.68847567234826,8156500
2024-12-24,139.0027313232422,139.196002477092,137.4758641402341,138.2876265794335,3556100
2024-12-26,139.13803100585938,139.4569350645049,138.09434901728622,138.83845848745912,4492600
2024-12-27,139.15736389160156,140.80986407589808,138.56787724640162,139.43760487246618,5296500
2024-12-30,138.25865173339844,139.1380377912392,137.56286370708466,138.95442501406674,6194800
2024-12-31,139.9691162109375,140.4523015180001,138.50024349433187,138.69351466802783,6137800
2025-01-02,141.77622985839844,143.0904943960371,140.58758346520372,140.58758346520372,7170300
2025-01-03,142.87789916992188,143.5060341619349,142.34639239056347,142.57831189745067,5809000
2025-01-06,142.30772399902344,145.27448870951392,141.93084006874935,143.40938585256652,5888700
2025-01-07,144.55935668945312,145.4387573659692,142.66527880457286,143.51567480067195,7736000
2025-01-08,145.24549865722656,146.0958947261505,143.05183334908892,143.0614917462928,7640900
2025-01-10,147.989990234375,149.14963198283672,145.79632488598534,148.25091442011347,11074700
2025-01-13,150.12567138671875,152.05841249374754,148.82106524121656,148.91770819482576,11774100
2025-01-14,151.62351989746094,151.63319303931215,149.2655883517326,149.99036619970448,6830200
2025-01-15,153.0054473876953,153.35334136741912,151.12102780820967,151.60421307195696,7900000
2025-01-16,154.0201416015625,154.5226436662091,152.71553547246035,152.71553547246035,5578900
