date,open,high,low,close,volume,vwap,macd_line,macd_signal_line,macd_histogram,evwma_short,evwma_long,evwma_oscillator,evwma_signal,evwma_histogram
2024-06-24,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2400000095367432,222100,1.2299999793370564,0.0,0.0,0.0,1.2400000095367432,1.2400000095367432,0.0,0.0,0.0
2024-06-25,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2400000095367432,716500,1.2274554421705433,0.0,0.0,0.0,1.2400000095367432,1.2400000095367432,0.0,0.0,0.0
2024-06-26,1.2599999904632568,1.2699999809265137,1.149999976158142,1.149999976158142,313800,1.2180706411996716,-0.007179489842167763,-0.0014358979684335527,-0.005743591873734211,1.2393026759447874,1.239764659449458,-0.00046198350467063776,-9.239670093412755e-05,-0.0003695868037365102
2024-06-27,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1399999856948853,379800,1.1999042186039615,-0.013520348760112544,-0.0038527881267693513,-0.009667560633343193,1.2383714373828882,1.239448904257025,-0.0010774668741366789,-0.0002894107355746378,-0.000788056138562041
2024-06-28,1.159999966621399,1.159999966621399,1.0,1.0,4721900,1.0909835035229611,-0.02950227014715301,-0.008982684530846084,-0.020519585616306926,1.210579682069845,1.2300267894152646,-0.019447107345419656,-0.004120950057543642,-0.015326157287876015
2024-07-01,1.0299999713897705,1.090000033378601,0.912999987602234,0.9890000224113464,433500,1.0850023993761297,-0.04256500141020059,-0.015699147906716986,-0.0268658535034836,1.2082079590460928,1.2291560802194628,-0.02094812117336997,-0.007486384280708908,-0.013461736892661063
2024-07-02,0.9800000190734864,0.9800000190734864,0.8999999761581421,0.9139999747276306,361000,1.077242203469749,-0.05829717356644393,-0.024218753038662374,-0.03407842052778155,1.2055855125685875,1.2282079856021082,-0.022622473033520718,-0.01051360203127127,-0.012108871002249447
2024-07-03,0.9210000038146972,0.977999985218048,0.902999997138977,0.9200000166893004,178800,1.0737387362047943,-0.06947995839201182,-0.033270994109332264,-0.03620896428267956,1.2043247054904835,1.2277487557284281,-0.023424050237944583,-0.013095691672605934,-0.010328358565338648
2024-07-05,0.9399999976158142,0.9649999737739564,0.8999999761581421,0.9079999923706056,209300,1.069589631842627,-0.07840687199425278,-0.042298169686316375,-0.036108702307936405,1.2027933286397183,1.2271910605936716,-0.024397731953953228,-0.015356099728875392,-0.009041632225077836
2024-07-08,0.9319999814033508,0.9490000009536744,0.8999999761581421,0.906000018119812,272600,1.0643097133599309,-0.08466690912149355,-0.05077191757335181,-0.03389499154814174,1.2007956531718733,1.2264614216088519,-0.025665768436978542,-0.017418033470496024,-0.008247734966482519
2024-07-09,0.9200000166893004,0.9200000166893004,0.9010000228881836,0.9100000262260436,139600,1.0616055530874837,-0.08828754258739324,-0.058275042576160105,-0.030012500011233137,1.1997933057762773,1.22609327151889,-0.02629996574261262,-0.019194419924919343,-0.0071055458176932755
2024-07-10,0.9300000071525574,0.949999988079071,0.921999990940094,0.944000005722046,120700,1.0597667104924475,-0.08740584631071147,-0.06410120332307039,-0.02330464298764108,1.1990309785832762,1.2258095327090426,-0.026778554125766352,-0.020711246765088745,-0.006067307360677607
2024-07-11,0.9700000286102296,1.0,0.949999988079071,0.9800000190734864,397200,1.055868267578879,-0.08284718467204866,-0.06785039959286604,-0.014996785079182617,1.1968828527285285,1.2249959032189088,-0.028113050490380376,-0.022191607510147073,-0.005921442980233303
2024-07-12,0.9800000190734864,0.9929999709129332,0.921999990940094,0.949999988079071,453900,1.0507359221094286,-0.08072462107809764,-0.07042524388991236,-0.010299377188185271,1.1941159358824942,1.2239557311698923,-0.029839795287398108,-0.02372124506559728,-0.006118550221800828
2024-07-15,0.9800000190734864,0.996999979019165,0.949999988079071,0.9710000157356262,163500,1.0493308094742548,-0.0764664893201703,-0.07163349297596396,-0.00483299634420635,1.1932152086493086,1.2236110790076131,-0.03039587035830449,-0.025056170124138723,-0.005339700234165766
2024-07-16,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,312400,1.0481340345217405,-0.0691478241261978,-0.07113635920601072,0.0019885350798129198,1.1918019633613748,1.223054978140436,-0.03125301477906128,-0.026295539055123236,-0.004957475723938048
2024-07-17,1.0199999809265137,1.100000023841858,0.984000027179718,0.996999979019165,454000,1.0471599976989374,-0.06366285573755781,-0.06964165851232014,0.005978802774762329,1.1896182571665261,1.2221997367270938,-0.03258147956056767,-0.027552727156212126,-0.0050287524043555465
2024-07-18,1.0,1.0199999809265137,0.9100000262260436,0.9169999957084656,564700,1.041837928227866,-0.06502177825286659,-0.06871768246042943,0.0036959042075628418,1.185817083530838,1.2207635176124838,-0.03494643408164588,-0.02903146854129888,-0.0059149655403470044
2024-07-19,0.9319999814033508,0.9670000076293944,0.9079999923706056,0.9229999780654908,186000,1.039922516343444,-0.06486684113805663,-0.06794751419595488,0.0030806730578982477,1.1846100716390713,1.220301984126186,-0.035691912487114674,-0.03036355733046204,-0.005328355156652635
2024-07-22,0.9160000085830688,0.959999978542328,0.9160000085830688,0.925000011920929,133300,1.0386030535964121,-0.06384668153954598,-0.0671273476646731,0.0032806661251271185,1.1837556019857274,1.2199739528520614,-0.03621835086633407,-0.03153451603763645,-0.004683834828697622
2024-07-23,0.9300000071525574,0.9900000095367432,0.9300000071525574,0.949999988079071,144900,1.0375117734607617,-0.060325513596023006,-0.06576698085094308,0.0054414672549200765,1.1829192763448613,1.219647959289598,-0.036728682944736635,-0.032573349419056485,-0.004155333525680149
2024-07-24,0.949999988079071,0.9800000190734864,0.9300000071525574,0.9449999928474426,172400,1.0361726647721912,-0.05727815356078847,-0.06406921539291216,0.00679106183212369,1.1819065038886896,1.2192533817111426,-0.03734687782245305,-0.033528055099735804,-0.0038188227227172467
2024-07-25,0.9399999976158142,0.9900000095367432,0.9300000071525574,0.9520000219345092,119700,1.0353279275427754,-0.053679471400188694,-0.06199126659436747,0.008311795194178774,1.1812270025086917,1.2189867964847654,-0.03775979397607365,-0.034374402875003374,-0.0033853911010702786
2024-07-26,0.959999978542328,1.0099999904632568,0.949999988079071,0.962000012397766,194500,1.0342784662064812,-0.04945053917016906,-0.05948312110952779,0.010032581939358728,1.1801741716549492,1.218570263738891,-0.0383960920839419,-0.035178740716791085,-0.003217351367150817
2024-07-29,0.9800000190734864,1.0099999904632568,0.9700000286102296,0.9700000286102296,268700,1.0331019137146342,-0.04493555633858759,-0.05657360815533975,0.011638051816752162,1.1787797570318352,1.2180136735540654,-0.03923391652223018,-0.03598977587787891,-0.0032441406443512733
2024-07-30,0.9800000190734864,1.0140000581741333,0.921999990940094,0.9240000247955322,257000,1.031377993128483,-0.044555606488936084,-0.054170007822059024,0.00961440133312294,1.1771630066322123,1.2173839943229743,-0.04022098769076199,-0.03683601824045553,-0.0033849694503064603
2024-07-31,0.9300000071525574,0.9900000095367432,0.9200000166893004,0.9290000200271606,191400,1.03003087109675,-0.04335130876501714,-0.05200626801065065,0.00865495924563351,1.1759902067399604,1.2169240218839723,-0.040933815144011954,-0.037655577621166815,-0.0032782375228451385
2024-08-01,0.9700000286102296,0.9700000286102296,0.9259999990463256,0.9399999976158142,93600,1.0293798224841295,-0.041036247563820516,-0.04981226392128462,0.008776016357464105,1.1754448071455401,1.2167080211450432,-0.04126321399950306,-0.03837710489683406,-0.002886109102668996
2024-08-02,0.925000011920929,0.9300000071525574,0.8650000095367432,0.8650000095367432,170900,1.0274045820073447,-0.04473770866248039,-0.04879735286952378,0.0040596442070433905,1.1741348067526673,1.2162071303185111,-0.04207232356584378,-0.039116148630636005,-0.002956174935207778
2024-08-05,0.8100000023841858,0.8500000238418579,0.699999988079071,0.800000011920929,308600,1.0214533652308566,-0.05231306735400265,-0.04950049576641956,-0.002812571587583093,1.1712839919950113,1.2151367843456986,-0.043852792350687286,-0.04006347737464626,-0.0037893149760410277
2024-08-06,0.8100000023841858,0.9300000071525574,0.8059999942779541,0.8700000047683716,164800,1.0194894738656186,-0.052067972114755445,-0.05001399103608674,-0.002053981078668707,1.1700580265358766,1.2146627965017456,-0.04460476996586893,-0.0409717358928908,-0.0036330340729781307
2024-08-07,0.8700000047683716,0.8700000047683716,0.8199999928474426,0.8199999928474426,122500,1.01775921379336,-0.05527118366613448,-0.05106542956209629,-0.004205754104038194,1.1689992090265722,1.2142599115563486,-0.04526070252977643,-0.041829529220267926,-0.003431173309508505
2024-08-08,0.8299999833106995,0.8700000047683716,0.8299999833106995,0.8309999704360962,108800,1.0163080423128734,-0.056273460217366345,-0.052107035693150304,-0.0041664245242160405,1.1680912011954947,1.2139124225430664,-0.04582122134757172,-0.042627867645728686,-0.003193353701843031
2024-08-09,0.8299999833106995,0.8659999966621399,0.8080000281333923,0.8199999928474426,135200,1.0144116714903642,-0.057294917719365235,-0.053144612098393294,-0.0041503056209719405,1.1669291781987376,1.2134686145389426,-0.046539436340204965,-0.04341018138462394,-0.003129254955581022
2024-08-12,0.8299999833106995,0.8650000095367432,0.8190000057220459,0.8190000057220459,167200,1.0121571190470087,-0.05752204245350567,-0.05402009816941577,-0.0035019442840899043,1.1654927891212539,1.2129189882773244,-0.04742619915607049,-0.044213384938913254,-0.003212814217157238
2024-08-13,0.8190000057220459,0.8500000238418579,0.8190000057220459,0.8299999833106995,90600,1.0109498931856102,-0.05616697624151812,-0.054449473783836244,-0.0017175024576818743,1.1647422792889963,1.2126298844285746,-0.04788760513957824,-0.044948228979046254,-0.002939376160531984
2024-08-14,0.8209999799728394,0.8600000143051147,0.8199999928474426,0.824999988079071,72600,1.0100049336974708,-0.05486409519656921,-0.05453239806638284,-0.0003316971301863675,1.164133259774383,1.2123953683412831,-0.048262108566900164,-0.04561100489661704,-0.0026511036702831225
