date,close,high,low,open,volume
2024-03-13,23.020000457763672,23.3700008392334,22.110000610351562,22.110000610351562,249300
2024-03-14,22.520000457763672,23.19300079345703,22.06999969482422,23.040000915527344,182400
2024-03-15,22.6200008392334,22.735000610351562,22.270000457763672,22.31999969482422,197600
2024-03-18,22.170000076293945,22.940000534057617,22.079999923706055,22.6299991607666,267300
2024-03-19,21.360000610351562,22.308000564575195,20.84000015258789,21.90999984741211,323100
2024-03-20,22.790000915527344,22.850000381469727,21.420000076293945,21.420000076293945,346700
2024-03-21,22.829999923706055,23.190000534057617,22.5,22.950000762939453,318100
2024-03-22,21.5,22.69499969482422,21.5,22.610000610351562,170700
2024-03-25,22.0,22.18000030517578,21.530000686645508,21.700000762939453,267300
2024-03-26,21.639999389648438,22.18000030517578,21.43000030517578,22.18000030517578,173600
2024-03-27,22.389999389648438,22.389999389648438,21.670000076293945,21.75,191300
2024-03-28,22.600000381469727,22.760000228881836,22.34000015258789,22.34000015258789,159800
2024-04-01,22.600000381469727,22.690000534057617,22.059999465942383,22.690000534057617,175300
2024-04-02,22.049999237060547,22.260000228881836,21.670000076293945,22.09000015258789,241200
2024-04-03,22.530000686645508,22.540000915527344,21.850000381469727,21.93000030517578,154000
2024-04-04,23.030000686645508,23.975000381469727,22.729999542236328,22.81999969482422,438400
2024-04-05,23.84000015258789,23.989999771118164,22.770000457763672,22.790000915527344,327300
2024-04-08,24.299999237060547,24.700000762939453,24.040000915527344,24.049999237060547,287000
2024-04-09,24.389999389648438,25.09000015258789,24.0,24.219999313354492,388000
2024-04-10,23.34000015258789,23.790000915527344,22.549999237060547,23.540000915527344,565400
2024-04-11,20.729999542236328,21.1200008392334,18.920000076293945,19.239999771118164,2752000
2024-04-12,19.510000228881836,20.3799991607666,18.719999313354492,20.100000381469727,854600
2024-04-15,18.799999237060547,19.719999313354492,18.6200008392334,19.3700008392334,511000
2024-04-16,19.350000381469727,19.40999984741211,18.209999084472656,18.5,432200
2024-04-17,20.18000030517578,20.510000228881836,19.799999237060547,20.079999923706055,423800
2024-04-18,20.350000381469727,20.40999984741211,19.760000228881836,20.09000015258789,379600
2024-04-19,20.799999237060547,21.290000915527344,20.6200008392334,20.829999923706055,467300
2024-04-22,21.920000076293945,22.15999984741211,20.8700008392334,20.8700008392334,386800
2024-04-23,22.040000915527344,22.5,21.649999618530273,21.649999618530273,339500
2024-04-24,22.43000030517578,22.7450008392334,22.21500015258789,22.31999969482422,272800
2024-04-25,21.850000381469727,21.989999771118164,21.549999237060547,21.8799991607666,274700
2024-04-26,21.84000015258789,22.204999923706055,21.649999618530273,21.979999542236328,223400
2024-04-29,22.200000762939453,22.405000686645508,21.93000030517578,21.989999771118164,277800
2024-04-30,22.18000030517578,22.59000015258789,21.940000534057617,22.100000381469727,265000
2024-05-01,22.030000686645508,22.670000076293945,20.969999313354492,22.0,429200
2024-05-02,22.290000915527344,22.459999084472656,22.030000686645508,22.459999084472656,180300
2024-05-03,23.3799991607666,23.55500030517578,22.530000686645508,22.760000228881836,375200
2024-05-06,23.979999542236328,24.18000030517578,23.209999084472656,23.59000015258789,275500
2024-05-07,23.950000762939453,24.43000030517578,23.655000686645508,24.040000915527344,399100
2024-05-08,23.920000076293945,23.950000762939453,23.420000076293945,23.729999542236328,206000
2024-05-09,25.729999542236328,25.770000457763672,23.639999389648438,23.8799991607666,340400
2024-05-10,25.309999465942383,26.040000915527344,25.1200008392334,25.809999465942383,362400
2024-05-13,26.530000686645508,27.260000228881836,25.549999237060547,25.549999237060547,546400
2024-05-14,26.860000610351562,27.790000915527344,26.514999389648438,27.229999542236328,437000
2024-05-15,27.049999237060547,27.434999465942383,26.829999923706055,27.350000381469727,183700
2024-05-16,27.270000457763672,27.565000534057617,26.81999969482422,26.959999084472656,285600
2024-05-17,27.559999465942383,27.6200008392334,26.920000076293945,27.260000228881836,196900
2024-05-20,27.229999542236328,27.905000686645508,26.80299949645996,27.690000534057617,341300
2024-05-21,27.239999771118164,27.360000610351562,26.489999771118164,27.34000015258789,202300
2024-05-22,26.739999771118164,27.290000915527344,26.05500030517578,27.079999923706055,297500
2024-05-23,26.290000915527344,26.93000030517578,26.09000015258789,26.93000030517578,417400
2024-05-24,26.450000762939453,26.559999465942383,26.05500030517578,26.559999465942383,172200
2024-05-28,28.15999984741211,28.3799991607666,26.440000534057617,26.489999771118164,321400
2024-05-29,27.40999984741211,28.3700008392334,27.35099983215332,27.860000610351562,240100
2024-05-30,27.989999771118164,28.834999084472656,27.5,27.8799991607666,243200
2024-05-31,28.110000610351562,28.59000015258789,27.790000915527344,28.190000534057617,247400
2024-06-03,28.219999313354492,28.799999237060547,27.93000030517578,28.329999923706055,288000
2024-06-04,27.719999313354492,28.15999984741211,27.290000915527344,27.799999237060547,250400
2024-06-05,28.709999084472656,28.770000457763672,27.6299991607666,27.75,232100
2024-06-06,27.0,28.729999542236328,26.280000686645508,28.729999542236328,353100
2024-06-07,26.360000610351562,27.06999969482422,26.31999969482422,26.850000381469727,171700
2024-06-10,26.139999389648438,26.81999969482422,25.899999618530273,26.1299991607666,179500
2024-06-11,24.729999542236328,25.950000762939453,24.559999465942383,25.059999465942383,482700
2024-06-12,25.979999542236328,26.434999465942383,25.010000228881836,25.5,712400
2024-06-13,26.260000228881836,27.489999771118164,25.719999313354492,25.719999313354492,662600
2024-06-14,24.25,26.239999771118164,23.649999618530273,26.239999771118164,459900
2024-06-17,24.264999389648438,24.8700008392334,24.030000686645508,24.290000915527344,364900
