date,open,high,low,close,volume,vwap,macd_line,macd_signal_line,macd_histogram,evwma_short,evwma_long,evwma_oscillator,evwma_signal,evwma_histogram
2024-06-24,39.7898147619125,40.92188675012438,39.7898147619125,39.92763519287109,4962800,40.21311223496932,0.0,0.0,0.0,39.92763519287109,39.92763519287109,0.0,0.0,0.0
2024-06-25,39.47480419810413,39.56340116908655,38.55930341636014,39.31729888916016,3018200,39.80981158109575,-0.04868779630741926,-0.009737559261483853,-0.03895023704593541,39.88215082171404,39.91228421760558,-0.030133395891539294,-0.006026679178307859,-0.024106716713231436
2024-06-26,39.19917319023233,39.346836069107006,38.30336098794272,38.81525421142578,3018100,39.53871065691925,-0.12632780706490365,-0.03305560882216781,-0.09327219824273583,39.80264463259031,39.88469299875849,-0.08204836616818056,-0.021231016576282402,-0.06081734959189816
2024-06-27,38.72665685988019,38.844784908701456,37.92928408108498,38.21476364135742,5027300,39.15942976268555,-0.23361962385112633,-0.07316841182795952,-0.1604512120231668,39.605539592905735,39.81473269993796,-0.2091931070322275,-0.05882343466747142,-0.15036967236475607
2024-06-28,39.218859753234895,39.49449310700655,38.490395347266194,39.159793853759766,6829100,39.126203107871866,-0.239630806681717,-0.10646089079871102,-0.13316991588300597,39.530378056431616,39.77746067598434,-0.24708261955272093,-0.09647527164452133,-0.1506073479081996
2024-07-01,39.62246751429815,40.23280012392557,38.92353793269072,39.0810432434082,3228000,39.16162928329372,-0.2478916874268151,-0.13474705012433186,-0.11314463730248325,39.49456440763064,39.75872704704804,-0.2641626394173997,-0.130012745199097,-0.1341498942183027
2024-07-02,39.26808102041527,40.5084386721688,39.23264298140976,40.19342803955078,4039500,39.27112753419615,-0.1628016622507502,-0.14035797254961555,-0.022443689701134667,39.564269583955124,39.77336016920816,-0.20909058525303692,-0.14582831320988499,-0.06326227204315193
2024-07-03,40.94158077691201,42.32959766646387,40.93173833672967,41.71926498413086,4074500,39.555776327320466,0.027438787950558208,-0.1067986204495808,0.134237408400139,39.78107276316539,39.83943174561152,-0.058358982446129914,-0.12833444705713398,0.06997546461100407
2024-07-05,41.985049074799086,42.42803015989927,41.75863168012758,41.7783203125,2670200,39.7319575871228,0.18088584734626778,-0.04926172689041109,0.23014757423667886,39.91275302010942,39.88257524770574,0.030177772403682468,-0.0966320031649707,0.12680977556865317
2024-07-08,41.87676773928246,41.88661017885973,40.66594488923278,41.0104866027832,3001000,39.84153288384622,0.2377948333074258,0.008149585149156285,0.2296452481582695,39.9940937233589,39.91078243084397,0.08331129251492797,-0.060643344028990964,0.14395463654391893
2024-07-09,40.87267088993081,41.43378383976352,39.671690450881016,39.70122528076172,3074700,39.87213188701719,0.17522923441707405,0.04156551500273984,0.13366371941433422,39.971859585076096,39.905413052765994,0.06644653231010267,-0.03522536876117224,0.10167190107127491
2024-07-10,40.02607933276964,40.163896024792194,37.63396459202621,37.86037826538086,6127300,39.707384464549456,-0.022634506503663943,0.028725510701459085,-0.051360017205123024,39.65241070877563,39.80099187232645,-0.14858116355081563,-0.05789652771910092,-0.09068463583171471
2024-07-11,39.6815362816745,39.88333821535412,37.75209139192235,38.56915283203125,8804600,39.559433927074416,-0.12085759157766773,-0.001191109754366277,-0.11966648182330146,39.41691312108221,39.710609788874926,-0.29369666779271597,-0.10505655573382394,-0.18864011205889203
2024-07-12,39.4846496991323,39.779971678815485,38.26398075982638,38.342735290527344,4871100,39.500133413637464,-0.214497503803166,-0.043852388564126224,-0.1706451152390398,39.287717377121325,39.65508434330075,-0.367366966179425,-0.15751863782294417,-0.20984832835648082
2024-07-15,38.39195675433903,39.43543180261925,37.95093962368913,38.687278747558594,3816300,39.45375505518313,-0.25793274326164806,-0.0866684595036306,-0.17126428375801744,39.231138267442304,39.62430570584216,-0.3931674383998569,-0.20464839793832673,-0.18851904046153017
2024-07-16,37.574896457266746,38.08678967957499,36.87596684333977,38.05725860595703,6208300,39.30186266855152,-0.33928181403907587,-0.13719113041071967,-0.2020906836283562,39.05119265997566,39.54323321825702,-0.49204055828136006,-0.26212683000693343,-0.22991372827442663
2024-07-17,37.64380847752809,38.07694716233979,36.23610305786133,36.23610305786133,7669900,39.0680549135531,-0.5444277472422598,-0.21863845377702773,-0.3257892934652321,38.5180702960434,39.331855238113526,-0.8137849420701286,-0.37245845241957254,-0.4413264896505561
2024-07-18,36.127817575817,37.62411997667956,34.83824020103612,35.09418869018555,8903600,38.74757813477474,-0.7900431972047386,-0.3329194024625699,-0.4571237947421687,37.765357400588684,39.01743450581243,-1.2520771052237478,-0.5483821829804076,-0.7036949222433402
2024-07-19,34.71025997346243,34.71025997346243,34.01133047896169,34.37556076049805,5337000,38.50058170466427,-1.030800057552625,-0.47249553348058093,-0.5583045240720441,37.31865753223896,38.81098717098958,-1.4923296387506184,-0.7371716741344498,-0.7551579646161686
2024-07-22,34.15899731660167,34.2771253598905,33.686481388223584,33.99164581298828,6116700,38.22656943394824,-1.2383059119564237,-0.6256576091757495,-0.6126483027806742,36.81618018450709,38.565333293618856,-1.7491531091117665,-0.9395679611299133,-0.8095851479818532
2024-07-23,33.420691111068706,33.74160870154876,33.04661458576804,33.3714714050293,11913600,37.71498255443748,-1.4362425778711625,-0.7877746029148323,-0.6484679749563302,35.80287444339137,38.049686685319685,-2.2468122419283176,-1.2010168172895943,-1.0457954246387233
2024-07-24,33.25333851117402,33.6471036569913,32.15572445720643,32.32799530029297,6360100,37.4476613486928,-1.6581939845597162,-0.9618584792438092,-0.696335505315907,35.25718113874889,37.74643227383711,-2.4892511350882174,-1.458663680849319,-1.0305874542388984
2024-07-25,32.20987140343774,33.01905441350373,31.993300169847338,32.396907806396484,5914100,37.21211623897996,-1.807693445329562,-1.1310254724609599,-0.6766679728686023,34.839503545789256,37.48278541839635,-2.6432818726070906,-1.6955873192008732,-0.9476945534062173
2024-07-26,33.223808845670106,33.64710508101055,32.40674744784738,32.90879821777344,5798800,37.024805379740904,-1.863387594651023,-1.2774978968989725,-0.5858896977520505,34.56306468020659,37.26175511023824,-2.698690430031654,-1.8962079413670294,-0.8024824886646245
2024-07-29,32.682381921551205,32.93832662781747,32.30830542295657,32.50518798828125,4268400,36.88445039569522,-1.91798425308572,-1.4055951681363221,-0.5123890849493979,34.346179720408706,37.09256401771023,-2.7463842973015247,-2.0662432125539287,-0.6801410847475959
2024-07-30,32.0425171202175,32.160645166897986,30.674189000897883,31.27467918395996,8687800,36.55114360467114,-2.0370622889210424,-1.5318885922932661,-0.5051736966277762,33.68730114360477,36.67135885222144,-2.9840577086166675,-2.2498061117664765,-0.734251596850191
2024-07-31,32.27877338043016,33.04661123132858,32.24923855562619,32.52487564086914,6746200,36.374327244040884,-2.0074118897916122,-1.6269932517929355,-0.3804186379986767,33.49367262689971,36.43825047688457,-2.94457784998486,-2.3887604594101535,-0.5558173905747066
2024-08-01,32.4362818078115,32.751292431161964,30.60528021257261,30.97935485839844,18449700,35.83602622863801,-2.084594438479421,-1.7185134891302327,-0.3660809493491881,32.34827982360297,35.59895892278137,-3.2506790991783987,-2.561144187363803,-0.6895349118145959
2024-08-02,30.565902533886216,30.575746850434665,28.813655495712847,29.010536193847656,6889100,35.58646532130302,-2.2783657938715933,-1.8304839500785048,-0.4478818437930885,31.780525511510444,35.22072306426556,-3.4401975527551194,-2.7369548604420664,-0.703242692313053
2024-08-05,27.54376621947594,28.095036668398915,26.69717566865022,27.99659538269043,13153600,35.030321466748504,-2.4851008430731945,-1.961407328677443,-0.5236935143957515,30.551579749968546,34.428862348662506,-3.8772825986939594,-2.965020408092445,-0.9122621906015143
2024-08-06,28.055658303320225,29.177884034617428,27.760336335382423,28.931781768798828,13447200,34.604705682471376,-2.544150747196028,-2.07795601238116,-0.46619473481486784,30.013758826205944,33.81285949888298,-3.799100672677035,-3.1318364610093634,-0.6672642116676717
2024-08-07,29.53227317569052,30.044166361362542,28.47895573284204,28.754589080810547,9780600,34.35065238166662,-2.5755567754258486,-2.177476164990098,-0.3980806104357506,29.709673996284607,33.40058516845799,-3.6909111721733794,-3.2436514032421666,-0.4472597689312128
