date,close,high,low,open,volume
2024-03-25,268.9441223144531,270.83604748446146,267.9981744583331,270.27620259764154,2985500
2024-03-26,268.9441223144531,269.74531469707495,267.54449536851916,269.52329149728746,2572100
2024-03-27,272.22607421875,272.49634927528274,268.44222342729176,268.44222342729176,2605000
2024-03-28,272.1585388183594,273.53887114789234,271.48283642015997,272.44810872743165,3453900
2024-04-01,270.4886169433594,271.772416197225,268.9634996039136,271.7241643632186,2408800
2024-04-02,268.0946960449219,270.7395619500145,267.8147883116681,270.2762206811923,2907700
2024-04-03,265.97113037109375,268.30707277558145,265.59466004486416,266.9653596340495,2748000
2024-04-04,260.7103576660156,266.64677563830656,260.54627789295915,266.64677563830656,4095100
2024-04-05,257.428466796875,261.22197978869247,257.10991044801483,260.0636707269641,6816000
2024-04-08,258.26824951171875,259.35901190402956,256.6369369979079,257.9593553114981,3753200
2024-04-09,260.0829772949219,260.305000534206,256.2798019823287,256.97479923381206,3934900
2024-04-10,259.3397216796875,259.648586427634,255.90332519216278,257.698746987355,3817500
2024-04-11,259.2914733886719,260.5077260673695,257.8725217494502,260.1409178336177,2519200
2024-04-12,258.1041564941406,258.91498163484187,257.3222588843447,258.60608745044976,2708400
2024-04-15,256.9844665527344,259.1949190092181,256.810695143038,258.55783572772907,3686700
2024-04-16,256.21221923828125,257.71804166800877,255.94194417288844,256.8879216306497,2912900
2024-04-17,260.5752868652344,260.73936667102515,256.2991078979078,257.24508542095265,3383100
2024-04-18,261.5694885253906,261.8687205704051,259.5134538912273,261.5694885253906,3402700
2024-04-19,262.54443359375,262.76645685303913,261.08689228469234,262.56375789494325,3017100
2024-04-22,266.009765625,266.8978292297905,262.86299750696065,264.2433300240692,3129300
2024-04-23,267.2646179199219,267.7665489463981,264.71628472910055,267.20670393447364,3275700
2024-04-24,267.1391296386719,267.40940472521663,263.41319241289256,265.97115831372224,4071600
2024-04-25,266.029052734375,270.10250303342866,265.179608394057,267.399722908983,4179800
2024-04-26,263.606201171875,266.52131282792357,260.9806594142587,261.8108088860511,3636500
2024-04-29,264.05023193359375,264.8996762903056,263.13324090224114,264.3205070054772,3148900
2024-04-30,263.55792236328125,267.2549018244415,253.50943550745,255.15038052688357,6894400
2024-05-01,264.8996887207031,266.8302334555395,260.67179103816756,261.9556197831877,4843200
2024-05-02,263.78961181640625,266.71438569435264,263.2393995379379,264.97690734503163,3084000
2024-05-03,260.93243408203125,265.0830934891858,259.5521016630418,264.6197816046439,2642100
2024-05-06,259.94781494140625,262.438233936642,259.6968641782304,261.64670359193775,2481300
2024-05-07,258.2103576660156,261.27028402482443,257.7180593333233,260.66215772156335,3160000
2024-05-08,259.1659240722656,259.5906461977406,256.8203196914173,258.2103140188318,3259800
2024-05-09,258.6447448730469,259.15633805389865,257.74701917566347,259.137013753407,3140000
2024-05-10,265.4498596191406,265.8166677747667,258.53850701194256,258.8570633398369,4983500
2024-05-13,261.8976745605469,267.1294336715939,261.7239326250002,265.81667754821297,3840700
2024-05-14,261.2606201171875,263.2973306541296,259.37832723478186,262.66990951258595,3143200
2024-05-15,264.3591003417969,264.84173645574697,260.8455247502807,261.6949395663056,2982500
2024-05-16,264.0116271972656,265.9904235616838,263.44212009461734,264.97689946435196,2339900
2024-05-17,262.9208984375,264.54254898367304,261.5116089955479,264.54254898367304,2454500
2024-05-20,258.5675048828125,262.67957460302205,257.99799771978877,262.30310423921696,2651100
2024-05-21,256.63690185546875,259.7354172093757,256.2218419007552,259.1852344716762,2362600
2024-05-22,256.5404052734375,257.553958850092,255.36277190424184,256.63693839375304,1906100
2024-05-23,248.97268676757812,256.3956333943894,248.6541598578462,255.9226593758325,5636200
2024-05-24,249.1464385986328,251.4148345716847,248.57693143225384,249.754564908193,3382900
2024-05-28,244.7351531982422,249.8221427743623,243.8760613676049,248.45147248857515,4324700
2024-05-29,240.70994567871094,244.98610957238856,240.50724674646332,244.56138740916427,4029300
2024-05-30,243.31619262695312,244.1752843738385,241.41460504190022,241.90688860622117,3597800
2024-05-31,249.89938354492188,250.2468674660875,244.7061986371485,245.3625915223107,6125400
2024-06-03,252.35731506347656,252.55163476914095,248.32543318764743,250.5891065486134,4342800
2024-06-04,255.2427978515625,255.60226263712718,251.8715554033084,251.95899037960584,4592700
2024-06-05,252.5904998779297,254.29069369842213,251.29836561992744,254.0575337478719,4136800
2024-06-06,253.2997283935547,254.33928256406227,251.56066473856862,253.48432323314114,3354300
2024-06-07,248.91807556152344,253.96036689660184,248.07284111501198,252.66823267415847,2290100
2024-06-10,246.58639526367188,248.7140687707816,245.9451757472389,248.7140687707816,2866200
2024-06-11,247.0430145263672,247.44134920129483,244.92506594662916,245.8091554519756,2729400
2024-06-12,247.23731994628906,249.01523866604248,246.1977805912827,247.62594456576474,3169600
2024-06-13,246.47952270507812,247.4899319003681,244.03123946596696,246.37265278681693,3153000
2024-06-14,246.36294555664062,246.4018006071297,243.477472555001,245.66343605172716,2806600
2024-06-17,246.294921875,247.2761860527754,244.7113229013702,245.1193676272173,2532900
2024-06-18,243.65234375,247.11103624155297,242.2533395576185,246.72241161212992,2956300
2024-06-20,246.57669067382812,248.4128994574034,242.40877854912435,243.14715794484636,4046500
2024-06-21,252.0076141357422,254.01867812008578,248.3351816389526,250.9291900059079,8425800
2024-06-24,252.9694366455078,253.93125117495723,250.46284836102222,251.62870751413598,3901200
2024-06-25,250.05479431152344,252.72652743496394,248.31573063126552,252.72652743496394,3903800
2024-06-26,250.49195861816406,250.82230806332166,247.4316158269485,249.34554938764313,2796100
2024-06-27,250.8223114013672,251.4635012412573,249.65645239442372,250.65713667659017,2651000
2024-06-28,247.58706665039062,252.10471837428375,245.6634230261311,250.21023456698708,8958700
2024-07-01,242.8751220703125,248.07284858311723,242.61280230075175,247.57736886240355,3817600
2024-07-02,240.7377471923828,243.88554026090506,240.3685722921751,242.57395610955868,3944900
2024-07-03,242.88482666015625,243.83693102980033,241.11661800630392,241.42751770019532,2026100
2024-07-05,243.9438018798828,244.26441163124252,241.72869343822785,243.8563668998338,2814300
2024-07-08,240.7960205078125,245.39139722825794,240.0284961620398,244.59472788955853,3163900
2024-07-09,238.82379150390625,240.35881051159856,236.59895826422104,240.19365061392313,4927300
2024-07-10,243.3608856201172,243.42888566265705,238.9015089476812,239.97020811199337,4092700
2024-07-11,247.54820251464844,248.37400197793662,242.7585063295274,244.07009023967834,5546400
2024-07-12,246.673828125,249.60789585518444,244.6433144982651,247.01387281777974,4543000
2024-07-15,244.3712921142578,248.4517544292855,244.04097229233727,246.42124074072726,3393600
2024-07-16,249.94790649414062,249.9867763680946,242.98198627599547,243.85636572128638,4173000
2024-07-17,253.57176208496094,254.59186650959995,250.52111439386175,251.59953845470565,3711500
2024-07-18,252.1338653564453,254.86388838389345,250.26852652687828,250.6862813049658,3421800
2024-07-19,249.95761108398438,253.02767859854106,247.7716478236945,252.97911349681098,3470600
2024-07-22,252.15333557128906,252.39622041299896,249.10268772787887,250.9486065950685,2759500
2024-07-23,246.819580078125,252.73626611200456,246.29494051624684,252.28933665420567,2653100
2024-07-24,246.15890502929688,247.0915892699743,239.11524518063572,239.30956489814028,5983300
2024-07-25,244.30328369140625,248.80150065794422,243.95352894356728,246.9555818815523,3323100
2024-07-26,244.82791137695312,246.81956997012077,243.61348721337697,245.7022908449225,4002900
2024-07-29,253.9798126220703,256.41835606312344,243.1082708396777,246.3337883777298,9381000
2024-07-30,258.8569641113281,259.7604886515347,252.90142275337675,253.57178732166676,4936600
2024-07-31,257.8465576171875,260.05197108861694,255.70918867034575,257.86600738107836,4652100
2024-08-01,261.1011962890625,261.12061640211317,254.93191558182238,259.226132488223,4936000
2024-08-02,268.81524658203125,268.93182656949296,261.1497862670901,261.732715853429,9585900
2024-08-05,260.80975341796875,269.9616375985685,260.06164913433975,266.2406548901141,6794900
