"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"ST","Sensata Technologies Holding Plc","Technology","Scientific & Technical Instruments","USA",4854.14,44.06,106.19%,4.19%,4.09,8.36%,-5.04%,2.42,1474.16
"GSK","GSK Plc ADR","Healthcare","Drug Manufacturers - General","United Kingdom",93260.91,21.62,19.08%,0.66%,2.82,24.89%,23.65%,2.80,4730.50
"MGPI","MGP Ingredients, Inc","Consumer Defensive","Beverages - Wineries & Distilleries","USA",534.35,,64.83%,11.89%,8.03,-11.26%,-56.26%,1.33,208.26
"AMRZ","Amrize Ltd","Basic Materials","Building Materials","Switzerland",29506.37,,32.87%,2.31%,3.05,4.43%,,1.73,3732.66
"WNEB","Western New England Bancorp Inc","Financial","Banks - Regional","USA",244.68,20.31,61.80%,2.21%,6.06,12.11%,37.56%,2.00,65.16
"DK","Delek US Holdings Inc","Energy","Oil & Gas Refining & Marketing","USA",2361.88,,107.35%,17.97%,5.38,75.53%,130.83%,2.57,1945.98
"CGAU","Centerra Gold Inc","Basic Materials","Gold","Canada",2330.95,33.54,89.96%,1.53%,1.63,68.60%,58.14%,2.33,1871.87
"SCL","Stepan Co","Basic Materials","Specialty Chemicals","USA",1025.43,17.90,85.00%,1.81%,2.40,-10.70%,-37.55%,2.50,162.36
"VZ","Verizon Communications Inc","Communication Services","Telecom Services","USA",169177.53,9.32,67.57%,2.31%,4.63,-6.16%,-3.03%,2.39,21042.83
"SHEN","Shenandoah Telecommunications Co","Communication Services","Telecom Services","USA",722.99,,65.75%,5.51%,8.59,-10.29%,-12.02%,2.50,313.69
"VTS","Vitesse Energy Inc","Energy","Oil & Gas E&P","USA",845.64,21.05,44.03%,14.99%,11.02,-8.48%,-12.71%,2.20,340.23
"BHB","Bar Harbor Bankshares Inc","Financial","Banks - Regional","USA",504.33,13.05,53.87%,0.80%,2.49,4.10%,-6.73%,2.00,51.83
"DKL","Delek Logistics Partners LP","Energy","Oil & Gas Refining & Marketing","USA",2494.09,15.80,21.34%,2.88%,7.90,1.17%,19.74%,2.00,68.63
"BTSG","BrightSpring Health Services Inc","Healthcare","Health Information Services","USA",6252.40,57.65,70.39%,14.00%,4.30,67.24%,122.81%,1.17,3749.16
"APAM","Artisan Partners Asset Management Inc","Financial","Asset Management","USA",3611.61,12.14,89.79%,4.94%,7.60,-1.10%,3.69%,3.00,445.70
"ASB","Associated Banc-Corp","Financial","Banks - Regional","USA",4200.10,27.22,85.13%,2.73%,3.02,2.36%,10.54%,2.55,1481.94
"USAC","USA Compression Partners LP","Energy","Oil & Gas Equipment & Services","USA",2758.56,33.88,40.65%,3.27%,11.15,-5.72%,1.83%,3.14,212.37
"FLG","Flagstar Bank NA","Financial","Banks - Regional","USA",4924.39,,64.56%,16.70%,9.42,4.96%,12.32%,2.32,5340.91
"HTCR","HeartCore Enterprises Inc","Technology","Software - Application","Japan",18.01,,0.82%,2.89%,0.11,58.47%,-25.70%,1.00,1597.34
"SUN","Sunoco LP","Energy","Oil & Gas Refining & Marketing","USA",8246.72,26.48,46.38%,4.89%,11.69,-2.56%,3.23%,1.14,443.88
"SNDR","Schneider National Inc","Industrials","Trucking","USA",4003.01,32.07,33.76%,8.00%,4.28,-6.58%,-18.46%,2.31,965.54
"HG","Hamilton Insurance Group Ltd","Financial","Insurance - Reinsurance","Bermuda",2390.31,6.37,54.44%,2.92%,4.13,11.87%,37.14%,1.88,422.91
"FFBC","First Financial Bancorp","Financial","Banks - Regional","USA",2316.29,8.97,80.05%,2.66%,5.16,-0.21%,-0.78%,2.29,485.50
"FRAF","Franklin Financial Services Corp","Financial","Banks - Regional","USA",209.58,14.33,33.86%,1.85%,4.06,16.46%,54.10%,,18.87
"BMY","Bristol-Myers Squibb Co","Healthcare","Drug Manufacturers - General","USA",87594.99,17.36,82.29%,1.49%,2.12,-0.63%,-17.11%,2.62,14336.77
"TFC","Truist Financial Corporation","Financial","Banks - Regional","USA",57399.20,11.94,74.93%,2.37%,3.93,1.84%,4.42%,2.31,7741.73
"BRX","Brixmor Property Group Inc","Real Estate","REIT - Retail","USA",8278.48,25.04,100.78%,4.36%,6.23,3.50%,-1.55%,1.33,2125.64
"EPD","Enterprise Products Partners L P","Energy","Oil & Gas Midstream","USA",67707.29,11.68,25.09%,2.09%,7.65,0.90%,7.64%,1.86,3950.16
"OUSM","ALPS O'Shares U.S. Small-Cap Quality Dividend ETF","Financial","Exchange Traded Fund","USA",,,,,0.02,2.05%,-0.04%,,86.10
"SKWD","Skyward Specialty Insurance Group Inc","Financial","Insurance - Property & Casualty","USA",1829.59,14.27,89.95%,3.51%,2.60,-10.66%,-0.70%,1.67,478.10
"WEN","Wendy's Co","Consumer Cyclical","Restaurants","USA",1664.58,9.12,94.67%,13.41%,3.50,-11.32%,-55.30%,2.83,6637.44
"RNST","Renasant Corp","Financial","Banks - Regional","USA",3328.53,13.83,86.00%,3.78%,6.55,-4.39%,4.75%,1.57,537.72
