"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"NVTS","Navitas Semiconductor Corp","Technology","Semiconductors","USA",1746.41,,34.68%,28.11%,2.10,27.25%,234.49%,2.67,22493.11
"CAPR","Capricor Therapeutics Inc","Healthcare","Biotechnology","USA",364.37,,36.30%,30.24%,6.39,-22.24%,-47.60%,1.00,1900.12
"UPXI","Upexi Inc","Communication Services","Internet Content & Information","USA",429.30,,39.07%,23.71%,1.43,128.17%,85.97%,1.00,8698.32
"BBAI","BigBear.ai Holdings Inc","Technology","Information Technology Services","USA",2695.01,,34.26%,21.67%,0.78,-6.19%,397.95%,1.67,100230.74
"PRME","Prime Medicine Inc","Healthcare","Biotechnology","USA",1188.57,,22.11%,20.86%,4.51,114.47%,72.35%,1.73,4234.91
"EOLS","Evolus Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",403.64,,86.58%,22.92%,8.57,-32.69%,-61.48%,1.29,1360.35
"RXRX","Recursion Pharmaceuticals Inc","Healthcare","Biotechnology","USA",2399.34,,53.77%,39.66%,5.13,4.74%,-16.24%,2.50,25719.90
"MPW","Medical Properties Trust Inc","Real Estate","REIT - Healthcare Facilities","USA",3312.06,,58.05%,33.29%,17.97,25.80%,-5.81%,3.30,9184.82
"RENT","Rent the Runway Inc","Consumer Cyclical","Apparel Retail","USA",21.22,,14.85%,21.52%,3.72,0.19%,-46.58%,3.00,133.60
"UAA","Under Armour Inc","Consumer Cyclical","Apparel Manufacturing","USA",2151.50,22.07,45.27%,23.58%,3.42,-28.41%,-42.87%,2.92,12977.89
"KULR","KULR Technology Group Inc","Technology","Electronic Components","USA",195.68,,19.89%,20.11%,3.65,-29.90%,108.77%,1.00,2008.60
"REPL","Replimune Group Inc","Healthcare","Biotechnology","USA",362.97,,96.89%,26.99%,1.73,-50.53%,-57.57%,3.00,9976.03
"MVST","Microvast Holdings Inc","Consumer Cyclical","Auto Parts","USA",1454.33,,23.49%,22.95%,5.10,24.17%,1691.58%,1.00,6662.22
"INDI","Indie Semiconductor Inc","Technology","Semiconductor Equipment & Materials","USA",918.74,,88.46%,29.62%,14.22,13.64%,6.52%,1.00,4026.86
"IRBT","Irobot Corp","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",125.16,,43.95%,29.14%,4.77,19.46%,-54.09%,3.00,1747.46
"ALT","Altimmune Inc","Healthcare","Biotechnology","USA",346.86,,42.95%,28.70%,7.61,-17.44%,-35.99%,1.60,3297.63
"VUZI","Vuzix Corporation","Technology","Consumer Electronics","USA",293.13,,30.94%,25.75%,8.46,36.33%,223.93%,1.00,1944.83
"NUVB","Nuvation Bio Inc","Healthcare","Biotechnology","USA",1273.54,,53.52%,29.38%,11.50,77.51%,62.01%,1.00,5913.83
"ABSI","Absci Corp","Healthcare","Biotechnology","USA",530.81,,60.00%,25.40%,6.31,28.16%,-7.07%,1.00,5255.67
"DDD","3D Systems Corp","Technology","Computer Hardware","USA",383.47,,51.25%,29.32%,9.10,73.84%,5.28%,2.50,3951.02
"IOVA","Iovance Biotherapeutics Inc","Healthcare","Biotechnology","USA",814.17,,53.64%,22.45%,4.04,28.57%,-76.04%,2.08,16273.25
"LAZR","Luminar Technologies Inc","Consumer Cyclical","Auto Parts","USA",149.22,,19.33%,23.16%,3.09,-28.38%,-83.92%,3.50,4296.17
"CRDF","Cardiff Oncology Inc","Healthcare","Biotechnology","USA",139.70,,37.77%,24.99%,8.94,-42.62%,-21.35%,1.25,1707.81
"SPWR","Complete Solaria Inc","Technology","Solar","USA",162.06,,19.68%,21.68%,13.21,-4.88%,-30.60%,1.00,862.81
"HUMA","Humacyte Inc","Healthcare","Biotechnology","USA",284.32,,36.62%,26.12%,7.88,-21.49%,-67.10%,1.43,4360.29
"SLS","SELLAS Life Sciences Group Inc","Healthcare","Biotechnology","USA",180.06,,25.57%,20.26%,9.14,-21.20%,36.80%,1.00,2285.88
"CHRS","Coherus Oncology Inc","Healthcare","Biotechnology","USA",192.94,,46.81%,30.15%,23.28,104.94%,59.62%,1.60,1368.97
