"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"NBR","Nabors Industries Ltd","Energy","Oil & Gas Drilling","Bermuda",846.97,5.58,136.56%,25.53%,4.75,58.29%,-27.90%,3.25,469.73
"HUT","Hut 8 Corp","Financial","Capital Markets","USA",5804.15,38.97,67.22%,15.80%,2.23,171.34%,202.95%,1.00,6627.31
"MU","Micron Technology Inc","Technology","Semiconductors","USA",263442.75,30.95,80.44%,2.25%,1.09,115.20%,125.50%,1.41,23169.70
"ACLS","Axcelis Technologies Inc","Technology","Semiconductor Equipment & Materials","USA",2564.74,16.92,100.79%,14.73%,7.28,6.06%,-8.22%,2.38,614.62
"CRMD","CorMedix Inc","Healthcare","Biotechnology","USA",904.14,15.45,44.79%,23.06%,4.71,-4.27%,14.83%,1.00,3438.82
"GGAL","Grupo Financiero Galicia ADR","Financial","Banks - Regional","Argentina",8054.68,8.56,24.93%,5.47%,2.22,19.31%,16.32%,1.29,3263.41
"LRCX","Lam Research Corp","Technology","Semiconductor Equipment & Materials","USA",202522.29,35.53,86.47%,2.59%,2.77,66.78%,110.91%,1.71,11700.78
"NVDA","NVIDIA Corp","Technology","Semiconductors","USA",5027184.12,58.88,67.95%,0.90%,1.19,16.06%,48.48%,1.32,177394.57
"AMAT","Applied Materials Inc","Technology","Semiconductor Equipment & Materials","USA",189369.88,28.34,80.49%,2.33%,2.23,32.69%,28.28%,1.86,8308.23
"ISRG","Intuitive Surgical Inc","Healthcare","Medical Instruments & Supplies","USA",192920.31,72.03,86.41%,2.10%,3.09,14.09%,5.92%,2.00,2390.14
"IESC","IES Holdings Inc","Industrials","Engineering & Construction","USA",7854.03,32.14,97.29%,4.87%,6.38,18.06%,81.90%,1.00,147.64
"NVMI","Nova Ltd","Technology","Semiconductor Equipment & Materials","Israel",10614.05,47.52,80.84%,4.66%,3.57,31.98%,76.00%,1.38,398.29
"KLAC","KLA Corp","Technology","Semiconductor Equipment & Materials","USA",160541.87,38.28,90.95%,2.24%,2.94,38.00%,76.23%,2.27,1002.86
"BOOT","Boot Barn Holdings Inc","Consumer Cyclical","Apparel Retail","USA",5844.03,28.31,115.40%,11.74%,6.23,14.49%,50.38%,1.47,572.08
"GCT","GigaCloud Technology Inc","Technology","Software - Infrastructure","USA",1056.16,8.44,31.76%,13.37%,3.34,27.92%,14.45%,1.50,1010.82
"AYI","Acuity Inc","Industrials","Electrical Equipment & Parts","USA",11197.91,29.19,95.81%,2.03%,2.26,17.47%,21.16%,2.00,274.37
