"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"SOGP","Sound Group Inc ADR","Communication Services","Internet Content & Information","Singapore",68.37,,3.10%,5.03%,0.06,263.46%,936.22%,1.00,2936.75
"DFLI","Dragonfly Energy Holdings Corp","Industrials","Electrical Equipment & Parts","USA",173.84,,5.17%,16.02%,0.28,1033.79%,-56.55%,1.00,45708.70
"ABSI","Absci Corp","Healthcare","Biotechnology","USA",711.55,,60.00%,25.32%,5.73,65.24%,16.92%,1.00,5768.13
"TGEN","Tecogen Inc","Industrials","Electrical Equipment & Parts","USA",342.78,,13.02%,7.94%,1.44,99.74%,1275.55%,1.00,944.27
"BDTX","Black Diamond Therapeutics Inc","Healthcare","Biotechnology","USA",229.74,17.04,58.24%,14.61%,6.61,25.70%,21.17%,1.14,958.00
"CSAI","Cloudastructure Inc","Technology","Software - Infrastructure","USA",25.70,,1.93%,2.57%,1.29,-24.32%,,1.00,345.93
"SERV","Serve Robotics Inc","Industrials","Specialty Industrial Machinery","USA",1154.66,,27.87%,30.87%,1.47,44.54%,101.15%,1.29,9613.86
"VUZI","Vuzix Corporation","Technology","Consumer Electronics","USA",313.27,,30.94%,21.70%,6.42,58.54%,186.76%,1.00,2153.71
"CGC","Canopy Growth Corporation","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",446.15,,6.92%,7.34%,0.99,28.83%,-64.60%,3.33,22924.41
"ZSPC","Zspace Inc","Technology","Computer Hardware","USA",28.37,,7.91%,10.59%,0.52,-57.54%,,1.00,940.96
"SOTK","Sono-Tek Corp","Technology","Scientific & Technical Instruments","USA",66.46,44.06,42.07%,0.16%,1.06,17.04%,1.82%,2.00,18.57
"LUCD","Lucid Diagnostics Inc","Healthcare","Medical Devices","USA",170.16,,14.84%,10.51%,4.39,8.77%,58.28%,1.00,1215.93
"GAP","Gap, Inc","Consumer Cyclical","Apparel Retail","USA",7919.26,9.17,58.40%,8.63%,2.28,4.93%,-2.10%,2.19,9310.90
"WLDS","Wearable Devices Ltd","Technology","Consumer Electronics","Israel",20.33,,0.12%,9.86%,0.06,125.71%,-75.00%,,8049.08
"DAIC","CID Holdco Inc","Technology","Information Technology Services","USA",79.46,,8.31%,0.48%,0.63,-50.17%,-72.14%,,82.20
"SKIL","Skillsoft Corp","Consumer Defensive","Education & Training Services","USA",122.20,,38.70%,5.79%,5.87,-9.07%,-12.04%,2.00,41.59
"FWRG","First Watch Restaurant Group Inc","Consumer Cyclical","Restaurants","USA",1102.09,276.15,90.25%,11.60%,5.38,6.49%,29.00%,1.27,1163.33
"TPVG","TriplePoint Venture Growth BDC Corp","Financial","Asset Management","USA",221.98,5.34,9.32%,6.23%,6.61,-25.81%,-17.47%,3.25,368.62
"UNFI","United Natural Foods Inc","Consumer Defensive","Food Distribution","USA",2604.41,,95.80%,8.16%,4.25,56.89%,108.14%,2.36,1134.19
"HPE","Hewlett Packard Enterprise Co","Technology","Communication Equipment","USA",33598.48,32.16,87.35%,3.64%,2.32,22.25%,23.19%,2.13,20598.39
"GCO","Genesco Inc","Consumer Cyclical","Apparel Retail","USA",314.84,,102.36%,9.52%,5.17,25.55%,6.05%,2.33,180.13
"ATOS","Atossa Therapeutics Inc","Healthcare","Biotechnology","USA",135.17,,20.93%,1.82%,2.26,20.35%,-27.33%,1.00,1036.36
"CELH","Celsius Holdings Inc","Consumer Defensive","Beverages - Non-Alcoholic","USA",16208.24,173.23,65.51%,10.17%,2.94,41.35%,91.55%,1.64,6053.50
"CLNN","Clene Inc","Consumer Defensive","Packaged Foods","USA",87.81,,5.93%,4.71%,2.77,123.59%,56.55%,1.00,112.92
"CHAT","Roundhill Generative AI & Technology ETF","Financial","Exchange Traded Fund","USA",,,,,2.96,26.56%,61.88%,,335.18
"SMCI","Super Micro Computer Inc","Technology","Computer Hardware","USA",32025.39,32.47,52.08%,18.14%,2.76,2.16%,12.74%,2.55,33578.00
"SMWB","Similarweb Ltd","Technology","Software - Application","Israel",731.20,,35.11%,1.24%,1.31,5.60%,-0.92%,1.11,448.80
"CIB","Grupo Cibest S.A. ADR","Financial","Banks - Regional","Colombia",6204.18,15.61,21.49%,1.26%,4.67,19.44%,70.50%,3.17,304.16
"CPNG","Coupang Inc","Consumer Cyclical","Internet Retail","USA",58155.23,160.62,56.93%,2.05%,2.26,2.41%,24.12%,1.44,12000.62
"GO","Grocery Outlet Holding Corp","Consumer Defensive","Grocery Stores","USA",1521.51,195.58,123.88%,22.01%,6.68,13.08%,-3.43%,2.54,3077.30
"NCLH","Norwegian Cruise Line Holdings Ltd","Consumer Cyclical","Travel Services","USA",10753.85,17.13,78.78%,7.71%,2.41,0.83%,1.78%,1.80,14421.28
"RPG","Invesco S&P 500 Pure Growth ETF","Financial","Exchange Traded Fund","USA",,,,,0.44,2.46%,16.45%,,210.16
"AI","C3.ai Inc","Technology","Software - Infrastructure","USA",2620.53,,46.94%,32.37%,4.15,-32.97%,-30.21%,3.44,9697.37
"SONY","Sony Group Corporation ADR","Technology","Consumer Electronics","Japan",173278.91,22.84,7.72%,0.13%,1.86,21.24%,55.93%,1.52,4275.88
"PTON","Peloton Interactive Inc","Consumer Cyclical","Leisure","USA",3145.90,,90.51%,19.62%,5.44,22.85%,57.13%,2.14,13774.21
"CMG","Chipotle Mexican Grill","Consumer Cyclical","Restaurants","USA",56464.67,37.22,89.53%,2.15%,1.42,-21.35%,-28.20%,1.56,20152.92
