"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"GOSS","Gossamer Bio Inc","Healthcare","Biotechnology","USA",563.90,,61.73%,14.75%,7.17,25.25%,178.81%,1.25,3730.31
"VIVK","Vivakor Inc","Energy","Oil & Gas Integrated","USA",13.99,,10.47%,7.05%,0.07,-67.48%,-79.09%,,18157.67
"TSDD","GraniteShares 2x Short TSLA Daily ETF","Financial","Exchange Traded Fund","USA",,,,,0.03,-50.76%,-94.53%,,6447.11
"TSLQ","Tradr 2X Short TSLA Daily ETF","Financial","Exchange Traded Fund","USA",,,,,0.08,-50.47%,-94.77%,,14948.10
"COMP","Compass Inc","Real Estate","Real Estate Services","USA",4303.98,,67.72%,8.76%,3.76,9.25%,40.88%,2.00,10368.83
"FHB","First Hawaiian INC","Financial","Banks - Regional","USA",3088.27,12.10,99.53%,6.25%,7.76,-1.39%,3.81%,3.90,996.31
"SSNC","SS&C Technologies Holdings Inc","Technology","Software - Application","USA",20668.39,25.20,85.38%,1.54%,2.70,-0.65%,12.12%,1.67,1207.46
"LX","LexinFintech Holdings Ltd ADR","Financial","Credit Services","China",757.09,4.51,55.55%,6.00%,2.44,-10.08%,71.47%,1.00,3259.93
"TSLS","Direxion Daily TSLA Bear 1X Shares","Financial","Exchange Traded Fund","USA",,,,,0.02,-27.53%,-68.17%,,31197.15
"UAL","United Airlines Holdings Inc","Industrials","Airlines","USA",32150.42,9.95,86.95%,4.14%,2.31,7.44%,33.32%,1.44,5771.15
"KOS","Kosmos Energy Ltd","Energy","Oil & Gas E&P","USA",798.68,,93.59%,12.11%,5.84,-30.13%,-59.07%,1.80,9514.87
"SLM","SLM Corp","Financial","Credit Services","USA",5607.93,9.73,105.66%,8.19%,6.17,-15.77%,19.93%,1.45,2735.50
"XRX","Xerox Holdings Corp","Technology","Information Technology Services","USA",450.47,,97.61%,19.48%,4.78,-39.83%,-65.61%,3.50,4737.01
"JDST","Direxion Daily Junior Gold Miners Index Bear -2X Shares","Financial","Exchange Traded Fund","USA",,,,,0.06,-57.23%,-78.70%,,19835.37
"AMZU","Direxion Daily AMZN Bull 2X Shares","Financial","Exchange Traded Fund","USA",,,,,0.80,-12.55%,8.46%,,2397.94
"DUST","Direxion Daily Gold Miners Index Bear -2X Shares","Financial","Exchange Traded Fund","USA",,,,,0.14,-52.78%,-73.88%,,8001.09
"OWL","Blue Owl Capital Inc","Financial","Asset Management","USA",25845.72,300.00,89.58%,9.12%,5.72,-15.80%,-27.98%,1.47,9514.68
