"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"JZXN","Jiuzi Holdings Inc","Consumer Cyclical","Auto & Truck Dealerships","China",89.19,,0.09%,0.46%,1.50,79.82%,6.58%,,169.39
"CXT","Crane NXT Co","Industrials","Specialty Industrial Machinery","USA",3718.98,24.77,95.87%,12.06%,14.85,19.59%,8.20%,1.71,401.98
"OII","Oceaneering International, Inc","Energy","Oil & Gas Equipment & Services","USA",2540.26,12.79,96.29%,3.12%,4.07,21.47%,-1.97%,2.60,752.46
"CHEF","Chefs' Warehouse Inc","Consumer Defensive","Food Distribution","USA",2515.06,38.08,95.76%,11.05%,8.28,-4.21%,52.16%,1.25,484.73
"DKL","Delek Logistics Partners LP","Energy","Oil & Gas Refining & Marketing","USA",2454.52,15.55,21.09%,2.97%,7.74,7.04%,4.27%,2.00,72.12
"MO","Altria Group Inc","Consumer Defensive","Tobacco","USA",108974.54,12.54,62.03%,2.15%,4.19,8.28%,29.15%,2.82,8626.98
"MOS","Mosaic Company","Basic Materials","Agricultural Inputs","USA",10781.34,,,,2.46,-4.42%,27.09%,,4625.58
"VICI","VICI Properties Inc","Real Estate","REIT - Diversified","USA",34049.18,12.21,102.27%,2.41%,3.60,-2.68%,-2.68%,1.39,7108.74
"TTD","Trade Desk Inc","Communication Services","Advertising Agencies","USA",22911.87,56.50,73.87%,8.21%,2.20,-34.77%,-57.45%,2.17,16550.03
"ADM","Archer Daniels Midland Co","Consumer Defensive","Farm Products","USA",29164.19,26.72,83.78%,1.78%,2.38,14.68%,-2.80%,2.93,3572.79
"CLSK","Cleanspark Inc","Financial","Capital Markets","USA",3909.87,15.84,61.97%,19.56%,2.20,38.55%,57.35%,1.23,24186.34
"KGC","Kinross Gold Corp","Basic Materials","Gold","Canada",29835.73,19.72,60.93%,1.18%,0.81,59.90%,162.10%,1.80,17619.12
"APLD","Applied Digital Corporation","Technology","Information Technology Services","USA",6451.69,,52.51%,30.39%,1.99,139.05%,343.71%,1.00,31735.25
"O","Realty Income Corp","Real Estate","REIT - Retail","USA",54447.16,58.10,79.15%,3.83%,6.45,2.71%,-1.50%,2.50,5420.69
"CRC","California Resources Corporation","Energy","Oil & Gas E&P","USA",4607.98,7.52,93.58%,3.54%,2.61,20.40%,4.36%,1.40,993.14
"AVO","Mission Produce Inc","Consumer Defensive","Food Distribution","USA",886.98,22.89,33.81%,4.30%,4.93,1.87%,-7.10%,1.00,376.95
"BROS","Dutch Bros Inc","Consumer Cyclical","Restaurants","USA",9106.09,117.54,81.58%,9.47%,3.43,-21.37%,58.87%,1.32,3385.58
