"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"CURR","Currenc Group Inc","Technology","Software - Application","Singapore",187.17,,1.29%,1.38%,0.19,60.78%,-8.89%,1.00,748.92
"BRLT","Brilliant Earth Group Inc","Consumer Cyclical","Luxury Goods","USA",255.36,,28.02%,1.27%,0.15,85.51%,65.16%,2.33,1138.47
"RLMD","Relmada Therapeutics Inc","Healthcare","Biotechnology","USA",91.94,,24.83%,2.43%,0.77,362.44%,-20.40%,3.00,726.90
"ZKIN","ZK International Group Co Ltd","Basic Materials","Steel","China",15.03,,0.06%,1.54%,0.74,52.36%,-25.15%,,78.06
"CMBM","Cambium Networks Corp","Technology","Communication Equipment","USA",91.51,,12.85%,12.60%,0.12,265.56%,149.23%,1.00,13207.94
"APYX","Apyx Medical Corp","Healthcare","Medical Devices","USA",122.53,,41.81%,0.97%,3.39,58.82%,176.92%,2.00,92.24
"PLUT","Plutus Financial Group Ltd","Financial","Capital Markets","USA",,,,,0.73,22.74%,,,29.50
"PYPD","Polypid Ltd","Healthcare","Biotechnology","Israel",61.04,,20.37%,0.66%,0.79,17.79%,20.00%,1.00,73.38
"PYXS","Pyxis Oncology Inc","Healthcare","Biotechnology","USA",241.87,,34.23%,9.00%,5.75,271.43%,9.55%,1.22,739.61
"MI","NFT Ltd","Consumer Cyclical","Internet Retail","Hong Kong",20.36,,1.24%,0.28%,0.48,36.73%,-52.73%,,25.74
"ATHA","Athira Pharma Inc","Healthcare","Biotechnology","USA",16.88,,44.22%,1.83%,2.47,12.93%,-0.02%,3.00,26.92
"MGRT","Mega Fortune Co Ltd","Technology","Information Technology Services","Hong Kong",69.86,445.61,,0.41%,0.13,32.29%,,,115.53
"LWLG","Lightwave Logic Inc","Basic Materials","Specialty Chemicals","USA",687.32,,19.02%,9.41%,5.82,160.29%,68.57%,,2064.07
"RES","RPC, Inc","Energy","Oil & Gas Equipment & Services","USA",1195.51,24.63,42.88%,17.91%,11.70,19.91%,-4.58%,2.40,1490.13
"CIA","Citizens, Inc","Financial","Insurance - Life","USA",293.93,26.38,24.17%,9.68%,30.07,39.62%,23.68%,1.00,143.35
"JRVR","James River Group Holdings Ltd","Financial","Insurance - Specialty","Bermuda",273.24,,64.04%,2.96%,4.65,2.23%,-4.34%,1.80,232.76
"SJT","San Juan Basin Royalty Trust","Energy","Oil & Gas E&P","USA",279.65,,32.68%,2.43%,4.79,0.50%,49.63%,,223.97
"DLHC","DLH Holdings Corp","Industrials","Specialty Business Services","USA",87.90,19.28,67.60%,0.73%,1.05,9.89%,-24.57%,1.00,84.18
"DENN","Denny's Corp","Consumer Cyclical","Restaurants","USA",318.26,31.92,93.54%,9.49%,5.17,73.60%,-3.59%,2.67,845.75
"HFRO","Highland Opportunities and Income Fund","Financial","Closed-End Fund - Debt","USA",360.33,,84.25%,0.04%,0.11,14.21%,14.81%,,183.95
"CMPS","Compass Pathways Plc ADR","Healthcare","Medical Care Facilities","United Kingdom",620.50,,51.19%,6.19%,3.40,52.06%,39.29%,1.20,1609.15
"HTZ","Hertz Global Holdings Inc","Industrials","Rental & Leasing Services","USA",2091.59,,110.97%,18.38%,5.96,20.83%,142.09%,3.70,9177.50
"NGL","NGL Energy Partners LP","Energy","Oil & Gas Midstream","USA",866.81,,38.97%,3.79%,7.19,67.41%,69.50%,2.00,547.44
"QUIK","Quicklogic Corp","Technology","Semiconductors","USA",124.85,,34.57%,6.91%,4.62,27.95%,2.43%,1.00,220.15
"MITT","AG Mortgage Investment Trust Inc","Real Estate","REIT - Mortgage","USA",242.12,8.83,32.43%,2.23%,3.50,5.24%,4.66%,1.67,179.73
"MDXG","Mimedx Group Inc","Healthcare","Biotechnology","USA",1138.91,28.17,50.94%,4.12%,6.70,6.22%,12.26%,1.00,717.11
"MLCI","Mount Logan Capital Inc","Financial","Asset Management","USA",,,,,0.25,,,1.00,42.24
"NSRX","Nasus Pharma Ltd","Healthcare","Drug Manufacturers - General","Israel",68.88,,,0.14%,0.33,,,1.00,34.41
"COMP","Compass Inc","Real Estate","Real Estate Services","USA",4480.86,,68.56%,8.76%,3.69,1.46%,31.65%,2.00,10542.75
"FOLD","Amicus Therapeutics Inc","Healthcare","Biotechnology","USA",2771.07,,102.74%,6.29%,3.96,29.73%,-21.28%,1.20,4789.96
"UBFO","United Security Bancshares (CA)","Financial","Banks - Regional","USA",162.88,14.21,32.66%,1.40%,7.29,12.42%,5.43%,,24.77
"AFRI","Forafric Global PLC","Consumer Defensive","Farm Products","United Kingdom",257.98,,2.10%,4.44%,24.29,23.90%,-6.71%,,9.93
"LXP","LXP Industrial Trust","Real Estate","REIT - Industrial","USA",2845.54,25.39,99.49%,3.32%,2.73,20.85%,1.91%,1.57,3489.37
