"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"WAI","Top KingWin Ltd","Financial","Capital Markets","China",8.87,,0.00%,2.20%,0.07,-94.52%,-97.96%,,586.33
"GUTS","Fractyl Health Inc","Healthcare","Biotechnology","USA",86.64,,17.59%,4.58%,1.93,-26.83%,-51.90%,1.00,878.67
"MJID","Majestic Ideal Holdings Ltd","Consumer Cyclical","Textile Manufacturing","USA",,,,,0.44,,,,1578.32
"RAYA","Erayak Power Solution Group Inc","Industrials","Electrical Equipment & Parts","China",9.76,,0.02%,9.80%,0.19,-97.49%,-92.65%,,66824.28
"ACHR","Archer Aviation Inc","Industrials","Aerospace & Defense","USA",6156.78,,51.73%,18.66%,2.92,-8.83%,213.98%,1.43,34671.46
