"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"BBAI","BigBear.ai Holdings Inc","Technology","Information Technology Services","USA",2079.65,,34.18%,20.12%,0.61,35.51%,261.94%,1.67,119089.95
"BWAY","Brainsway Ltd ADR","Healthcare","Medical Devices","Israel",301.77,58.75,19.78%,1.14%,3.03,44.21%,98.14%,1.00,63.28
"SKIL","Skillsoft Corp","Consumer Defensive","Education & Training Services","USA",118.26,,38.70%,5.25%,4.62,-24.40%,-2.53%,2.00,47.97
"PRME","Prime Medicine Inc","Healthcare","Biotechnology","USA",737.74,,22.11%,21.00%,4.46,176.00%,2.22%,1.67,4317.35
"IQST","iQSTEL Inc","Communication Services","Telecom Services","USA",22.72,,3.94%,4.10%,1.38,-40.57%,-55.53%,1.00,97.86
"RZLV","Rezolve AI PLC","Technology","Software - Infrastructure","United Kingdom",1903.07,,5.44%,11.83%,0.71,286.63%,19.97%,1.00,13230.81
"RPRX","Royalty Pharma plc","Healthcare","Biotechnology","USA",20716.12,15.46,80.48%,4.88%,4.67,1.20%,28.93%,1.50,3560.81
"M","Macy's Inc","Consumer Cyclical","Department Stores","USA",4705.29,9.95,90.33%,9.87%,2.99,47.51%,19.29%,2.87,8782.04
"MAT","Mattel, Inc","Consumer Cyclical","Leisure","USA",5635.60,11.28,101.17%,2.67%,2.25,-9.51%,-5.51%,1.56,3798.60
"CSX","CSX Corp","Industrials","Railroads","USA",60831.36,20.05,77.13%,1.57%,1.53,0.21%,-2.45%,1.90,18999.36
"MAGS","Roundhill Magnificent Seven ETF","Financial","Exchange Traded Fund","USA",,,,,0.74,19.14%,42.55%,,1988.95
"AVDL","Avadel Pharmaceuticals plc","Healthcare","Drug Manufacturers - Specialty & Generic","Ireland",1478.35,,80.85%,11.31%,7.34,60.26%,9.18%,1.20,1427.89
"TRIN","Trinity Capital Inc","Financial","Asset Management","USA",1127.84,7.19,25.79%,1.80%,1.63,11.54%,15.23%,1.75,736.79
"UUUU","Energy Fuels Inc","Energy","Uranium","USA",3191.90,,59.18%,12.92%,2.13,138.57%,171.85%,1.29,13642.87
"GM","General Motors Company","Consumer Cyclical","Auto Manufacturers","USA",56187.92,9.36,86.34%,1.89%,2.08,19.78%,27.96%,2.17,8628.58
"OGE","Oge Energy Corp","Utilities","Utilities - Regulated Electric","USA",8935.90,18.22,74.14%,3.16%,5.92,1.14%,10.90%,2.70,1069.72
"ERIC","Telefonaktiebolaget L M Ericsson ADR","Technology","Communication Equipment","Sweden",24390.49,15.88,12.52%,0.85%,1.79,-6.14%,8.63%,2.93,14618.99
