"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"BLBX","Blackboxstocks Inc","Technology","Software - Application","USA",46.16,,4.71%,0.23%,0.06,36.09%,349.45%,1.00,74.11
"ASPI","ASP Isotopes Inc","Basic Materials","Chemicals","USA",1224.28,,51.63%,22.09%,2.95,68.82%,367.37%,1.00,5457.97
"BITF","Bitfarms Ltd","Financial","Capital Markets","Canada",2978.51,,19.35%,8.93%,0.81,428.43%,202.81%,1.00,57635.76
"OMEX","Odyssey Marine Exploration, Inc","Basic Materials","Other Industrial Metals & Mining","USA",157.72,,20.70%,11.61%,1.48,100.57%,436.10%,1.00,2815.42
"EOSE","Eos Energy Enterprises Inc","Industrials","Electrical Equipment & Parts","USA",4760.59,,49.24%,30.15%,4.91,229.79%,474.07%,2.22,16533.48
"WTI","W & T Offshore Inc","Energy","Oil & Gas E&P","USA",373.81,,35.61%,21.17%,13.52,47.37%,11.50%,1.00,1525.06
"FURY","Fury Gold Mines Ltd","Basic Materials","Other Industrial Metals & Mining","Canada",147.68,,14.48%,0.26%,0.77,71.17%,105.59%,1.00,534.52
"TNGX","Tango Therapeutics Inc","Healthcare","Biotechnology","USA",942.38,,73.25%,52.56%,17.05,43.32%,24.93%,1.11,1983.11
"SLI","Standard Lithium Ltd","Basic Materials","Other Industrial Metals & Mining","Canada",1073.25,10.15,6.82%,1.96%,1.25,90.58%,175.39%,1.25,2773.79
"AOSL","Alpha & Omega Semiconductor Ltd","Technology","Semiconductors","USA",883.30,,72.66%,5.47%,5.87,8.44%,-18.95%,1.67,230.40
"PACB","Pacific Biosciences of California Inc","Healthcare","Medical Devices","USA",486.60,,56.84%,14.26%,5.49,12.50%,0.62%,2.27,6911.71
"RCUS","Arcus Biosciences Inc","Healthcare","Biotechnology","USA",1771.01,,62.53%,15.14%,11.84,84.27%,-6.20%,1.42,835.78
"ATLX","Atlas Lithium Corporation","Basic Materials","Other Industrial Metals & Mining","Brazil",146.82,,9.47%,10.33%,1.64,80.10%,4.53%,1.00,639.12
"LAES","SEALSQ Corp","Technology","Semiconductors","Switzerland",975.67,,4.93%,14.13%,1.27,82.44%,1430.59%,1.00,15795.46
"POET","POET Technologies Inc","Technology","Semiconductors","Canada",764.78,,7.60%,7.40%,1.38,18.23%,112.88%,1.00,4814.01
"TRT","Trio-Tech International","Technology","Semiconductor Equipment & Materials","USA",33.43,,30.87%,0.49%,1.34,40.91%,23.60%,,9.78
"ENVX","Enovix Corporation","Industrials","Electrical Equipment & Parts","USA",2559.73,,46.29%,34.58%,7.01,-11.00%,3.75%,1.36,8273.98
"COHU","Cohu, Inc","Technology","Semiconductor Equipment & Materials","USA",993.38,,93.25%,6.18%,4.45,8.96%,-14.19%,1.40,631.29
"CRBP","Corbus Pharmaceuticals Holdings Inc","Healthcare","Biotechnology","USA",200.01,,65.16%,10.66%,8.57,102.48%,-11.88%,1.00,136.75
"ATRA","Atara Biotherapeutics Inc","Healthcare","Biotechnology","USA",105.62,,25.68%,3.74%,2.50,62.24%,92.57%,1.50,59.78
"UEC","Uranium Energy Corp","Energy","Uranium","USA",7366.19,,82.74%,,3.21,119.48%,126.63%,1.22,15933.51
"VFF","Village Farms International Inc","Consumer Defensive","Farm Products","USA",389.75,37.94,17.04%,5.22%,2.03,168.22%,297.79%,1.00,2580.45
"NPWR","NET Power Inc","Industrials","Specialty Industrial Machinery","USA",861.55,,38.99%,6.16%,3.19,33.67%,-42.29%,2.25,1494.91
"TLSA","Tiziana Life Sciences Ltd","Healthcare","Biotechnology","United Kingdom",237.41,,4.10%,2.02%,3.02,44.90%,124.23%,1.00,422.76
"ORKA","Oruka Therapeutics Inc","Healthcare","Biotechnology","USA",1234.04,,67.20%,8.59%,12.52,78.98%,-10.38%,1.10,288.67
"CPSH","CPS Technologies Corporation","Technology","Electronic Components","USA",83.07,,22.98%,0.53%,0.36,87.04%,216.44%,,206.05
"MJ","Amplify Alternative Harvest ETF","Financial","Exchange Traded Fund","USA",,,,,1.29,88.32%,-0.16%,,110.33
"CMTL","Comtech Telecommunications Corp","Technology","Communication Equipment","USA",90.83,,37.17%,4.50%,6.77,25.61%,-31.79%,1.00,174.97
"CMPX","Compass Therapeutics Inc","Healthcare","Biotechnology","USA",735.19,,43.14%,13.47%,11.08,43.79%,166.15%,1.09,1337.56
