"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"GSHD","Goosehead Insurance Inc","Financial","Insurance Brokers","USA",2783.92,66.46,108.92%,11.67%,8.12,-8.89%,-38.44%,2.15,335.67
"APP","Applovin Corp","Communication Services","Advertising Agencies","USA",210745.36,78.59,73.18%,7.33%,2.37,29.45%,89.10%,1.64,6922.46
"GCT","GigaCloud Technology Inc","Technology","Software - Infrastructure","USA",1411.87,11.45,48.56%,11.89%,3.37,49.76%,54.06%,1.67,884.11
"YETI","YETI Holdings Inc","Consumer Cyclical","Leisure","USA",3308.40,22.13,115.87%,12.73%,5.56,22.71%,6.78%,2.41,1764.95
"MU","Micron Technology Inc","Technology","Semiconductors","USA",270601.60,31.71,80.12%,2.45%,1.05,102.95%,136.21%,1.42,26269.35
"GAP","Gap, Inc","Consumer Cyclical","Apparel Retail","USA",10227.85,12.32,60.77%,8.54%,2.12,21.57%,13.87%,2.10,9840.25
"AMAT","Applied Materials Inc","Technology","Semiconductor Equipment & Materials","USA",202944.67,29.36,82.38%,1.87%,1.77,61.67%,47.08%,1.80,8387.39
"TGLS","Tecnoglass Inc","Basic Materials","Building Materials","Colombia",2340.12,13.07,53.32%,4.17%,2.90,-29.01%,-36.34%,1.75,381.03
"PRG","PROG Holdings Inc","Industrials","Rental & Leasing Services","USA",1148.01,7.37,100.64%,4.54%,4.10,-17.60%,-40.92%,1.71,424.05
"BOOT","Boot Barn Holdings Inc","Consumer Cyclical","Apparel Retail","USA",5947.97,28.87,116.13%,11.88%,6.74,7.29%,40.55%,1.47,533.71
"INMD","Inmode Ltd","Healthcare","Medical Devices","Israel",994.69,6.61,53.11%,4.95%,4.23,-0.76%,-25.71%,2.86,735.01
"DXCM","Dexcom Inc","Healthcare","Medical Devices","USA",24773.83,35.35,95.96%,3.49%,2.10,-14.51%,-18.50%,1.48,6395.21
