"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"TGE","Generation Essentials Group","Financial","Asset Management","France",86.75,,1.29%,1.79%,0.10,-65.77%,,,1323.68
"CIFR","Cipher Mining Inc","Financial","Capital Markets","USA",8951.18,,51.42%,21.34%,1.53,354.29%,331.06%,1.40,42802.70
"LUMN","Lumen Technologies Inc","Communication Services","Telecom Services","USA",12128.24,,70.83%,5.88%,3.00,215.33%,76.76%,3.14,18414.36
"FRPT","Freshpet Inc","Consumer Defensive","Packaged Foods","USA",2743.87,85.05,117.11%,14.11%,4.34,-16.57%,-58.03%,1.94,1551.47
"PRLB","Proto Labs Inc","Industrials","Metal Fabrication","USA",1274.56,87.13,91.14%,2.52%,3.08,20.78%,93.42%,1.80,192.25
"INO","Inovio Pharmaceuticals Inc","Healthcare","Biotechnology","USA",132.86,,19.10%,14.38%,4.87,68.92%,-55.04%,1.67,1558.04
"ABVC","ABVC BioPharma Inc","Healthcare","Biotechnology","USA",69.69,,1.56%,2.31%,3.89,-1.33%,311.11%,3.00,109.99
"OMF","OneMain Holdings Inc","Financial","Credit Services","USA",7295.08,10.42,91.87%,5.07%,6.01,9.18%,18.20%,1.75,996.26
"SLB","SLB Ltd","Energy","Oil & Gas Equipment & Services","USA",55333.44,14.31,82.27%,2.49%,2.32,10.56%,-7.75%,1.34,15957.37
"HTHT","H World Group Limited ADR","Consumer Cyclical","Lodging","China",12070.87,24.66,46.99%,4.68%,7.08,29.92%,5.57%,1.29,2016.85
"FHI","Federated Hermes Inc","Financial","Asset Management","USA",3804.32,10.26,85.23%,2.77%,3.24,-4.59%,21.71%,2.67,632.88
"LTC","LTC Properties, Inc","Real Estate","REIT - Healthcare Facilities","USA",1628.87,19.38,76.15%,4.94%,6.07,0.60%,-9.33%,2.75,366.66
"HSII","Heidrick & Struggles International, Inc","Industrials","Staffing & Employment Services","USA",1218.47,36.98,95.23%,1.72%,1.41,28.69%,49.10%,3.00,246.62
"LWAY","Lifeway Foods, Inc","Consumer Defensive","Packaged Foods","USA",367.47,34.92,27.35%,4.03%,1.69,-10.83%,-9.18%,1.00,124.16
"WT","WisdomTree Inc","Financial","Asset Management","USA",1766.76,18.66,88.09%,21.08%,8.14,-6.25%,16.49%,1.67,3316.80
"BAC","Bank Of America Corp","Financial","Banks - Diversified","USA",396827.21,14.63,75.26%,1.44%,3.09,17.59%,26.62%,1.63,34547.66
"GCT","GigaCloud Technology Inc","Technology","Software - Infrastructure","USA",1056.16,8.44,31.76%,13.37%,3.34,27.92%,14.45%,1.50,1010.82
"AEHR","Aehr Test Systems","Technology","Semiconductor Equipment & Materials","USA",780.17,,57.14%,16.98%,2.62,40.69%,75.79%,3.00,1799.30
