"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"MMA","Mixed Martial Arts Group Ltd","Consumer Cyclical","Leisure","Australia",20.99,,2.56%,8.91%,0.25,30.89%,5.92%,1.00,3937.91
"PACB","Pacific Biosciences of California Inc","Healthcare","Medical Devices","USA",486.60,,56.84%,14.26%,5.49,12.50%,0.62%,2.27,6911.71
"INCR","Intercure Ltd","Healthcare","Drug Manufacturers - Specialty & Generic","Israel",88.85,,3.66%,0.07%,0.36,8.87%,-9.44%,1.00,67.18
"XCH","XCHG Ltd ADR","Industrials","Specialty Industrial Machinery","Germany",68.75,,0.39%,0.01%,0.05,28.24%,-86.48%,,26.86
"XPON","Expion360 Inc","Industrials","Electrical Equipment & Parts","USA",5.87,,13.90%,24.43%,0.09,89.91%,-42.91%,,8816.78
"CURR","Currenc Group Inc","Technology","Software - Application","Singapore",130.86,,1.29%,0.67%,0.71,16.22%,-24.23%,1.00,337.06
"CHRS","Coherus Oncology Inc","Healthcare","Biotechnology","USA",201.07,,46.83%,29.46%,22.78,103.67%,73.00%,1.60,1366.93
"LCTX","Lineage Cell Therapeutics Inc","Healthcare","Biotechnology","USA",404.19,,43.21%,13.46%,17.84,77.00%,101.16%,1.43,1625.84
"PMEC","Primech Holdings Ltd","Industrials","Specialty Business Services","Singapore",69.15,,0.61%,0.95%,0.66,16.13%,157.18%,,98.44
"PSHG","Performance Shipping Inc","Industrials","Marine Shipping","Greece",23.75,0.96,4.68%,4.68%,4.50,3.52%,0.53%,1.00,106.20
"ACRS","Aclaris Therapeutics Inc","Healthcare","Biotechnology","USA",206.91,,72.85%,6.01%,5.24,25.66%,63.25%,1.29,1060.20
"DWSN","Dawson Geophysical Company","Energy","Oil & Gas Equipment & Services","USA",59.30,,86.22%,0.23%,0.86,42.54%,16.46%,2.00,81.18
"OGI","Organigram Global Inc","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",257.91,295.38,6.14%,5.82%,6.30,34.27%,14.97%,1.50,837.94
"QNCX","Quince Therapeutics Inc","Healthcare","Biotechnology","USA",105.27,,13.76%,2.17%,3.41,13.29%,180.00%,1.00,261.80
"SLS","SELLAS Life Sciences Group Inc","Healthcare","Biotechnology","USA",210.60,,25.57%,22.36%,10.35,5.26%,68.07%,1.00,2227.41
"HYPR","Hyperfine Inc","Healthcare","Medical Devices","USA",157.95,,10.38%,3.17%,4.25,149.69%,99.01%,1.67,433.39
"GXAI","Gaxos.AI Inc","Communication Services","Electronic Gaming & Multimedia","USA",14.46,,7.96%,4.14%,0.05,67.77%,51.49%,,4900.23
"THM","International Tower Hill Mines Ltd","Basic Materials","Gold","Canada",426.15,,62.14%,0.09%,0.27,93.23%,273.41%,1.00,573.65
"TLSA","Tiziana Life Sciences Ltd","Healthcare","Biotechnology","United Kingdom",237.41,,4.10%,2.02%,3.02,44.90%,124.23%,1.00,422.76
"BEDU","Bright Scholar Education Holdings Ltd ADR","Consumer Defensive","Education & Training Services","China",16.83,,22.47%,0.01%,0.04,21.47%,5.91%,3.00,11.28
"OPTX","Syntec Optics Holdings Inc","Technology","Electronic Components","USA",80.48,,0.68%,1.69%,0.50,68.34%,77.24%,,202.91
"YJ","Yunji Inc ADR","Consumer Cyclical","Internet Retail","China",5.74,,23.01%,0.11%,0.13,23.62%,-3.02%,3.00,21.50
"NKTX","Nkarta Inc","Healthcare","Biotechnology","USA",160.51,,72.40%,16.09%,11.93,24.18%,-42.64%,1.29,716.61
"EQS","Equus Total Return Inc","Financial","Asset Management","USA",30.85,,1.04%,1.15%,1.26,63.31%,58.74%,,50.06
"SPRO","Spero Therapeutics Inc","Healthcare","Biotechnology","USA",128.87,,14.20%,1.42%,0.99,-8.03%,84.68%,3.00,554.66
"SABS","SAB Biotherapeutics Inc","Healthcare","Biotechnology","USA",24.05,,35.19%,5.77%,0.33,-9.06%,-14.44%,1.00,1526.38
"ARBE","Arbe Robotics Ltd","Technology","Scientific & Technical Instruments","Israel",248.19,,22.08%,5.70%,1.38,56.29%,16.26%,1.67,3118.42
"GEVO","Gevo Inc","Basic Materials","Specialty Chemicals","USA",573.16,,32.26%,15.07%,5.64,63.45%,20.30%,2.00,6147.43
"HYLN","Hyliion Holdings Corporation","Consumer Cyclical","Auto Parts","USA",417.54,,28.01%,13.92%,13.47,64.14%,-2.06%,3.00,1229.53
"AUST","Austin Gold Corp","Basic Materials","Gold","Canada",32.25,,3.26%,1.28%,0.61,82.71%,87.33%,1.00,142.60
"CABA","Cabaletta Bio Inc","Healthcare","Biotechnology","USA",227.75,,68.29%,7.93%,2.57,52.76%,-39.86%,1.40,2352.07
"FORA","Forian Inc","Healthcare","Health Information Services","USA",77.47,,12.37%,1.06%,2.26,29.02%,13.71%,1.00,37.02
"NERV","Minerva Neurosciences Inc","Healthcare","Biotechnology","USA",17.69,1.71,27.99%,0.72%,0.17,39.50%,-2.69%,3.00,228.54
"NFGC","New Found Gold Corp","Basic Materials","Gold","Canada",631.90,,6.68%,6.78%,7.61,66.67%,10.17%,1.00,1149.53
"BRLT","Brilliant Earth Group Inc","Consumer Cyclical","Luxury Goods","USA",266.33,,28.05%,1.06%,0.12,81.63%,34.17%,2.33,1123.46
"CLNE","Clean Energy Fuels Corp","Energy","Oil & Gas Refining & Marketing","USA",607.43,,46.01%,5.09%,5.01,31.28%,-2.12%,1.25,1629.61
"GAU","Galiano Gold Inc","Basic Materials","Gold","Canada",728.91,,54.74%,1.35%,1.21,95.83%,108.89%,1.67,2811.43
"LIQT","LiqTech International Inc","Industrials","Pollution & Treatment Controls","Denmark",27.68,,39.18%,1.15%,4.85,52.34%,26.27%,1.00,15.92
"ELOG","Eastern International Ltd","Industrials","Integrated Freight & Logistics","China",35.70,20.05,,,0.03,,,,117.91
"PLG","Platinum Group Metals Ltd","Basic Materials","Other Precious Metals & Mining","Canada",335.33,,25.01%,4.77%,2.04,71.84%,98.01%,2.33,1899.31
"VSA","VisionSys AI Inc ADR","Consumer Defensive","Education & Training Services","China",120.93,,0.35%,15.20%,23.27,113.97%,118.57%,1.00,255.78
"LIDR","AEye Inc","Technology","Software - Infrastructure","USA",124.23,,1.95%,8.18%,0.16,220.42%,146.83%,1.00,19435.03
"DGXX","Digi Power X Inc","Utilities","Utilities - Independent Power Producers","USA",147.03,,4.28%,1.83%,0.38,29.60%,222.39%,1.00,1568.18
"CALC","CalciMedica Inc","Healthcare","Biotechnology","USA",45.55,,20.94%,1.09%,0.75,59.02%,-18.44%,1.00,87.07
"ZDGE","Zedge Inc","Communication Services","Internet Content & Information","USA",44.57,,17.37%,0.05%,0.10,-23.42%,-10.41%,1.00,55.21
"MRVI","Maravai LifeSciences Holdings Inc","Healthcare","Biotechnology","USA",842.69,,76.92%,12.45%,8.94,27.41%,-57.09%,2.09,1465.39
"LAWR","Robot Consulting Co Ltd. ADR","Industrials","Consulting Services","USA",,,,,0.04,,,,2355.39
"ARMP","Armata Pharmaceuticals Inc","Healthcare","Biotechnology","USA",119.56,,2.03%,0.22%,2.19,34.15%,42.86%,1.00,10.93
"CELZ","Creative Medical Technology Holdings Inc","Healthcare","Biotechnology","USA",8.80,,2.71%,2.99%,0.81,35.86%,-6.06%,1.00,94.49
"LOCL","Local Bounti Corp","Consumer Defensive","Farm Products","USA",75.88,,3.85%,3.77%,3.04,27.99%,26.10%,1.00,29.35
"VFF","Village Farms International Inc","Consumer Defensive","Farm Products","USA",389.75,37.94,17.04%,5.22%,2.03,168.22%,297.79%,1.00,2580.45
"BW","Babcock & Wilcox Enterprises Inc","Industrials","Specialty Industrial Machinery","USA",358.90,,28.13%,2.93%,1.19,258.51%,46.09%,2.33,2318.66
"PLUT","Plutus Financial Group Ltd","Financial","Capital Markets","USA",,,,,0.72,16.50%,,,32.60
"YOLO","AdvisorShares Pure Cannabis ETF","Financial","Exchange Traded Fund","USA",,,,,0.27,78.43%,15.96%,,115.60
"HOVR","New Horizon Aircraft Ltd","Industrials","Aerospace & Defense","Canada",143.90,34.92,16.15%,2.62%,0.72,135.26%,1174.31%,1.00,1092.47
"ADN","Advent Technologies Holdings Inc","Industrials","Electrical Equipment & Parts","USA",10.04,,7.56%,4.51%,0.12,92.82%,103.24%,3.00,987.92
"FMST","Foremost Clean Energy Ltd","Basic Materials","Other Industrial Metals & Mining","Canada",45.92,,0.74%,0.72%,0.13,52.02%,44.44%,1.00,475.03
"ELWS","Earlyworks Co Ltd ADR","Technology","Software - Application","Japan",11.45,,0.59%,,0.19,51.00%,65.01%,,210.65
"IDAI","T Stamp Inc","Technology","Software - Application","USA",9.81,,1.86%,4.59%,0.18,22.73%,18.15%,1.00,527.26
"LODE","Comstock Inc","Basic Materials","Other Precious Metals & Mining","USA",191.14,,6.87%,3.49%,1.65,7.78%,-11.98%,3.00,987.68
"AIMD","Ainos Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",18.75,,0.12%,1.11%,0.01,37.76%,63.49%,,2266.64
"TOI","Oncology Institute Inc","Healthcare","Medical Care Facilities","USA",369.34,,30.18%,9.17%,2.73,33.00%,1126.33%,1.00,1865.84
"IPDN","Professional Diversity Network Inc","Industrials","Staffing & Employment Services","USA",16.21,,0.60%,7.12%,0.02,74.01%,-54.86%,1.00,6836.83
"BTBT","Bit Digital Inc","Financial","Capital Markets","USA",1285.73,,38.96%,17.25%,1.57,21.58%,33.78%,1.00,33998.55
"AEHL","Antelope Enterprise Holdings Ltd","Industrials","Building Products & Equipment","China",13.88,,0.00%,4.58%,0.05,19.51%,-84.32%,,838.73
"BAOS","Baosheng Media Group Holdings Ltd","Communication Services","Advertising Agencies","China",6.27,,1.22%,4.98%,0.04,47.29%,53.39%,,1060.26
"ABVE","Above Food Ingredients Inc","Consumer Defensive","Packaged Foods","Canada",208.86,,0.62%,4.60%,0.18,117.02%,617.05%,,11665.50
"SAVA","Cassava Sciences Inc","Healthcare","Biotechnology","USA",198.06,,25.35%,17.81%,3.31,99.03%,-83.60%,1.00,2243.58
"AGH","Aureus Greenway Holdings Inc","Consumer Cyclical","Leisure","USA",60.49,,4.69%,5.20%,0.32,578.69%,,,1051.24
"CMPX","Compass Therapeutics Inc","Healthcare","Biotechnology","USA",735.19,,43.14%,13.47%,11.08,43.79%,166.15%,1.09,1337.56
"SANA","Sana Biotechnology Inc","Healthcare","Biotechnology","USA",1124.06,,43.52%,22.94%,6.97,3.95%,8.90%,1.00,4796.95
"SPCE","Virgin Galactic Holdings Inc","Industrials","Aerospace & Defense","USA",251.68,,20.43%,17.34%,2.48,38.29%,-28.83%,3.00,3973.03
"LTRN","Lantern Pharma Inc","Healthcare","Biotechnology","USA",47.63,,10.79%,4.75%,1.74,17.29%,24.93%,1.00,223.89
"ANIX","Anixa Biosciences Inc","Healthcare","Biotechnology","USA",148.78,,16.34%,1.38%,2.86,41.25%,47.71%,1.00,150.56
"VOXR","Vox Royalty Corp","Basic Materials","Other Precious Metals & Mining","Canada",232.06,,56.99%,1.96%,1.91,44.76%,55.10%,1.00,437.10
"CPSH","CPS Technologies Corporation","Technology","Electronic Components","USA",83.07,,22.98%,0.53%,0.36,87.04%,216.44%,,206.05
"CV","CapsoVision Inc","Healthcare","Medical Devices","USA",218.43,,,0.15%,0.80,1.74%,,1.00,52.69
"INDI","Indie Semiconductor Inc","Technology","Semiconductor Equipment & Materials","USA",1013.85,,88.42%,28.81%,13.59,17.25%,26.42%,1.00,4098.50
"PSIG","PS International Group Ltd","Industrials","Integrated Freight & Logistics","Hong Kong",15.43,,0.30%,0.56%,0.59,32.92%,-22.92%,,25.06
"PPSI","Pioneer Power Solutions Inc","Industrials","Electrical Equipment & Parts","USA",53.14,,6.66%,1.27%,0.07,77.08%,7.03%,1.00,1677.46
"GSIT","GSI Technology Inc","Technology","Semiconductors","USA",140.50,,14.47%,1.26%,1.00,-3.01%,37.22%,2.50,273.02
"VZLA","Vizsla Silver Corp","Basic Materials","Other Industrial Metals & Mining","Canada",1668.25,,54.62%,5.51%,4.88,47.87%,152.60%,1.12,3629.15
"DVS","Dolly Varden Silver Corp","Basic Materials","Silver","Canada",415.19,,14.67%,1.55%,1.45,26.56%,49.45%,,592.89
"DC","Dakota Gold Corp","Basic Materials","Gold","USA",557.23,,36.81%,3.64%,2.94,20.98%,127.52%,1.00,941.14
"YQ","17 Education & Technology Group Inc ADR","Consumer Defensive","Education & Training Services","China",32.68,,2.35%,0.08%,0.11,111.44%,75.09%,,42.73
"GALT","Galectin Therapeutics Inc","Healthcare","Biotechnology","USA",326.70,,16.34%,18.56%,26.99,82.14%,93.92%,1.00,304.30
"GNLX","Genelux Corp","Healthcare","Biotechnology","USA",198.31,,20.27%,6.83%,16.31,70.45%,100.38%,1.00,135.32
"GSM","Ferroglobe Plc","Basic Materials","Other Industrial Metals & Mining","United Kingdom",985.38,,59.39%,5.48%,5.09,21.66%,20.82%,2.00,1276.11
"PBYI","Puma Biotechnology Inc","Healthcare","Biotechnology","USA",266.46,5.40,57.16%,9.32%,5.79,52.89%,99.62%,4.00,607.78
"MGRT","Mega Fortune Co Ltd","Technology","Information Technology Services","USA",,,,,0.31,,,,272.40
"CDZI","Cadiz Inc","Utilities","Utilities - Regulated Water","USA",437.98,,40.21%,11.28%,9.07,84.14%,76.82%,1.00,640.77
"UUU","Universal Safety Products Inc","Industrials","Building Products & Equipment","USA",12.56,4.56,18.33%,2.62%,0.03,108.02%,439.87%,,1445.94
"LWLG","Lightwave Logic Inc","Basic Materials","Specialty Chemicals","USA",704.15,,19.25%,9.77%,5.45,280.42%,101.48%,,2287.41
"SLN","Silence Therapeutics Plc ADR","Healthcare","Biotechnology","United Kingdom",259.76,,21.98%,1.69%,10.00,-15.25%,-71.50%,1.67,74.33
"INNV","InnovAge Holding Corp","Healthcare","Medical Care Facilities","USA",752.79,,12.07%,1.54%,8.01,32.78%,-2.12%,3.50,38.68
"CIA","Citizens, Inc","Financial","Insurance - Life","USA",278.87,25.02,24.18%,10.18%,28.62,68.18%,13.27%,1.00,158.45
"WYY","Widepoint Corp","Technology","Information Technology Services","USA",55.04,,14.27%,0.19%,0.20,83.39%,61.32%,1.00,76.84
"KVHI","KVH Industries, Inc","Communication Services","Telecom Services","USA",112.74,,33.71%,0.34%,1.20,10.31%,20.42%,1.00,29.05
"TOPS","Top Ships Inc","Energy","Oil & Gas Midstream","Greece",27.06,2.54,1.40%,3.26%,12.92,-4.26%,-28.59%,1.00,10.56
"LZM","Lifezone Metals Ltd","Basic Materials","Other Industrial Metals & Mining","United Kingdom",465.47,,18.86%,6.99%,15.08,42.13%,-7.85%,1.00,130.40
"LITM","Snow Lake Resources Ltd","Basic Materials","Other Industrial Metals & Mining","Canada",46.47,,5.03%,9.65%,0.71,48.13%,51.80%,,1059.77
"VTSI","VirTra Inc","Technology","Software - Application","USA",67.27,167.70,19.09%,1.52%,2.44,-1.32%,0.00%,1.00,65.50
"PROF","Profound Medical Corp","Healthcare","Medical Devices","Canada",179.70,,42.05%,2.80%,6.48,4.91%,-21.02%,1.20,120.62
"SLDB","Solid Biosciences Inc","Healthcare","Biotechnology","USA",467.99,,83.79%,17.45%,8.47,11.50%,-13.02%,1.08,1201.54
"SVCO","Silvaco Group Inc","Technology","Software - Application","USA",183.81,,22.95%,14.17%,8.08,39.72%,-49.54%,1.00,127.93
"GAIA","Gaia Inc","Communication Services","Entertainment","USA",152.92,,46.33%,2.27%,10.19,55.36%,24.03%,1.00,39.60
"LAES","SEALSQ Corp","Technology","Semiconductors","Switzerland",975.67,,4.93%,14.13%,1.27,82.44%,1430.59%,1.00,15795.46
"TTI","Tetra Technologies, Inc","Industrials","Conglomerates","USA",826.33,7.16,73.19%,3.72%,2.92,86.75%,83.43%,1.00,1599.69
"NEXM","NexMetals Mining Corp","Basic Materials","Other Industrial Metals & Mining","Canada",135.99,,23.84%,0.33%,0.72,-17.60%,-44.39%,,96.10
"GBIO","Generation Bio Co","Healthcare","Biotechnology","USA",43.10,,44.89%,2.70%,0.38,50.23%,-73.33%,2.00,330.68
"CADL","Candel Therapeutics Inc","Healthcare","Biotechnology","USA",355.17,,37.50%,19.12%,9.16,3.52%,7.92%,1.33,788.09
"CTOS","Custom Truck One Source Inc","Industrials","Rental & Leasing Services","USA",1465.84,,26.55%,5.21%,4.13,14.11%,108.04%,2.00,812.85
"KODK","Eastman Kodak Co","Industrials","Specialty Business Services","USA",537.93,,45.83%,15.97%,5.47,0.45%,39.20%,,1506.26
"QUIK","Quicklogic Corp","Technology","Semiconductors","USA",109.24,,34.38%,6.64%,5.11,6.74%,-21.58%,1.00,190.80
"ICL","ICL Group Ltd","Basic Materials","Agricultural Inputs","Israel",8828.20,24.06,30.04%,0.21%,2.27,0.29%,66.83%,3.00,670.39
"KYTX","Kyverna Therapeutics Inc","Healthcare","Biotechnology","USA",299.69,,25.38%,6.79%,3.12,81.41%,53.66%,1.00,463.91
"DMAC","DiaMedica Therapeutics Inc","Healthcare","Biotechnology","USA",364.92,,17.49%,17.26%,10.55,64.19%,56.89%,1.00,401.57
"FIGS","Figs Inc","Consumer Cyclical","Apparel Manufacturing","USA",1157.61,172.93,88.98%,5.56%,4.15,20.78%,12.90%,3.10,1977.23
"RADX","Radiopharm Theranostics Ltd ADR","Healthcare","Biotechnology","Australia",55.95,,4.31%,,1.08,68.17%,,1.00,31.81
"CRVS","Corvus Pharmaceuticals Inc","Healthcare","Biotechnology","USA",529.79,,36.92%,18.56%,16.03,70.50%,18.70%,1.14,629.70
"CPAC","Cementos Pacasmayo S.A.A. ADR","Basic Materials","Building Materials","Peru",609.50,10.75,1.08%,0.03%,4.05,17.10%,23.54%,2.60,5.57
"ARQ","Arq Inc","Industrials","Pollution & Treatment Controls","USA",307.80,,38.64%,4.07%,4.93,20.77%,36.55%,1.00,278.39
"ENGS","Energys Group Ltd","Industrials","Waste Management","United Kingdom",106.16,,0.30%,8.57%,0.28,253.08%,,,398.50
"ELVA","Electrovaya, Inc","Industrials","Electrical Equipment & Parts","Canada",305.24,272.76,18.12%,0.87%,0.59,94.63%,252.31%,1.00,391.07
"UMC","United Micro Electronics ADR","Technology","Semiconductors","Taiwan",19186.03,15.60,6.08%,2.18%,8.03,2.14%,-5.21%,3.50,6819.06
"PLCE","Childrens Place Inc","Consumer Cyclical","Apparel Manufacturing","USA",171.58,,18.64%,44.65%,3.92,53.57%,-39.53%,3.00,744.27
"WKEY","WISeKey International Holding Ltd ADR","Technology","Semiconductors","Switzerland",15.56,,9.63%,,1.38,32.99%,251.82%,1.00,133.40
"ELA","Envela Corp","Consumer Cyclical","Luxury Goods","USA",202.27,23.75,14.45%,3.15%,4.06,29.19%,45.88%,1.00,50.73
"THH","TryHard Holdings Ltd","Industrials","Specialty Business Services","Japan",393.39,,,0.02%,0.01,,,,342.88
"FTCI","FTC Solar Inc","Technology","Solar","USA",118.99,,4.57%,13.31%,13.89,67.36%,72.86%,2.33,80.82
"ACTU","Actuate Therapeutics Inc","Healthcare","Biotechnology","USA",188.04,,5.39%,8.69%,7.43,35.51%,17.25%,1.00,82.68
"RFIL","RF Industries Ltd","Industrials","Electrical Equipment & Parts","USA",89.93,,24.17%,1.44%,0.62,13.92%,108.15%,1.00,191.65
"POET","POET Technologies Inc","Technology","Semiconductors","Canada",764.78,,7.60%,7.40%,1.38,18.23%,112.88%,1.00,4814.01
"TNGX","Tango Therapeutics Inc","Healthcare","Biotechnology","USA",942.38,,73.25%,52.56%,17.05,43.32%,24.93%,1.11,1983.11
"ATXS","Astria Therapeutics Inc","Healthcare","Biotechnology","USA",478.00,,82.82%,6.86%,9.35,34.23%,-22.93%,1.00,332.23
"EXK","Endeavour Silver Corp","Basic Materials","Silver","Canada",2466.45,,44.59%,9.56%,2.14,48.08%,100.95%,1.33,12931.09
"PASG","Passage Bio Inc","Healthcare","Biotechnology","USA",27.11,,47.62%,2.73%,1.41,45.93%,-23.77%,1.00,57.61
"BKD","Brookdale Senior Living Inc","Healthcare","Medical Care Facilities","USA",2070.91,,92.20%,6.15%,4.56,11.79%,51.92%,2.80,2884.89
"AVAH","Aveanna Healthcare Holdings Inc","Healthcare","Medical Care Facilities","USA",1842.46,117.29,23.53%,13.71%,4.73,118.32%,88.87%,2.33,1309.31
"CODA","Coda Octopus Group Inc","Industrials","Aerospace & Defense","USA",99.66,29.17,13.53%,1.30%,1.13,3.99%,13.44%,1.00,66.70
"LPTH","Lightpath Technologies, Inc","Technology","Electronic Components","USA",397.56,,36.17%,2.44%,0.82,170.52%,513.79%,1.00,1217.26
"FSM","Fortuna Mining Corp","Basic Materials","Gold","Canada",2787.20,17.07,69.83%,8.34%,1.48,37.37%,101.78%,2.60,17135.38
"OESX","Orion Energy Systems Inc","Industrials","Electrical Equipment & Parts","USA",32.53,,40.47%,0.15%,0.23,58.14%,6.45%,1.00,18.44
"SHLS","Shoals Technologies Group Inc","Technology","Solar","USA",1548.11,73.24,106.78%,13.70%,4.14,58.66%,76.19%,1.85,5438.43
"VSTM","Verastem Inc","Healthcare","Biotechnology","USA",571.75,,83.78%,30.61%,7.21,89.98%,209.67%,1.00,2424.10
"EBS","Emergent Biosolutions Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",496.16,3.79,73.98%,18.76%,8.42,34.20%,4.14%,2.33,1140.91
"CX","Cemex S.A.B. De C.V. ADR","Basic Materials","Building Materials","Mexico",14089.04,9.08,33.49%,1.35%,1.83,28.20%,54.05%,1.95,11088.78
"NEO","Neogenomics Inc","Healthcare","Diagnostics & Research","USA",1206.53,,97.26%,4.74%,2.03,35.36%,-28.15%,2.33,2912.98
"SUGP","SU Group Holdings Ltd","Industrials","Security & Protection Services","Hong Kong",13.07,,0.72%,0.48%,0.01,-12.59%,-20.00%,,148.57
"CMBT","CMB.Tech NV","Energy","Oil & Gas Midstream","Belgium",2750.81,7.70,1.70%,2.67%,1.03,2.93%,-42.51%,1.50,2223.53
"TAOX","TAO Synergies Inc","Technology","Software - Infrastructure","USA",33.27,,2.43%,22.13%,2.55,-1.60%,233.57%,1.00,284.34
"FDMT","4D Molecular Therapeutics Inc","Healthcare","Biotechnology","USA",451.61,,81.98%,10.53%,3.81,132.45%,7.44%,1.70,1179.20
"NSYS","Nortech Systems Inc","Healthcare","Medical Devices","USA",26.99,,4.52%,1.50%,2.34,7.61%,-17.29%,,5.65
"RAIL","FreightCar America Inc","Industrials","Railroads","USA",187.07,,40.09%,1.95%,1.55,-11.41%,-17.61%,1.00,180.96
"FTRE","Fortrea Holdings Inc","Healthcare","Biotechnology","USA",891.66,,110.87%,11.54%,5.87,108.05%,-48.72%,3.08,1774.52
"AMDY","Yieldmax AMD Option Income Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,0.38,13.66%,-35.56%,,1117.85
"KURA","Kura Oncology Inc","Healthcare","Biotechnology","USA",861.89,,94.06%,12.43%,6.17,61.99%,-45.80%,1.33,1686.58
