"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"BMNR","BitMine Immersion Technologies Inc","Financial","Capital Markets","USA",8855.49,,31.70%,10.23%,0.62,-37.74%,288.75%,1.00,45216.61
"BLNE","Beeline Holdings Inc","Financial","Mortgage Finance","USA",48.02,,9.29%,5.76%,0.74,18.49%,-64.69%,1.00,1674.43
"VRCA","Verrica Pharmaceuticals Inc","Healthcare","Biotechnology","USA",44.79,,29.45%,10.96%,1.45,-20.94%,-46.81%,2.00,288.97
"FTRE","Fortrea Holdings Inc","Healthcare","Biotechnology","USA",1104.18,,103.68%,10.68%,6.62,33.07%,-37.60%,3.08,1483.90
"B","Barrick Mining Corp","Basic Materials","Gold","Canada",66720.98,18.99,68.12%,1.02%,0.80,47.70%,121.02%,1.57,21547.73
"COCO","Vita Coco Company Inc","Consumer Defensive","Beverages - Non-Alcoholic","USA",2912.33,44.23,82.37%,9.27%,4.34,52.57%,38.97%,1.55,1012.93
"ACVA","ACV Auctions Inc","Consumer Cyclical","Auto & Truck Dealerships","USA",1225.86,,100.68%,6.65%,2.70,-38.35%,-66.68%,1.73,4030.27
"JELD","JELD-WEN Holding Inc","Industrials","Building Products & Equipment","USA",200.76,,99.43%,2.90%,1.43,-62.10%,-76.98%,3.00,1691.51
"ARCC","Ares Capital Corp","Financial","Asset Management","USA",14421.89,10.12,32.41%,2.44%,3.31,-9.44%,-7.53%,1.27,5240.22
"FFIC","Flushing Financial Corp","Financial","Banks - Regional","USA",533.70,,70.18%,1.81%,2.25,16.35%,-7.44%,2.67,253.29
"CALF","Pacer US Small Cap Cash Cows ETF","Financial","Exchange Traded Fund","USA",,,,,0.09,0.65%,-6.40%,,785.05
"RGCO","RGC Resources, Inc","Utilities","Utilities - Regulated Gas","USA",232.33,17.44,38.92%,0.80%,5.66,0.87%,11.28%,3.00,11.70
"TSCO","Tractor Supply Co","Consumer Cyclical","Specialty Retail","USA",28021.24,25.60,96.49%,6.08%,6.57,-14.04%,-1.80%,2.03,4867.17
"NLOP","Net Lease Office Properties","Real Estate","REIT - Office","USA",429.61,,57.45%,2.06%,4.04,-3.78%,2.82%,2.00,75.15
