"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"ERNA","Ernexa Therapeutics Inc","Healthcare","Biotechnology","USA",14.96,,0.65%,1.29%,0.44,12.72%,-87.14%,1.00,89.25
"JOBY","Joby Aviation Inc","Industrials","Airports & Air Services","USA",15034.73,,31.76%,12.38%,1.46,1.80%,228.68%,3.25,41352.34
"CURI","CuriosityStream Inc","Communication Services","Broadcasting","USA",275.17,,21.44%,5.72%,3.64,-2.06%,84.93%,1.00,616.01
"MPTI","M-tron Industries Inc","Technology","Electronic Components","USA",166.52,21.63,47.33%,3.89%,3.13,29.49%,12.06%,1.00,33.50
"TWI","Titan International, Inc","Industrials","Farm & Heavy Construction Machinery","USA",518.15,,73.28%,6.32%,5.97,-4.15%,16.18%,1.00,506.28
"ERIC","Telefonaktiebolaget L M Ericsson ADR","Technology","Communication Equipment","Sweden",31114.70,13.67,12.64%,0.98%,2.19,40.30%,20.02%,3.04,13693.41
"RDW","Redwire Corporation","Industrials","Aerospace & Defense","USA",1326.16,,20.23%,12.82%,2.28,-43.81%,-6.52%,1.56,6572.69
"OPK","Opko Health Inc","Healthcare","Diagnostics & Research","USA",1166.86,,27.93%,9.38%,14.53,14.84%,3.52%,1.00,2296.28
"IVZ","Invesco Ltd","Financial","Asset Management","USA",10880.04,16.53,97.17%,3.11%,2.81,16.12%,38.38%,2.56,4902.04
"NU","Nu Holdings Ltd","Financial","Banks - Regional","Cayman Islands",78038.18,34.47,54.35%,3.02%,2.23,32.53%,8.40%,1.63,45895.48
"ATON","AlphaTON Capital Corp","Financial","Asset Management","United Kingdom",33.27,,0.32%,6.40%,0.19,-12.08%,-17.61%,3.00,810.87
"LCID","Lucid Group Inc","Consumer Cyclical","Auto Manufacturers","USA",5648.98,,16.83%,28.68%,3.65,-25.26%,-26.46%,3.27,9893.81
"RFL","Rafael Holdings Inc","Real Estate","Real Estate Services","USA",47.74,,9.94%,0.49%,0.51,-19.54%,-23.59%,,112.51
"SMCI","Super Micro Computer Inc","Technology","Computer Hardware","USA",31478.66,31.92,52.04%,16.56%,2.62,-10.17%,12.06%,2.55,32247.58
"F","Ford Motor Co","Consumer Cyclical","Auto Manufacturers","USA",52896.18,11.38,62.09%,4.43%,1.99,19.92%,21.85%,2.92,86794.67
"HPE","Hewlett Packard Enterprise Co","Technology","Communication Equipment","USA",32216.35,30.84,87.27%,3.36%,1.69,18.01%,25.47%,2.17,26186.04
"LHAI","Linkhome Holdings Inc","Real Estate","Real Estate Services","USA",179.42,226.07,,0.57%,0.07,80.64%,,,545.45
"INFY","Infosys Ltd ADR","Technology","Information Technology Services","India",70520.94,21.55,14.18%,4.18%,9.34,1.53%,-22.45%,1.89,18586.08
"CCIX","Churchill Capital Corp IX","Financial","Shell Companies","USA",77.26,37.87,80.25%,0.03%,0.07,1.99%,7.39%,,109.91
