"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"PCSA","Processa Pharmaceuticals Inc","Healthcare","Biotechnology","USA",18.60,,0.76%,31.43%,1.29,59.91%,-72.64%,2.00,10672.89
"CODX","Co-Diagnostics Inc","Healthcare","Medical Devices","USA",29.56,,10.77%,0.26%,0.00,91.43%,-59.39%,2.00,24861.08
"XLO","Xilio Therapeutics Inc","Healthcare","Biotechnology","USA",41.74,,11.55%,28.59%,8.15,22.55%,-18.66%,1.00,644.19
"EDTK","Skillful Craftsman Education Technology Ltd","Consumer Defensive","Education & Training Services","China",17.21,,3.68%,0.01%,0.08,24.84%,6.92%,,8.80
"LOBO","Lobo Technologies Ltd","Consumer Cyclical","Auto Manufacturers","China",13.02,,0.22%,1.86%,0.01,49.26%,-55.31%,,8857.36
"ONFO","Onfolio Holdings Inc","Communication Services","Internet Content & Information","USA",5.75,,1.63%,1.58%,0.10,3.70%,-22.76%,1.00,576.11
"AMTD","AMTD IDEA Group ADR","Financial","Asset Management","France",46.52,1.63,1.17%,0.02%,0.11,14.99%,-15.97%,1.00,34.99
"DYAI","Dyadic International Inc., DE","Healthcare","Biotechnology","USA",43.79,,13.99%,0.41%,0.81,19.80%,13.08%,1.00,124.51
"CTM","Castellum Inc","Technology","Information Technology Services","USA",114.86,,35.39%,4.57%,1.27,3.78%,671.88%,1.00,2425.18
"NAUT","Nautilus Biotechnology Inc","Healthcare","Biotechnology","USA",183.55,,27.39%,0.30%,0.44,96.11%,-47.54%,1.00,410.41
"PRLD","Prelude Therapeutics Inc","Healthcare","Biotechnology","USA",92.81,,28.81%,2.11%,2.16,93.90%,14.69%,2.00,239.01
"LRE","Lead Real Estate Co Ltd ADR","Real Estate","Real Estate - Development","Japan",22.51,,0.14%,,0.07,0.00%,0.61%,,866.31
"IRWD","Ironwood Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",272.89,,89.94%,3.01%,3.61,123.85%,-60.47%,3.00,1300.78
