"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"FBGL","FBS Global Ltd","Industrials","Engineering & Construction","USA",,,,,0.14,21.87%,,,444.27
"TOON","Kartoon Studios Inc","Communication Services","Entertainment","USA",39.88,,11.75%,2.05%,2.65,-10.86%,17.54%,1.00,397.83
"LOBO","Lobo Technologies Ltd","Consumer Cyclical","Auto Manufacturers","China",10.07,,0.80%,1.59%,0.04,46.29%,-61.89%,,2642.11
"KTTA","Pasithea Therapeutics Corp","Healthcare","Biotechnology","USA",8.85,,8.23%,0.33%,0.00,39.37%,-58.97%,1.00,6662.91
"SCKT","Socket Mobile Inc","Technology","Computer Hardware","USA",10.17,,5.07%,0.45%,0.86,19.16%,-15.00%,1.00,26.79
"MIRA","Mira Pharmaceuticals Inc","Healthcare","Drug Manufacturers - General","USA",60.31,,3.33%,1.58%,0.13,3.60%,13.39%,1.00,3151.19
"MNOV","Medicinova Inc","Healthcare","Biotechnology","USA",72.10,,19.42%,1.22%,0.60,11.36%,-26.87%,1.00,951.66
"SID","Companhia Siderurgica Nacional ADR","Basic Materials","Steel","Brazil",2148.27,,2.64%,0.33%,1.85,16.55%,-19.00%,3.58,2342.18
"HLP","Hongli Group Inc","Basic Materials","Steel","China",120.12,118.52,0.15%,0.07%,0.21,147.82%,30.85%,,170.02
"RDZN","Roadzen Inc","Technology","Software - Application","USA",130.67,,3.68%,1.18%,1.28,73.78%,58.65%,1.00,439.34
"USEA","United Maritime Corp","Industrials","Marine Shipping","Greece",15.33,,1.48%,6.00%,12.57,1.30%,-15.58%,1.00,34.49
"SMRT","SmartRent Inc","Technology","Software - Application","USA",323.54,,56.07%,2.32%,4.00,18.75%,-12.76%,3.00,932.86
"NNDM","Nano Dimension Ltd ADR","Technology","Computer Hardware","Israel",386.14,,34.98%,4.34%,2.59,30.88%,-19.46%,1.00,3540.58
"POWW","Outdoor Holding Co","Industrials","Aerospace & Defense","USA",214.31,,53.58%,4.52%,7.87,23.65%,50.00%,1.00,504.33
"PVL","Permianville Royalty Trust","Energy","Oil & Gas E&P","USA",60.72,28.75,13.83%,0.16%,0.52,-6.60%,17.10%,3.00,73.37
"WDH","Waterdrop Inc ADR","Financial","Insurance - Diversified","China",524.94,11.34,3.23%,0.02%,0.13,4.78%,69.55%,1.40,396.70
"CERS","Cerus Corp","Healthcare","Medical Devices","USA",359.21,,71.10%,3.13%,4.13,42.75%,2.75%,1.50,1383.53
"ADAG","Adagene Inc ADR","Healthcare","Biotechnology","China",93.79,,0.84%,0.11%,0.30,-8.72%,-13.85%,1.50,137.40
"WRN","Western Copper & Gold Corp","Basic Materials","Other Industrial Metals & Mining","Canada",491.59,,26.89%,0.99%,1.50,61.12%,118.20%,1.00,1081.66
"STTK","Shattuck Labs Inc","Healthcare","Biotechnology","USA",156.93,,46.75%,1.80%,1.40,93.75%,127.52%,1.80,638.63
"SHIM","Shimmick Corp","Industrials","Engineering & Construction","USA",92.40,,6.28%,0.78%,1.56,-11.03%,19.17%,3.00,23.46
"HERZ","Herzfeld Credit Income Fund Inc","Financial","Asset Management","USA",41.92,33.16,53.32%,0.12%,0.31,4.40%,8.07%,1.00,52.02
"GEG","Great Elm Group Inc","Financial","Asset Management","USA",86.54,,51.33%,0.78%,0.56,-15.21%,43.96%,1.00,317.14
"DTI","Drilling Tools International Corporation","Energy","Oil & Gas Equipment & Services","USA",92.92,,10.17%,0.63%,1.24,38.95%,-24.79%,3.00,82.68
"AEI","Alset Inc","Real Estate","Real Estate - Development","USA",102.72,,6.15%,8.05%,0.56,23.94%,118.18%,,568.97
"AP","Ampco-Pittsburgh Corp","Industrials","Metal Fabrication","USA",55.09,,46.51%,0.61%,0.98,-5.90%,34.16%,1.00,95.83
"GPMT","Granite Point Mortgage Trust Inc","Real Estate","REIT - Mortgage","USA",133.69,,43.98%,0.38%,0.79,-3.75%,-21.23%,2.33,212.53
"NMG","Nouveau Monde Graphite Inc","Basic Materials","Other Industrial Metals & Mining","Canada",448.91,,2.13%,1.80%,1.69,52.59%,131.89%,1.00,837.53
"PXS","Pyxis Tankers Inc","Energy","Oil & Gas Midstream","Greece",31.04,,1.21%,0.33%,0.68,2.70%,-22.30%,1.00,21.38
"BWEN","Broadwind Inc","Industrials","Specialty Industrial Machinery","USA",70.76,13.88,26.47%,0.32%,0.23,49.51%,74.29%,1.00,275.87
"BOF","BranchOut Food Inc","Consumer Defensive","Packaged Foods","USA",38.03,,4.79%,0.78%,0.06,41.28%,80.12%,,1222.10
"LODE","Comstock Inc","Basic Materials","Other Precious Metals & Mining","USA",174.96,,29.53%,3.24%,1.28,44.01%,-4.40%,2.00,1263.30
"DLTH","Duluth Holdings Inc","Consumer Cyclical","Apparel Retail","USA",126.22,,23.18%,2.92%,0.29,45.76%,-11.57%,2.00,1243.57
"BORR","Borr Drilling Ltd","Energy","Oil & Gas Drilling","Bermuda",1007.70,14.12,59.16%,5.26%,2.81,27.26%,-4.47%,1.60,4475.80
"BBD","Banco Bradesco S.A. ADR","Financial","Banks - Regional","Brazil",19353.55,10.35,20.88%,1.07%,1.18,21.36%,70.58%,2.33,47625.89
"TORO","Toro Corp","Energy","Oil & Gas Midstream","Cyprus",73.13,,1.28%,0.07%,0.08,39.27%,113.45%,,89.10
"ACTG","Acacia Research Corp","Industrials","Business Equipment & Supplies","USA",372.33,77.67,87.16%,1.56%,7.90,19.14%,-14.03%,1.00,188.29
"AMBP","Ardagh Metal Packaging S.A","Consumer Cyclical","Packaging & Containers","Luxembourg",2310.11,,18.40%,2.89%,3.06,10.11%,4.74%,2.88,1301.56
"SPCE","Virgin Galactic Holdings Inc","Industrials","Aerospace & Defense","USA",247.43,,20.25%,20.07%,3.21,27.11%,-44.31%,3.00,3917.02
"APYX","Apyx Medical Corp","Healthcare","Medical Devices","USA",166.93,,38.37%,0.80%,2.32,114.21%,140.83%,1.50,120.63
"UGP","Ultrapar Participacoes S.A. ADR","Energy","Oil & Gas Refining & Marketing","Brazil",4428.77,8.80,5.22%,0.24%,1.15,14.19%,35.46%,1.86,2202.22
"JLHL","Julong Holding Ltd","Industrials","Building Products & Equipment","China",88.87,,0.00%,1.03%,0.20,-2.11%,,,65.95
"AVAL","Grupo Aval Acciones y Valores S.A. ADR","Financial","Banks - Regional","Colombia",1586.36,11.59,1.04%,0.02%,0.98,27.52%,103.67%,3.50,96.30
"MOLN","Molecular Partners AG ADR","Healthcare","Biotechnology","Switzerland",158.52,,9.58%,0.07%,4.49,0.56%,-34.69%,1.57,5.42
"SFIX","Stitch Fix Inc","Consumer Cyclical","Apparel Retail","USA",589.03,,80.19%,13.18%,5.37,-17.17%,-5.79%,3.00,2703.98
"SLI","Standard Lithium Ltd","Basic Materials","Other Industrial Metals & Mining","Canada",1063.92,8.61,9.37%,2.24%,0.96,55.57%,164.20%,1.25,4943.97
"TMQ","Trilogy Metals Inc","Basic Materials","Other Industrial Metals & Mining","Canada",780.03,,28.61%,4.42%,0.33,179.75%,276.86%,2.67,13658.39
"ADCT","Adc Therapeutics SA","Healthcare","Biotechnology","Switzerland",570.46,,52.66%,5.91%,6.66,39.97%,103.76%,1.00,880.30
"GSM","Ferroglobe Plc","Basic Materials","Other Industrial Metals & Mining","United Kingdom",864.08,,59.46%,5.36%,3.97,11.57%,5.95%,2.00,1593.06
"DVS","Dolly Varden Silver Corp","Basic Materials","Silver","Canada",422.14,,11.66%,1.55%,1.02,18.49%,49.55%,,878.08
"EVEX","Eve Holding Inc","Industrials","Aerospace & Defense","USA",1633.55,,10.50%,6.68%,2.85,18.14%,15.52%,1.67,1341.75
"AMBO","Ambow Education Holding Ltd ADR","Consumer Defensive","Education & Training Services","USA",12.39,,1.27%,0.70%,0.09,40.77%,140.10%,1.00,192.35
"TE","T1 Energy Inc","Industrials","Electrical Equipment & Parts","USA",1007.68,,40.93%,7.83%,1.46,159.29%,121.73%,1.00,8503.77
"ARKO","ARKO Corp","Consumer Cyclical","Specialty Retail","USA",530.41,42.46,66.66%,5.27%,7.87,-2.06%,-33.98%,2.00,488.63
"ULCC","Frontier Group Holdings Inc","Industrials","Airlines","USA",1089.80,,44.95%,33.61%,7.05,-14.70%,-16.34%,2.92,4038.96
"RSKD","Riskified Ltd","Technology","Software - Application","Israel",755.82,,31.39%,1.10%,1.77,6.83%,1.04%,2.43,534.73
"VOXR","Vox Royalty Corp","Basic Materials","Other Precious Metals & Mining","Canada",331.79,,53.82%,1.06%,1.12,35.75%,84.79%,1.00,572.05
"EVTL","Vertical Aerospace Ltd","Industrials","Aerospace & Defense","United Kingdom",489.59,,70.22%,4.33%,2.30,6.63%,-42.82%,1.29,1737.99
"SLNG","Stabilis Solutions Inc","Energy","Oil & Gas Integrated","USA",92.42,91.03,5.37%,0.09%,0.27,30.79%,-0.20%,1.00,10.57
"SOPH","SOPHiA Genetics SA","Healthcare","Health Information Services","Switzerland",341.28,,26.15%,0.09%,0.46,47.23%,54.43%,1.00,104.96
"SHMD","SCHMID Group N.V","Industrials","Specialty Industrial Machinery","Germany",249.28,,4.60%,1.06%,1.04,106.44%,120.69%,,298.22
"ZIP","ZipRecruiter Inc","Communication Services","Internet Content & Information","USA",441.49,,58.56%,9.95%,6.96,0.19%,-42.41%,2.71,888.88
"SB","Safe Bulkers, Inc","Industrials","Marine Shipping","Monaco",538.20,14.43,30.02%,3.01%,3.71,21.76%,36.98%,2.00,412.42
"NEPH","Nephros Inc","Healthcare","Medical Instruments & Supplies","USA",56.43,38.45,47.19%,0.07%,0.09,27.95%,240.38%,1.00,74.26
"ATLX","Atlas Lithium Corporation","Basic Materials","Other Industrial Metals & Mining","Brazil",125.39,,11.80%,8.88%,1.59,7.04%,-25.49%,1.00,823.53
"CSAN","Cosan S.A ADR","Energy","Oil & Gas Refining & Marketing","Brazil",5290.48,,1.47%,1.12%,4.84,9.75%,-26.98%,2.43,2281.99
"LTRX","Lantronix Inc","Technology","Communication Equipment","USA",211.36,,31.91%,0.73%,0.59,16.74%,83.90%,1.00,369.94
"RES","RPC, Inc","Energy","Oil & Gas Equipment & Services","USA",1192.20,24.56,41.29%,16.06%,10.65,16.99%,-15.81%,2.80,1516.77
