"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"MTSR","Metsera Inc","Healthcare","Biotechnology","USA",6601.85,,30.86%,10.15%,2.38,79.71%,,2.00,2046.73
"MNTS","Momentus Inc","Industrials","Aerospace & Defense","USA",14.55,,8.02%,18.46%,0.26,8.70%,-81.00%,1.00,7814.79
"BHST","BioHarvest Sciences Inc","Consumer Defensive","Packaged Foods","Canada",202.01,,1.47%,0.38%,0.87,34.10%,114.79%,1.00,58.64
"REVG","REV Group Inc","Industrials","Farm & Heavy Construction Machinery","USA",3065.02,29.75,102.07%,6.26%,3.99,29.85%,122.73%,2.00,752.82
"MATH","Metalpha Technology Holding Ltd","Financial","Capital Markets","Hong Kong",123.23,7.57,0.82%,0.37%,0.48,-2.80%,166.67%,,173.68
"BL","BlackLine Inc","Technology","Software - Application","USA",3620.43,47.06,96.64%,12.02%,6.69,10.52%,2.56%,2.43,912.66
"STIM","Neuronetics Inc","Healthcare","Medical Devices","USA",195.73,,27.58%,14.39%,4.33,-33.03%,198.63%,1.00,1341.88
"DINO","HF Sinclair Corp","Energy","Oil & Gas Refining & Marketing","USA",10255.24,,81.31%,4.95%,3.94,29.41%,27.84%,2.17,2166.55
"CC","Chemours Company","Basic Materials","Specialty Chemicals","USA",2064.34,,100.17%,9.10%,3.96,19.91%,-25.38%,2.00,3412.55
"PGRE","Paramount Group Inc","Real Estate","REIT - Office","USA",1517.32,,67.54%,3.11%,1.37,7.74%,30.54%,3.00,4211.06
"MTDR","Matador Resources Co","Energy","Oil & Gas E&P","USA",4939.76,6.36,92.95%,7.90%,4.94,-16.88%,-21.57%,1.33,1840.81
"AMZE","Amaze Holdings Inc","Consumer Defensive","Beverages - Wineries & Distilleries","USA",6.42,,0.85%,3.21%,1.42,-76.62%,-95.12%,1.00,123.31
