"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"IREN","IREN Ltd","Financial","Capital Markets","Australia",12781.45,,55.70%,11.15%,0.93,297.14%,527.70%,1.54,30255.47
"ARAI","Arrive AI Inc","Technology","Software - Infrastructure","USA",125.50,,1.55%,6.56%,0.71,-58.38%,,,318.56
"SPRU","Spruce Power Holding Corporation","Technology","Solar","USA",30.32,,14.74%,6.51%,0.77,-14.14%,-34.36%,,1324.26
"OMEX","Odyssey Marine Exploration, Inc","Basic Materials","Other Industrial Metals & Mining","USA",99.42,,18.26%,9.75%,1.37,62.96%,166.60%,1.00,2561.10
"SFIX","Stitch Fix Inc","Consumer Cyclical","Apparel Retail","USA",735.95,,78.32%,11.45%,5.71,54.31%,43.15%,3.00,2142.26
"API","Agora Inc ADR","Technology","Software - Application","China",292.67,,36.93%,1.50%,2.35,4.52%,99.49%,1.00,459.55
"OTEX","Open Text Corp","Technology","Software - Application","Canada",9704.85,23.19,74.59%,4.44%,7.38,33.33%,16.48%,2.62,1494.82
"MRT","Marti Technologies Inc","Technology","Software - Application","Turkey",185.75,,9.52%,0.25%,0.35,-4.26%,17.12%,1.50,105.63
"GO","Grocery Outlet Holding Corp","Consumer Defensive","Grocery Stores","USA",1525.51,196.09,119.76%,20.39%,5.74,19.89%,-2.63%,2.69,3316.46
"CELH","Celsius Holdings Inc","Consumer Defensive","Beverages - Non-Alcoholic","USA",13383.47,143.04,65.80%,10.72%,3.02,14.10%,56.41%,1.72,6203.21
"FIS","Fidelity National Information Services, Inc","Technology","Information Technology Services","USA",33500.14,240.10,100.54%,2.60%,3.76,-20.56%,-23.71%,2.00,3606.05
"CTRA","Coterra Energy Inc","Energy","Oil & Gas E&P","USA",18124.58,11.38,94.04%,3.85%,4.43,-8.90%,0.38%,1.59,6532.51
"ELAN","Elanco Animal Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",9315.26,21.49,108.96%,5.25%,3.65,36.26%,33.26%,1.80,7068.50
"APEI","American Public Education Inc","Consumer Defensive","Education & Training Services","USA",674.63,35.40,103.09%,7.81%,4.65,28.80%,146.14%,1.25,279.31
"PUBM","PubMatic Inc","Technology","Software - Application","USA",385.94,,56.79%,4.69%,2.62,-25.51%,-41.87%,2.17,664.63
"SEM","Select Medical Holdings Corporation","Healthcare","Medical Care Facilities","USA",1570.95,11.88,82.00%,3.39%,3.24,-15.02%,-32.78%,1.33,1103.02
"CTO","CTO Realty Growth Inc","Real Estate","REIT - Diversified","USA",534.61,,62.69%,3.98%,3.84,-5.09%,-15.34%,1.00,326.93
"O","Realty Income Corp","Real Estate","REIT - Retail","USA",54840.31,58.52,79.18%,3.83%,6.46,5.08%,-2.29%,2.50,5411.33
"MD","Pediatrix Medical Group Inc","Healthcare","Medical Care Facilities","USA",1439.50,12.85,93.77%,2.25%,2.54,21.28%,56.53%,2.43,758.49
"AI","C3.ai Inc","Technology","Software - Infrastructure","USA",2500.60,,49.94%,27.47%,3.76,-23.27%,-21.98%,3.44,9074.85
"MAGS","Roundhill Magnificent Seven ETF","Financial","Exchange Traded Fund","USA",,,,,0.69,18.61%,39.04%,,2149.11
"NATL","NCR Atleos Corp","Technology","Software - Application","USA",2892.66,22.31,97.39%,4.04%,3.71,32.05%,37.16%,1.71,782.97
"TTD","Trade Desk Inc","Communication Services","Advertising Agencies","USA",22916.76,56.51,73.87%,8.21%,2.17,-32.85%,-57.20%,2.17,16768.58
