"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"CYPH","Cypherpunk Technologies Inc","Healthcare","Biotechnology","USA",155.80,,12.89%,7.11%,0.18,853.54%,-15.38%,3.00,16186.00
"SGML","Sigma Lithium Corporation","Basic Materials","Other Industrial Metals & Mining","Brazil",674.36,,82.60%,9.99%,2.75,-6.05%,-55.41%,1.50,3851.06
"STRR","Star Equity Holdings Inc","Industrials","Conglomerates","USA",36.16,,28.21%,0.33%,0.36,14.14%,-31.95%,1.00,24.19
"ET","Energy Transfer LP","Energy","Oil & Gas Midstream","USA",58401.91,13.62,29.49%,1.04%,2.38,-1.90%,-0.23%,1.33,13255.23
"EPD","Enterprise Products Partners L P","Energy","Oil & Gas Midstream","USA",69788.74,12.21,25.14%,2.34%,8.47,2.97%,6.01%,1.86,3982.53
"SMC","Summit Midstream Corp","Energy","Oil & Gas Midstream","USA",446.36,,39.06%,3.73%,4.97,19.04%,-33.50%,3.00,75.87
"MTRX","Matrix Service Co","Industrials","Engineering & Construction","USA",332.99,,87.94%,2.03%,1.99,-20.11%,-7.50%,1.00,267.18
"LTC","LTC Properties, Inc","Real Estate","REIT - Healthcare Facilities","USA",1717.44,49.39,76.05%,4.04%,5.12,1.58%,-8.29%,2.75,367.56
"O","Realty Income Corp","Real Estate","REIT - Retail","USA",52250.89,53.09,80.21%,4.80%,7.91,-1.85%,-0.25%,2.54,5574.49
"BANC","Banc of California Inc","Financial","Banks - Regional","USA",2651.88,16.60,88.51%,5.59%,2.44,9.22%,2.65%,1.27,3060.71
"FRME","First Merchants Corp","Financial","Banks - Regional","USA",2095.57,9.07,75.40%,2.21%,4.13,-7.01%,-18.63%,1.67,304.80
"COLB","Columbia Banking System, Inc","Financial","Banks - Regional","USA",8055.33,12.12,84.83%,3.21%,1.84,4.50%,-14.18%,2.38,5187.41
"BCSF","Bain Capital Specialty Finance Inc","Financial","Asset Management","USA",901.03,9.66,51.40%,0.67%,1.20,-8.62%,-16.51%,2.33,357.97
"MAGS","Roundhill Magnificent Seven ETF","Financial","Exchange Traded Fund","USA",,,,,0.78,7.58%,24.46%,,2878.55
"ARE","Alexandria Real Estate Equities Inc","Real Estate","REIT - Office","USA",9037.02,,94.32%,3.01%,2.53,-32.28%,-51.73%,2.67,2034.03
"SCHD","Schwab US Dividend Equity ETF","Financial","Exchange Traded Fund","USA",,,,,0.08,-0.07%,-5.78%,,16878.20
"CGDV","Capital Group Dividend Value ETF","Financial","Exchange Traded Fund","USA",,,,,0.08,4.15%,17.00%,,3362.52
"RLI","RLI Corp","Financial","Insurance - Property & Casualty","USA",5809.66,16.57,83.21%,3.65%,5.19,-5.31%,-26.04%,2.90,584.53
