"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"MP","MP Materials Corporation","Basic Materials","Other Industrial Metals & Mining","USA",11084.58,,76.31%,17.90%,1.60,-16.49%,218.04%,1.69,15116.63
"PFE","Pfizer Inc","Healthcare","Drug Manufacturers - General","USA",141261.40,14.48,66.77%,2.06%,2.03,0.79%,-9.19%,2.46,57616.63
"NVO","Novo Nordisk ADR","Healthcare","Drug Manufacturers - General","Denmark",155242.39,13.42,8.66%,0.79%,1.74,-7.42%,-56.26%,2.00,15287.68
