"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"CADL","Candel Therapeutics Inc","Healthcare","Biotechnology","USA",361.72,,37.38%,19.68%,9.02,13.41%,2.48%,1.33,824.34
"SGML","Sigma Lithium Corporation","Basic Materials","Other Industrial Metals & Mining","Brazil",817.91,,37.51%,14.38%,2.91,30.55%,-46.04%,1.00,2901.56
"LAR","Lithium Argentina AG","Basic Materials","Other Industrial Metals & Mining","Switzerland",819.62,,17.05%,7.20%,3.56,100.40%,44.29%,1.82,2386.20
"OPTT","Ocean Power Technologies","Industrials","Specialty Industrial Machinery","USA",107.79,,8.56%,7.41%,1.87,10.09%,282.22%,1.00,6634.29
"SPWH","Sportsman's Warehouse Holdings Inc","Consumer Cyclical","Specialty Retail","USA",122.60,,70.37%,3.41%,2.63,-7.00%,10.76%,1.40,467.92
"ESPR","Esperion Therapeutics Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",534.74,,48.91%,12.59%,3.75,122.87%,30.01%,1.88,6611.15
"ASTL","Algoma Steel Group Inc","Basic Materials","Steel","Canada",398.73,,78.53%,4.20%,2.87,-45.56%,-62.04%,,1407.54
"NMTC","NeuroOne Medical Technologies Corp","Healthcare","Medical Devices","USA",53.50,,42.03%,0.07%,0.08,50.28%,8.08%,1.00,360.43
"ATOS","Atossa Therapeutics Inc","Healthcare","Biotechnology","USA",147.51,,20.93%,2.17%,2.98,21.68%,-19.58%,1.00,939.57
"PSNL","Personalis Inc","Healthcare","Diagnostics & Research","USA",788.34,,43.44%,14.22%,7.57,39.56%,73.97%,1.25,997.47
"RXRX","Recursion Pharmaceuticals Inc","Healthcare","Biotechnology","USA",2707.95,,53.78%,39.66%,4.79,17.99%,0.81%,2.50,27572.71
"SENS","Senseonics Holdings Inc","Healthcare","Medical Devices","USA",384.94,,18.61%,6.97%,6.80,-4.91%,38.24%,2.00,7280.44
"NIU","Niu Technologies ADR","Consumer Cyclical","Auto Manufacturers","China",383.29,,16.55%,2.46%,2.22,63.20%,63.20%,1.00,770.33
"AIRJ","AirJoule Technologies Corp","Industrials","Building Products & Equipment","USA",334.23,8.42,7.45%,5.03%,6.83,18.16%,-4.82%,1.00,144.81
"MNTK","Montauk Renewables Inc","Basic Materials","Specialty Chemicals","USA",338.57,127.27,14.90%,2.37%,6.06,9.68%,-57.19%,3.00,181.37
"BTM","Bitcoin Depot Inc","Financial","Capital Markets","USA",232.16,,15.63%,9.92%,1.72,-38.34%,124.34%,1.00,1336.23
"VTGN","Vistagen Therapeutics Inc","Healthcare","Biotechnology","USA",125.79,,55.81%,4.19%,2.16,72.27%,42.86%,1.00,536.88
"CTXR","Citius Pharmaceuticals Inc","Healthcare","Biotechnology","USA",22.29,,5.46%,6.45%,2.08,-16.03%,-86.73%,2.00,497.60
"KULR","KULR Technology Group Inc","Technology","Electronic Components","USA",216.76,,19.90%,20.11%,3.45,-18.04%,100.52%,1.00,2122.43
