"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"OTLK","Outlook Therapeutics Inc","Healthcare","Biotechnology","USA",52.86,,20.57%,18.41%,1.59,-25.62%,-78.44%,2.20,3357.19
"YHC","LQR House Inc","Consumer Defensive","Beverages - Wineries & Distilleries","USA",9.24,,0.21%,7.15%,0.13,-39.47%,-95.41%,1.00,4868.76
"GPUS","Hyperscale Data Inc","Industrials","Aerospace & Defense","USA",13.58,,0.35%,4.24%,0.06,-64.29%,-93.01%,1.00,17259.79
