"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"BBAI","BigBear.ai Holdings Inc","Technology","Information Technology Services","USA",2713.48,,34.29%,21.67%,0.85,13.66%,375.31%,1.67,92493.05
"EOLS","Evolus Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",408.17,,86.08%,22.92%,8.55,-33.44%,-61.73%,1.29,1363.82
"RXRX","Recursion Pharmaceuticals Inc","Healthcare","Biotechnology","USA",2707.95,,53.78%,39.66%,4.79,17.99%,0.81%,2.50,27572.71
"KULR","KULR Technology Group Inc","Technology","Electronic Components","USA",215.91,,19.90%,20.11%,3.45,-18.36%,99.73%,1.00,2122.43
"INDI","Indie Semiconductor Inc","Technology","Semiconductor Equipment & Materials","USA",985.65,,88.43%,29.62%,14.06,18.43%,19.05%,1.00,4075.27
"OMER","Omeros Corporation","Healthcare","Biotechnology","USA",304.21,,42.87%,20.76%,12.13,22.46%,16.10%,2.00,1112.92
"IRBT","Irobot Corp","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",132.38,,43.97%,29.14%,4.71,6.84%,-48.09%,3.00,1769.31
"ALT","Altimmune Inc","Healthcare","Biotechnology","USA",359.21,,42.90%,28.70%,8.27,-1.69%,-33.28%,1.67,3032.15
"CTMX","CytomX Therapeutics Inc","Healthcare","Biotechnology","USA",564.01,5.98,65.39%,23.60%,8.86,41.32%,192.31%,1.38,3270.60
"DDD","3D Systems Corp","Technology","Computer Hardware","USA",419.39,,57.87%,29.32%,8.70,91.23%,6.86%,2.50,4132.00
"IOVA","Iovance Biotherapeutics Inc","Healthcare","Biotechnology","USA",824.99,,53.79%,22.45%,3.99,21.92%,-77.18%,2.08,16448.29
"ZOOZ","Zooz Power Ltd","Consumer Cyclical","Specialty Retail","Israel",28.37,,12.80%,24.63%,0.90,106.36%,13.50%,3.00,2155.89
"LAZR","Luminar Technologies Inc","Consumer Cyclical","Auto Parts","USA",154.03,,19.33%,23.16%,2.79,-19.13%,-83.31%,3.50,4745.62
"NFE","New Fortress Energy Inc","Energy","Oil & Gas Midstream","USA",628.87,,70.49%,28.31%,3.25,-46.75%,-76.46%,2.75,16096.36
"SLS","SELLAS Life Sciences Group Inc","Healthcare","Biotechnology","USA",205.33,,25.58%,20.26%,9.21,5.98%,54.76%,1.00,2269.26
"CHRS","Coherus Oncology Inc","Healthcare","Biotechnology","USA",206.88,,46.81%,30.15%,23.53,102.27%,66.36%,1.60,1354.19
"SKIN","Beauty Health Company","Consumer Defensive","Household & Personal Products","USA",218.40,,59.04%,21.21%,15.94,-9.84%,10.39%,3.22,1045.74
