"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"BHVN","Biohaven Ltd","Healthcare","Biotechnology","USA",915.10,,76.94%,11.15%,3.70,-41.32%,-82.71%,1.50,2787.20
"ADTX","Aditxt Inc","Healthcare","Biotechnology","USA",2.96,,0.79%,,0.09,-95.61%,-99.96%,1.00,76.43
"RRGB","Red Robin Gourmet Burgers Inc","Consumer Cyclical","Restaurants","USA",85.61,,51.96%,14.80%,8.12,-15.85%,-18.71%,1.50,273.01
"STG","Sunlands Technology Group ADR","Consumer Defensive","Education & Training Services","China",31.08,1.68,0.07%,0.19%,1.19,-37.82%,-19.14%,5.00,7.74
"GHI","Greystone Housing Impact Investors LP","Financial","Mortgage Finance","USA",198.09,,8.57%,0.19%,0.55,-18.60%,-30.58%,1.00,78.49
