"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"IONQ","IonQ Inc","Technology","Computer Hardware","USA",21220.90,,37.85%,14.47%,1.72,53.20%,260.14%,1.67,27654.41
"QBTS","D-Wave Quantum Inc","Technology","Computer Hardware","USA",11495.24,,49.43%,13.95%,0.86,95.52%,3131.73%,1.00,52742.90
"RGTI","Rigetti Computing Inc","Technology","Computer Hardware","USA",12619.75,,38.35%,13.09%,0.54,168.48%,3090.98%,1.00,77508.60
"QUBT","Quantum Computing Inc","Technology","Computer Hardware","USA",2888.12,,34.35%,23.94%,1.10,4.14%,1317.89%,1.50,32950.50
"VZ","Verizon Communications Inc","Communication Services","Telecom Services","USA",169222.21,9.32,67.57%,2.31%,4.63,-6.14%,-3.01%,2.39,21042.83
"DKNG","DraftKings Inc","Consumer Cyclical","Gambling","USA",28054.32,,83.32%,7.31%,2.62,-29.97%,-13.52%,1.45,13374.79
"METC","Ramaco Resources Inc","Basic Materials","Coking Coal","USA",1714.12,,42.01%,15.71%,1.83,39.90%,203.85%,1.43,3523.87
"NVO","Novo Nordisk ADR","Healthcare","Drug Manufacturers - General","Denmark",175597.54,14.37,9.18%,0.79%,1.46,10.83%,-53.99%,1.94,18212.67
"INTC","Intel Corp","Technology","Semiconductors","USA",194189.49,2991.37,62.60%,2.75%,0.91,110.00%,83.33%,3.16,127902.95
