"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"BEDU","Bright Scholar Education Holdings Ltd ADR","Consumer Defensive","Education & Training Services","China",16.99,,22.47%,0.01%,0.03,15.43%,14.81%,3.00,12.65
"IMRN","Immuron Limited ADR","Healthcare","Biotechnology","Australia",14.83,,0.34%,1.77%,0.23,29.24%,0.00%,1.00,252.33
"IPHA","Innate Pharma ADR","Healthcare","Biotechnology","France",206.77,,0.11%,,3.38,16.84%,8.38%,2.20,14.42
"TRUE","Truecar Inc","Communication Services","Internet Content & Information","USA",212.70,,62.38%,1.17%,1.58,22.08%,-35.00%,2.60,503.35
"MRM","MEDIROM Healthcare Technologies Inc ADR","Consumer Cyclical","Personal Services","Japan",19.20,13.81,0.98%,,0.06,75.06%,-7.25%,1.00,4744.05
"TCRX","Tscan Therapeutics Inc","Healthcare","Biotechnology","USA",137.90,,60.01%,3.38%,4.18,33.52%,-56.22%,1.12,375.36
"LEDS","Semileds Corp","Technology","Semiconductors","Taiwan",20.23,,0.96%,0.47%,0.29,20.00%,105.00%,1.00,43.88
"ASTI","Ascent Solar Technologies Inc","Technology","Solar","USA",7.52,,0.60%,7.51%,0.29,17.38%,1.44%,,724.06
"UAVS","AgEagle Aerial Systems Inc","Technology","Computer Hardware","USA",84.06,,2.88%,10.05%,0.38,22.28%,-48.65%,1.00,8490.21
"MGRX","Mangoceuticals Inc","Healthcare","Health Information Services","USA",26.87,,2.77%,2.54%,1.08,53.61%,-7.61%,,183.86
"EDSA","Edesa Biotech Inc","Healthcare","Biotechnology","Canada",18.44,,29.96%,0.13%,0.12,9.17%,-39.07%,1.00,56.61
"IMMX","Immix Biopharma Inc","Healthcare","Biotechnology","USA",76.05,,8.28%,3.22%,1.81,-11.20%,91.12%,1.00,287.49
"TAIT","Taitron Components Inc","Technology","Electronics & Computer Distribution","USA",15.89,,14.03%,3.14%,0.26,19.46%,-7.37%,,394.45
"LIQT","LiqTech International Inc","Industrials","Pollution & Treatment Controls","Denmark",26.33,,39.18%,1.15%,4.22,48.07%,15.12%,1.00,18.27
"RMSG","Real Messenger Corp","Communication Services","Internet Content & Information","USA",14.25,,0.21%,0.42%,0.00,52.72%,-76.74%,,864.74
"NEWP","New Pacific Metals Corp","Basic Materials","Other Precious Metals & Mining","Canada",492.69,,16.91%,1.87%,4.10,67.37%,85.24%,2.00,461.98
"SURG","Surgepays Inc","Communication Services","Telecom Services","USA",59.15,,7.89%,2.22%,2.59,-0.52%,55.65%,2.00,109.33
"CABA","Cabaletta Bio Inc","Healthcare","Biotechnology","USA",266.70,,68.29%,7.93%,2.37,74.60%,-31.39%,1.40,2544.89
"PLG","Platinum Group Metals Ltd","Basic Materials","Other Precious Metals & Mining","Canada",329.16,,25.01%,4.77%,1.93,64.89%,86.94%,2.33,2007.16
"IH","iHuman Inc ADR","Consumer Defensive","Education & Training Services","China",67.39,10.55,0.92%,,0.07,-5.68%,61.67%,1.00,29.42
"TALK","Talkspace Inc","Healthcare","Health Information Services","USA",501.57,184.88,48.65%,4.30%,4.13,20.77%,16.99%,1.29,1466.29
"AKBA","Akebia Therapeutics Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",810.02,,41.59%,11.54%,8.34,-20.85%,131.44%,1.00,3523.42
"BTCM","BIT Mining Ltd ADR","Technology","Information Technology Services","USA",51.15,,1.19%,2.34%,0.51,-22.90%,36.69%,3.00,727.51
"ASRV","Ameriserv Financial Inc","Financial","Banks - Regional","USA",51.87,14.02,41.53%,0.47%,4.17,1.95%,19.39%,,14.34
"APYX","Apyx Medical Corp","Healthcare","Medical Devices","USA",119.89,,42.22%,0.81%,2.58,40.27%,173.28%,2.00,100.74
"GRCE","Grace Therapeutics Inc","Healthcare","Biotechnology","USA",44.39,,27.60%,3.70%,4.22,-4.46%,-1.83%,1.00,83.52
"ALEC","Alector Inc","Healthcare","Biotechnology","USA",327.42,,63.77%,7.19%,4.45,103.46%,-33.98%,2.00,1230.51
"FTEK","Fuel Tech Inc","Industrials","Pollution & Treatment Controls","USA",104.41,,19.75%,2.99%,2.05,26.32%,229.41%,1.00,348.62
"UOKA","MDJM Ltd","Consumer Cyclical","Lodging","United Kingdom",3.61,,1.67%,4.58%,0.07,28.52%,-75.44%,,402.94
"NAT","Nordic American Tankers Ltd","Energy","Oil & Gas Midstream","Bermuda",717.46,53.11,39.39%,6.29%,6.03,26.43%,-6.40%,2.00,2205.63
"MRVI","Maravai LifeSciences Holdings Inc","Healthcare","Biotechnology","USA",888.66,,76.93%,12.45%,8.96,43.21%,-57.87%,2.09,1461.62
"HIT","Health In Tech Inc","Technology","Software - Application","USA",40.83,143.02,0.65%,2.12%,0.16,200.83%,,1.00,980.22
"LAWR","Robot Consulting Co Ltd. ADR","Industrials","Consulting Services","Japan",166.15,,,,0.04,-2.82%,,,2357.95
"SVRA","Savara Inc","Healthcare","Biotechnology","USA",628.26,,48.43%,16.84%,10.48,60.84%,-0.68%,1.00,1314.51
"WXM","WF International Ltd","Industrials","Industrial Distribution","China",25.12,,0.02%,0.48%,0.07,2.25%,,,102.44
"ACTG","Acacia Research Corp","Industrials","Business Equipment & Supplies","USA",352.51,,86.90%,1.63%,8.51,-1.22%,-20.37%,1.00,181.92
"PLUT","Plutus Financial Group Ltd","Financial","Capital Markets","USA",,,,,0.77,11.80%,,,30.31
"ENIC","Enel Chile S.A. ADR","Utilities","Utilities - Regulated Electric","Chile",5305.07,37.16,3.47%,0.06%,1.58,13.46%,35.99%,1.67,515.10
"MI","NFT Ltd","Consumer Cyclical","Internet Retail","Hong Kong",19.50,,1.24%,0.12%,0.18,38.45%,-60.76%,,29.19
"ODV","Osisko Development Corp","Basic Materials","Gold","Canada",924.93,,19.78%,4.28%,3.23,58.20%,86.47%,,1242.99
"BLDP","Ballard Power Systems Inc","Industrials","Electrical Equipment & Parts","Canada",1163.24,,26.23%,5.19%,1.93,104.76%,131.74%,3.38,6716.68
"GROY","Gold Royalty Corp","Basic Materials","Gold","Canada",662.35,,20.20%,3.33%,1.84,63.71%,177.14%,1.14,2617.34
"RBBN","Ribbon Communications Inc","Technology","Software - Application","USA",696.04,,72.59%,2.28%,5.72,-3.19%,19.11%,1.14,574.07
"PLUG","Plug Power Inc","Industrials","Electrical Equipment & Parts","USA",4663.34,,37.05%,34.80%,3.92,120.18%,89.48%,2.83,97885.39
"EVO","Evotec SE ADR","Healthcare","Drug Manufacturers - Specialty & Generic","Germany",1435.05,,1.43%,0.18%,11.33,-5.16%,36.49%,2.00,56.85
"FCUV","Focus Universal Inc","Technology","Scientific & Technical Instruments","USA",30.26,,4.50%,2.21%,1.74,55.56%,88.39%,,43.68
"EDIT","Editas Medicine Inc","Healthcare","Biotechnology","USA",372.26,,47.43%,8.37%,3.12,50.00%,27.77%,2.43,2391.51
"IPDN","Professional Diversity Network Inc","Industrials","Staffing & Employment Services","USA",17.08,,0.60%,7.12%,0.02,65.74%,-49.83%,1.00,6865.22
"TOI","Oncology Institute Inc","Healthcare","Medical Care Facilities","USA",389.91,,30.18%,9.17%,2.80,19.14%,1219.62%,1.00,1819.11
"VTGN","Vistagen Therapeutics Inc","Healthcare","Biotechnology","USA",130.70,,55.81%,4.85%,2.40,67.06%,41.06%,1.00,560.78
"UHG","United Homes Group Inc","Consumer Cyclical","Residential Construction","USA",251.68,69.48,12.57%,1.80%,1.35,14.13%,-26.21%,,112.47
"SINT","SINTX Technologies Inc","Healthcare","Medical Devices","USA",15.74,,4.73%,4.42%,0.16,58.48%,41.16%,1.00,737.12
"MSC","Studio City International Holdings Ltd ADR","Consumer Cyclical","Resorts & Casinos","Hong Kong",848.36,,20.27%,0.00%,0.19,-10.74%,-47.87%,1.00,21.45
"ABUS","Arbutus Biopharma Corp","Healthcare","Biotechnology","USA",878.94,,61.74%,6.79%,9.58,46.49%,18.78%,1.50,1058.02
"MARPS","Marine Petroleum Trust","Energy","Oil & Gas Midstream","USA",9.67,13.29,3.85%,0.91%,1.60,4.68%,13.79%,,9.13
"DVS","Dolly Varden Silver Corp","Basic Materials","Silver","Canada",420.74,,14.67%,1.55%,1.40,31.33%,42.34%,,611.57
"BOSC","B.O.S. Better Online Solutions","Technology","Communication Equipment","Israel",30.62,9.65,21.22%,1.78%,1.36,-4.81%,67.80%,1.00,71.52
"VZLA","Vizsla Silver Corp","Basic Materials","Other Industrial Metals & Mining","Canada",1706.69,,54.59%,5.51%,5.05,53.09%,139.61%,1.12,3508.12
"AVR","Anteris Technologies Global Corp","Healthcare","Medical Instruments & Supplies","USA",179.96,,47.51%,4.38%,9.77,63.88%,,1.00,161.44
"GALT","Galectin Therapeutics Inc","Healthcare","Biotechnology","USA",332.83,,16.32%,18.56%,27.30,85.56%,97.55%,1.00,300.85
"MPW","Medical Properties Trust Inc","Real Estate","REIT - Healthcare Facilities","USA",3197.86,,58.11%,31.96%,17.45,30.39%,17.44%,3.30,9079.15
"DC","Dakota Gold Corp","Basic Materials","Gold","USA",599.91,,37.15%,3.63%,2.87,29.61%,142.73%,1.00,961.68
"VYGR","Voyager Therapeutics Inc","Healthcare","Biotechnology","USA",299.81,,60.02%,6.44%,3.78,66.82%,-26.56%,1.08,776.55
"AIOT","PowerFleet Inc","Technology","Software - Infrastructure","USA",728.60,,83.73%,11.76%,9.30,23.53%,4.40%,1.14,1581.67
"NEPH","Nephros Inc","Healthcare","Medical Instruments & Supplies","USA",58.73,44.36,45.77%,0.05%,0.09,51.99%,279.45%,1.00,57.45
"PBYI","Puma Biotechnology Inc","Healthcare","Biotechnology","USA",280.57,5.68,57.16%,9.32%,5.74,63.82%,95.44%,4.00,613.43
"PACK","Ranpak Holdings Corp","Consumer Cyclical","Packaging & Containers","USA",471.66,,82.19%,4.04%,4.11,57.94%,-11.81%,1.67,757.47
"ATAI","ATAI Life Sciences N.V","Healthcare","Biotechnology","Netherlands",1409.69,,12.55%,10.30%,2.62,86.69%,448.18%,1.00,6151.88
"FPH","Five Point Holdings LLC","Real Estate","Real Estate - Development","USA",660.54,5.68,51.70%,0.92%,2.49,2.34%,53.25%,2.00,185.23
"DWTX","Dogwood Therapeutics Inc","Healthcare","Biotechnology","USA",14.08,,1.88%,22.77%,0.63,27.12%,36.75%,1.00,717.66
"ANRO","Alto Neuroscience Inc","Healthcare","Biotechnology","USA",170.72,,70.31%,6.87%,1.48,126.80%,-54.67%,1.38,1110.83
"NGL","NGL Energy Partners LP","Energy","Oil & Gas Midstream","USA",807.61,,38.93%,3.52%,6.32,48.99%,40.38%,2.00,578.85
"STEX","Streamex Corp","Healthcare","Medical Devices","USA",225.38,,26.27%,8.51%,1.87,38.01%,2030.00%,1.00,1191.53
"LAW","CS Disco Inc","Technology","Software - Application","USA",396.08,,28.89%,2.22%,3.65,56.46%,7.27%,2.40,140.38
"PRME","Prime Medicine Inc","Healthcare","Biotechnology","USA",1151.15,,22.12%,21.84%,5.03,56.42%,73.19%,1.60,3976.57
"ZENA","ZenaTech Inc","Technology","Software - Infrastructure","Canada",214.43,,0.71%,2.53%,0.17,11.32%,191.03%,1.00,1573.66
"SPPL","Simpple Ltd","Industrials","Specialty Industrial Machinery","Singapore",31.63,,0.35%,0.62%,1.06,91.45%,118.67%,,24.77
"AEF","abrdn Emerging Markets ex-China Fund Inc","Financial","Closed-End Fund - Equity","USA",270.20,6.86,70.28%,0.31%,0.95,9.46%,18.00%,,133.27
"RXRX","Recursion Pharmaceuticals Inc","Healthcare","Biotechnology","USA",2964.44,,53.76%,40.06%,4.13,16.78%,1.49%,2.43,32313.86
"GBIO","Generation Bio Co","Healthcare","Biotechnology","USA",46.08,,44.89%,2.70%,0.38,68.35%,-72.08%,2.00,325.54
"VLRS","Controladora Vuela Cia De Aviacion ADR","Industrials","Airlines","Mexico",810.62,,18.11%,3.97%,6.40,56.78%,10.93%,1.72,581.63
"DMAC","DiaMedica Therapeutics Inc","Healthcare","Biotechnology","USA",365.96,,17.49%,17.26%,10.51,69.38%,58.74%,1.00,403.04
"ULBI","Ultralife Corp","Industrials","Electrical Equipment & Parts","USA",118.17,37.10,33.87%,1.29%,2.20,-18.30%,-21.11%,1.00,58.55
"QUIK","Quicklogic Corp","Technology","Semiconductors","USA",118.28,,34.38%,6.64%,4.94,17.26%,-20.53%,1.00,197.17
"CPAC","Cementos Pacasmayo S.A.A. ADR","Basic Materials","Building Materials","Peru",619.66,10.92,1.08%,0.03%,4.05,19.83%,26.91%,2.60,5.58
"LUMN","Lumen Technologies Inc","Communication Services","Telecom Services","USA",7516.89,,70.90%,5.52%,3.50,68.01%,20.48%,2.86,14848.23
"NGD","New Gold Inc","Basic Materials","Gold","Canada",5846.70,40.64,56.66%,2.22%,1.06,71.74%,159.12%,1.80,15856.31
"GBTG","Global Business Travel Group Inc","Consumer Cyclical","Travel Services","USA",3860.87,,30.91%,2.97%,5.74,27.53%,6.05%,1.29,951.72
"SPAI","Safe Pro Group Inc","Industrials","Aerospace & Defense","USA",153.52,,8.98%,1.86%,0.37,104.00%,249.76%,1.00,370.17
"CEFZ","RiverNorth Active Income ETF","Financial","Exchange Traded Fund","USA",,,,,0.03,,,,8.79
"TK","Teekay Corporation Ltd","Energy","Oil & Gas Midstream","Bermuda",705.60,5.80,48.95%,4.75%,4.17,9.17%,22.45%,3.00,579.33
"FOLD","Amicus Therapeutics Inc","Healthcare","Biotechnology","USA",2583.04,,102.43%,6.43%,4.09,40.60%,-19.58%,1.18,4735.32
"BUUU","BUUU Group Ltd","Industrials","Specialty Business Services","Hong Kong",140.28,,,,0.28,,,,118.93
"PILL","Direxion Daily Pharmaceutical & Medical Bull 3X Shares","Financial","Exchange Traded Fund","USA",,,,,0.21,47.12%,-4.96%,,96.45
"MYGN","Myriad Genetics, Inc","Healthcare","Diagnostics & Research","USA",788.09,,98.97%,8.81%,4.57,89.49%,-66.25%,3.15,1703.63
"EVLV","Evolv Technologies Holdings Inc","Industrials","Security & Protection Services","USA",1471.39,,47.04%,5.53%,2.41,46.83%,113.47%,1.00,3522.67
"INGN","Inogen Inc","Healthcare","Medical Devices","USA",233.49,,73.01%,3.14%,3.36,35.98%,-5.94%,2.33,217.59
"PASG","Passage Bio Inc","Healthcare","Biotechnology","USA",27.12,,47.53%,2.73%,1.56,56.34%,-27.70%,1.00,52.28
"TERN","Terns Pharmaceuticals Inc","Healthcare","Biotechnology","USA",772.72,,82.91%,11.82%,7.18,56.56%,15.88%,1.45,1145.83
"NVAX","Novavax, Inc","Healthcare","Biotechnology","USA",1448.80,3.95,58.95%,29.34%,6.88,27.43%,-29.32%,2.29,6316.55
"SSM","Sono Group N.V","Consumer Cyclical","Auto Manufacturers","Germany",13.28,0.03,0.14%,1.19%,0.20,19.34%,226.85%,1.00,55.40
"ASPN","Aspen Aerogels Inc","Industrials","Building Products & Equipment","USA",748.25,,87.19%,12.70%,4.86,25.66%,-60.08%,2.00,2115.98
"FTCI","FTC Solar Inc","Technology","Solar","USA",135.22,,4.57%,13.31%,13.33,80.00%,88.59%,2.33,84.19
"MASS","908 Devices Inc","Healthcare","Medical Devices","USA",328.38,,66.09%,7.12%,5.50,35.82%,162.25%,1.00,341.89
"OWLT","Owlet Inc","Healthcare","Medical Devices","USA",157.43,,16.89%,6.09%,6.93,14.96%,110.02%,1.00,79.71
"ADXN","Addex Therapeutics Ltd ADR","Healthcare","Biotechnology","Switzerland",8.57,,0.04%,0.44%,0.14,4.30%,-15.10%,4.50,28.63
"GYRE","Gyre Therapeutics Inc","Healthcare","Biotechnology","USA",838.78,566.56,3.77%,14.29%,17.97,28.09%,-30.77%,1.00,93.00
"TDOC","Teladoc Health Inc","Healthcare","Health Information Services","USA",1636.17,,73.75%,13.86%,3.51,15.03%,2.89%,2.62,6907.82
"LXP","LXP Industrial Trust","Real Estate","REIT - Industrial","USA",2753.30,33.64,98.61%,3.67%,2.96,12.83%,-2.94%,1.86,3558.35
"ADTN","ADTRAN Holdings Inc","Technology","Communication Equipment","USA",750.50,,84.95%,9.53%,4.25,-0.37%,57.57%,1.80,1556.49
"HIMX","Himax Technologies ADR","Technology","Semiconductors","Taiwan",1659.50,22.20,19.47%,2.71%,4.24,0.00%,50.24%,2.50,1114.32
"NXE","NexGen Energy Ltd","Energy","Uranium","Canada",5489.71,,57.24%,18.55%,11.57,38.48%,31.65%,1.07,8521.75
"CMBT","CMB.Tech NV","Energy","Oil & Gas Midstream","Belgium",2813.20,7.87,1.71%,2.67%,0.98,5.38%,-40.41%,1.50,2336.86
"MXC","Mexco Energy Corp","Energy","Oil & Gas E&P","USA",19.87,12.12,17.70%,0.76%,1.62,23.85%,-25.02%,,4.89
"EBR","Centrais Eletricas Brasileiras S.A. ADR","Utilities","Utilities - Renewable","Brazil",19226.43,18.86,1.35%,,0.86,39.58%,38.98%,1.00,1656.81
"VSTM","Verastem Inc","Healthcare","Biotechnology","USA",600.07,,83.78%,30.61%,7.16,88.95%,225.00%,1.00,2438.67
"LHAI","Linkhome Holdings Inc","Real Estate","Real Estate Services","USA",159.05,200.41,,0.81%,0.04,,,,1388.53
"ZGN","Ermenegildo Zegna N.V","Consumer Cyclical","Apparel Manufacturing","Italy",4043.67,24.40,21.96%,6.38%,4.63,9.59%,14.68%,1.80,844.12
