"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"CIFR","Cipher Mining Inc","Financial","Capital Markets","USA",8951.18,,51.42%,21.34%,1.53,354.29%,331.06%,1.40,42802.70
"NCRA","Nocera, Inc","Consumer Defensive","Packaged Foods","Taiwan",28.30,,0.85%,3.65%,4.37,23.13%,53.91%,,48.13
"FRPT","Freshpet Inc","Consumer Defensive","Packaged Foods","USA",2743.87,85.05,117.11%,14.11%,4.34,-16.57%,-58.03%,1.94,1551.47
"INCR","Intercure Ltd","Healthcare","Drug Manufacturers - Specialty & Generic","Israel",79.58,,3.66%,0.03%,0.16,0.34%,-16.19%,1.00,64.84
"AREC","American Resources Corporation","Basic Materials","Coking Coal","USA",398.20,,15.04%,13.15%,1.53,205.34%,277.36%,1.00,7277.29
"SRAD","Sportradar Group AG","Technology","Software - Application","Switzerland",8112.73,67.56,52.68%,5.77%,4.94,-6.29%,105.43%,1.35,2153.25
"RPD","Rapid7 Inc","Technology","Software - Infrastructure","USA",1209.46,44.72,98.95%,6.11%,4.19,-7.39%,-54.77%,2.48,909.39
"WT","WisdomTree Inc","Financial","Asset Management","USA",1766.76,18.66,88.09%,21.08%,8.14,-6.25%,16.49%,1.67,3316.80
"CRBU","Caribou Biosciences Inc","Healthcare","Biotechnology","USA",226.29,,40.29%,4.47%,3.59,19.12%,23.35%,1.25,1022.17
"NMFC","New Mountain Finance Corp","Financial","Asset Management","USA",1030.64,12.81,28.63%,1.48%,1.85,-4.81%,-14.40%,3.14,665.08
"AEHR","Aehr Test Systems","Technology","Semiconductor Equipment & Materials","USA",780.17,,57.14%,16.98%,2.62,40.69%,75.79%,3.00,1799.30
