"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"JD","JD.com Inc ADR","Consumer Cyclical","Internet Retail","China",42710.88,8.92,16.16%,1.90%,1.62,-0.32%,-19.02%,1.37,15854.33
"SOC","Sable Offshore Corp","Energy","Oil & Gas Drilling","USA",643.82,,61.35%,33.18%,4.35,-76.52%,-72.80%,1.00,5702.88
"RIG","Transocean Ltd","Energy","Oil & Gas Drilling","Switzerland",4565.47,,58.20%,14.07%,2.88,40.51%,-7.89%,2.50,44521.91
"SLB","SLB Ltd","Energy","Oil & Gas Equipment & Services","USA",54080.03,13.99,82.30%,2.85%,2.61,9.73%,-18.27%,1.34,16239.73
"CNC","Centene Corp","Healthcare","Healthcare Plans","USA",17822.44,,93.60%,2.95%,1.16,27.27%,-40.31%,2.78,12352.94
"HAL","Halliburton Co","Energy","Oil & Gas Equipment & Services","USA",22700.78,17.86,93.05%,2.43%,1.61,27.71%,-10.48%,1.72,12616.64
"BKR","Baker Hughes Co","Energy","Oil & Gas Equipment & Services","USA",46930.97,16.38,96.75%,2.99%,4.41,11.12%,7.82%,1.71,6684.00
