"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"FOSL","Fossil Group Inc","Consumer Cyclical","Footwear & Accessories","USA",229.60,,48.72%,10.15%,7.61,160.29%,258.72%,1.00,626.03
"AIRJ","AirJoule Technologies Corp","Industrials","Building Products & Equipment","USA",385.00,9.69,7.45%,5.50%,7.20,36.70%,10.59%,1.00,150.10
"SPWR","Complete Solaria Inc","Technology","Solar","USA",159.15,,19.68%,22.10%,11.89,13.31%,-18.16%,1.00,977.49
"BWEN","Broadwind Inc","Industrials","Specialty Industrial Machinery","USA",58.75,,26.77%,0.09%,0.06,1.59%,17.51%,1.00,278.36
"GSIT","GSI Technology Inc","Technology","Semiconductors","USA",150.41,,14.47%,1.26%,1.02,-3.36%,39.36%,2.50,268.58
"AMPX","Amprius Technologies Inc","Industrials","Electrical Equipment & Parts","USA",1839.23,,30.63%,17.03%,2.00,82.44%,989.26%,1.00,9029.23
"ARRY","Array Technologies Inc","Technology","Solar","USA",1532.59,,121.69%,25.84%,5.30,45.65%,40.15%,2.12,7318.24
"CMPX","Compass Therapeutics Inc","Healthcare","Biotechnology","USA",812.39,,43.14%,13.47%,11.04,50.32%,139.14%,1.09,1341.47
"YQ","17 Education & Technology Group Inc ADR","Consumer Defensive","Education & Training Services","China",36.02,,2.35%,0.08%,0.11,128.22%,99.28%,,42.93
"APPS","Digital Turbine Inc","Technology","Software - Application","USA",767.29,,60.36%,11.20%,2.95,36.15%,102.87%,2.00,3548.93
"AQST","Aquestive Therapeutics Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",887.95,,37.62%,10.31%,4.63,67.96%,50.10%,1.10,2503.78
"RCUS","Arcus Biosciences Inc","Healthcare","Biotechnology","USA",1773.14,,62.52%,15.14%,11.40,76.86%,-9.31%,1.42,867.93
"TNGX","Tango Therapeutics Inc","Healthcare","Biotechnology","USA",1029.15,,73.25%,52.56%,16.67,34.84%,34.84%,1.11,2028.06
"PACB","Pacific Biosciences of California Inc","Healthcare","Medical Devices","USA",506.13,,56.84%,14.26%,5.33,21.22%,-14.90%,2.27,7124.68
"PMEC","Primech Holdings Ltd","Industrials","Specialty Business Services","Singapore",75.87,,0.61%,0.95%,0.64,26.55%,143.83%,,101.11
"CRBP","Corbus Pharmaceuticals Holdings Inc","Healthcare","Biotechnology","USA",210.18,,65.16%,10.66%,8.20,102.72%,-8.68%,1.00,142.94
"INDI","Indie Semiconductor Inc","Technology","Semiconductor Equipment & Materials","USA",1268.18,,88.40%,28.81%,12.84,19.24%,55.61%,1.00,4337.76
"COHU","Cohu, Inc","Technology","Semiconductor Equipment & Materials","USA",1066.91,,93.23%,6.18%,4.31,14.10%,-10.27%,1.40,651.37
"SSTK","Shutterstock Inc","Communication Services","Internet Content & Information","USA",923.75,14.44,68.52%,6.73%,6.44,40.68%,-17.23%,2.33,248.85
"BKSY","BlackSky Technology Inc","Industrials","Specialty Business Services","USA",1103.66,,49.26%,23.93%,2.98,10.00%,397.12%,1.29,2155.50
"FUFU","BitFuFu Inc","Financial","Capital Markets","Singapore",636.93,13.84,0.68%,1.89%,0.72,0.64%,-1.64%,1.50,429.55
"ORGN","Origin Materials Inc","Basic Materials","Chemicals","USA",101.72,,11.10%,2.40%,2.63,17.20%,-52.21%,1.00,1226.47
"TCRX","Tscan Therapeutics Inc","Healthcare","Biotechnology","USA",124.00,,60.01%,3.38%,4.23,15.61%,-59.46%,1.12,370.75
"EOSE","Eos Energy Enterprises Inc","Industrials","Electrical Equipment & Parts","USA",4905.12,,49.24%,30.15%,4.68,231.46%,459.48%,2.22,17325.63
"ENVX","Enovix Corporation","Industrials","Electrical Equipment & Parts","USA",2615.76,,46.27%,34.57%,6.95,-16.48%,4.03%,1.36,8344.86
"UEC","Uranium Energy Corp","Energy","Uranium","USA",7779.02,,80.05%,10.90%,3.14,98.27%,128.19%,1.22,16281.49
"CATX","Perspective Therapeutics Inc","Healthcare","Medical Devices","USA",371.31,,66.79%,11.16%,7.92,21.07%,-60.51%,1.13,855.13
"SION","Sionna Therapeutics Inc","Healthcare","Biotechnology","USA",1363.48,,57.92%,16.71%,16.38,68.52%,,1.33,240.00
"ATXS","Astria Therapeutics Inc","Healthcare","Biotechnology","USA",675.24,,82.82%,6.86%,3.60,91.75%,2.97%,2.00,862.92
"SKE","Skeena Resources Ltd","Basic Materials","Other Industrial Metals & Mining","Canada",2274.42,,57.04%,2.56%,3.45,21.89%,123.65%,,667.47
"ACET","Adicet Bio Inc","Healthcare","Biotechnology","USA",151.15,,23.22%,3.95%,4.49,24.85%,-29.04%,1.25,1065.33
"SHLS","Shoals Technologies Group Inc","Technology","Solar","USA",1732.60,81.97,106.75%,13.70%,4.02,81.62%,94.96%,1.85,5603.45
