"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"MSAI","MultiSensor AI Holdings Inc","Technology","Software - Infrastructure","USA",38.38,,43.58%,0.43%,0.02,42.49%,-42.95%,1.00,4238.65
"NUAI","New Era Energy & Digital Inc","Technology","Software - Infrastructure","USA",295.50,,2.57%,3.49%,0.03,1241.72%,-50.18%,,24522.10
