"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"SGBX","Safe & Green Holdings Corp","Industrials","Metal Fabrication","USA",26.18,,0.88%,314.51%,0.31,-60.45%,-88.14%,1.00,4498.23
"CMBM","Cambium Networks Corp","Technology","Communication Equipment","USA",76.29,,13.31%,47.11%,0.42,298.04%,132.85%,1.00,15370.56
"IMMX","Immix Biopharma Inc","Healthcare","Biotechnology","USA",145.40,,8.60%,4.34%,1.68,89.91%,172.33%,1.00,506.23
"CSIQ","Canadian Solar Inc","Technology","Solar","Canada",1797.53,137.71,39.67%,22.90%,2.71,158.45%,144.22%,3.55,3855.08
