"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"AMST","Amesite Inc","Technology","Software - Application","USA",16.46,,7.76%,1.58%,1.07,24.14%,53.94%,1.00,53.15
"STLA","Stellantis N.V","Consumer Cyclical","Auto Manufacturers","Netherlands",27424.12,,26.38%,2.73%,2.74,-7.42%,-38.62%,3.00,19652.40
"INOD","Innodata Inc","Technology","Information Technology Services","USA",1950.14,49.19,53.13%,19.39%,2.33,43.87%,329.13%,1.20,2528.52
"IONQ","IonQ Inc","Technology","Computer Hardware","USA",13723.16,,43.96%,15.70%,2.24,16.12%,596.37%,1.44,19797.74
"NCLH","Norwegian Cruise Line Holdings Ltd","Consumer Cyclical","Travel Services","USA",12010.23,19.13,78.88%,5.56%,1.60,39.28%,51.86%,1.80,15614.79
"SOUN","SoundHound AI Inc","Technology","Software - Application","USA",5905.33,,43.25%,32.94%,2.33,48.72%,213.53%,1.60,51410.03
"MMA","Mixed Martial Arts Group Ltd","Consumer Cyclical","Leisure","Australia",17.87,,2.56%,3.94%,0.11,20.22%,-62.66%,1.00,3921.71
"IVDA","Iveda Solutions Inc","Industrials","Security & Protection Services","USA",4.45,,3.03%,1.10%,0.23,-22.39%,-36.33%,1.00,131.01
"CELH","Celsius Holdings Inc","Consumer Defensive","Beverages - Non-Alcoholic","USA",14904.13,159.31,65.82%,10.72%,2.98,37.34%,73.05%,1.72,6299.04
"APLD","Applied Digital Corporation","Technology","Information Technology Services","USA",4547.83,,52.50%,30.43%,1.89,44.32%,164.29%,1.00,33471.30
"DPRO","Draganfly Inc","Industrials","Aerospace & Defense","Canada",27.18,,31.33%,30.65%,0.45,101.81%,147.77%,1.00,3681.25
"MVST","Microvast Holdings Inc","Consumer Cyclical","Auto Parts","USA",938.65,,23.40%,16.04%,4.30,-31.64%,1223.39%,1.00,7369.44
"CHWY","Chewy Inc","Consumer Cyclical","Internet Retail","USA",14809.73,101.23,51.01%,7.52%,2.11,-11.98%,35.99%,1.79,7784.12
"SNAP","Snap Inc","Communication Services","Internet Content & Information","USA",12166.63,,50.87%,13.19%,2.84,-15.99%,-15.59%,2.82,50722.48
"ZWS","Zurn Elkay Water Solutions Corp","Industrials","Pollution & Treatment Controls","USA",7848.85,46.28,91.78%,3.04%,4.44,29.01%,46.39%,2.44,1014.33
"GM","General Motors Company","Consumer Cyclical","Auto Manufacturers","USA",55710.83,9.28,86.45%,1.89%,2.06,17.34%,23.45%,2.20,8681.07
"GTLB","Gitlab Inc","Technology","Software - Infrastructure","USA",8335.33,,79.08%,9.88%,2.61,15.24%,-6.58%,1.47,5251.73
"U","Unity Software Inc","Technology","Software - Application","USA",18542.20,,67.11%,11.75%,2.89,81.12%,155.59%,2.13,13529.48
"BWA","BorgWarner Inc","Consumer Cyclical","Auto Parts","USA",9510.47,46.93,101.51%,3.28%,2.89,30.49%,33.67%,2.06,2434.37
"GXO","GXO Logistics Inc","Industrials","Integrated Freight & Logistics","USA",5857.60,96.95,102.07%,6.04%,5.40,17.25%,6.18%,1.50,1256.28
"BOTZ","Global X Funds Global X Robotics & Artificial Intelligence ETF","Financial","Exchange Traded Fund","USA",,,,,0.64,8.64%,16.32%,,607.17
"RIGL","Rigel Pharmaceuticals","Healthcare","Biotechnology","USA",664.04,6.84,77.71%,11.49%,4.00,74.71%,175.45%,2.20,501.21
"EGHT","8X8 Inc","Technology","Software - Application","USA",289.10,,77.77%,2.69%,3.78,17.13%,20.45%,2.71,928.09
"ZVIA","Zevia PBC","Consumer Defensive","Beverages - Non-Alcoholic","USA",186.25,,58.03%,4.34%,2.42,-1.39%,148.49%,1.67,890.00
"SONY","Sony Group Corporation ADR","Technology","Consumer Electronics","Japan",174299.61,22.97,7.74%,0.18%,2.46,12.04%,59.42%,1.68,4290.84
