"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"IMPP","Imperial Petroleum Inc","Energy","Oil & Gas Midstream","Greece",221.26,5.91,20.69%,13.35%,5.66,93.60%,84.06%,1.00,516.68
"SKYX","SKYX Platforms Corp","Industrials","Electrical Equipment & Parts","USA",227.50,,13.26%,3.69%,4.08,65.29%,106.23%,1.00,628.77
"TENX","Tenax Therapeutics Inc","Healthcare","Biotechnology","USA",56.20,,76.35%,17.85%,8.69,52.54%,88.68%,1.00,87.73
"MODG","Topgolf Callaway Brands Corp","Consumer Cyclical","Leisure","USA",2046.62,,67.07%,7.06%,3.82,12.54%,36.56%,2.38,2395.92
"TXG","10x Genomics Inc","Healthcare","Health Information Services","USA",2547.51,,96.85%,13.41%,5.49,43.48%,51.13%,2.32,2734.88
"DUOT","Duos Technologies Group Inc","Technology","Software - Application","USA",195.99,,39.20%,5.09%,2.67,48.38%,84.62%,1.00,332.06
"GLBE","Global E Online Ltd","Consumer Cyclical","Internet Retail","Israel",6523.26,964.91,60.76%,5.23%,3.84,20.46%,-19.56%,1.40,1443.95
"PILL","Direxion Daily Pharmaceutical & Medical Bull 3X Shares","Financial","Exchange Traded Fund","USA",,,,,0.33,36.78%,25.41%,,109.61
"ZBIO","Zenas Biopharma Inc","Healthcare","Biotechnology","USA",2053.22,,31.10%,36.09%,11.91,125.00%,207.23%,1.00,400.14
"FSLY","Fastly Inc","Technology","Software - Application","USA",1736.02,,70.80%,7.82%,2.90,59.83%,79.32%,2.90,3687.96
"TYRA","Tyra Biosciences Inc","Healthcare","Biotechnology","USA",1188.06,,75.20%,13.06%,16.82,76.11%,40.26%,1.00,279.75
"COEP","Coeptis Therapeutics Holdings Inc","Healthcare","Biotechnology","USA",94.26,,2.71%,1.48%,1.37,33.61%,355.60%,1.00,48.68
"TRT","Trio-Tech International","Technology","Semiconductor Equipment & Materials","USA",37.89,147.13,30.58%,0.91%,1.26,65.90%,28.69%,,19.36
"SND","Smart Sand Inc","Energy","Oil & Gas Equipment & Services","USA",125.41,29.45,26.79%,0.32%,0.77,46.94%,32.21%,3.00,125.00
"VTGN","Vistagen Therapeutics Inc","Healthcare","Biotechnology","USA",186.41,,44.96%,4.24%,2.45,52.26%,80.84%,1.00,553.02
"PSNL","Personalis Inc","Healthcare","Diagnostics & Research","USA",887.16,,47.47%,13.21%,5.69,104.71%,188.73%,1.29,1232.76
"ALTO","Alto Ingredients Inc","Basic Materials","Specialty Chemicals","USA",166.29,,27.41%,0.65%,0.39,104.76%,54.68%,1.00,1120.71
