"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"HRTG","Heritage Insurance Holdings Inc","Financial","Insurance - Property & Casualty","USA",880.90,8.20,58.79%,8.19%,4.50,26.56%,81.93%,1.67,438.78
"B","Barrick Mining Corp","Basic Materials","Gold","Canada",56280.61,20.71,66.36%,0.91%,1.08,57.55%,61.08%,1.83,14284.02
"FVRR","Fiverr International Ltd","Communication Services","Internet Content & Information","Israel",983.17,56.16,61.47%,13.46%,5.06,-8.19%,7.28%,1.55,847.57
"REAL","Therealreal Inc","Consumer Cyclical","Luxury Goods","USA",1254.93,,82.39%,24.87%,6.21,113.95%,235.08%,1.86,3712.54
"MO","Altria Group Inc","Consumer Defensive","Tobacco","USA",109008.13,12.54,62.03%,2.15%,4.18,8.60%,28.50%,2.82,8652.11
"ACU","Acme United Corp","Consumer Defensive","Household & Personal Products","USA",165.23,17.27,74.58%,1.97%,3.52,11.20%,0.60%,1.00,18.60
"RKLB","Rocket Lab Corp","Industrials","Aerospace & Defense","USA",23128.48,,49.16%,14.17%,2.54,59.09%,566.53%,1.81,23408.94
"SIRI","Sirius XM Holdings Inc","Communication Services","Entertainment","USA",7785.44,,75.75%,8.02%,7.23,6.30%,-0.64%,3.07,3660.18
"MSD","Morgan Stanley Emerging Markets Debt Fund Inc","Financial","Closed-End Fund - Debt","USA",154.61,9.56,43.29%,0.10%,0.21,-2.61%,-5.09%,,97.85
"BAC","Bank Of America Corp","Financial","Banks - Diversified","USA",387013.00,15.30,75.39%,1.32%,2.52,14.84%,32.11%,1.68,38756.48
"O","Realty Income Corp","Real Estate","REIT - Retail","USA",54090.58,57.72,79.15%,3.83%,6.38,3.46%,-4.95%,2.50,5480.44
"PCG","PG&E Corp","Utilities","Utilities - Regulated Electric","USA",32769.79,13.79,95.97%,1.73%,1.43,7.50%,-24.92%,1.76,26430.93
"RDN","Radian Group, Inc","Financial","Insurance - Specialty","USA",5042.82,9.37,95.06%,4.90%,5.99,6.52%,5.92%,2.88,1091.00
