"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"MPLX","MPLX LP","Energy","Oil & Gas Midstream","USA",54731.12,11.41,20.55%,2.38%,5.59,6.92%,12.89%,2.06,1559.51
"EPD","Enterprise Products Partners L P","Energy","Oil & Gas Midstream","USA",69410.16,12.14,24.88%,2.33%,8.40,1.25%,1.44%,1.86,4011.71
"KMI","Kinder Morgan Inc","Energy","Oil & Gas Midstream","USA",59670.75,21.99,68.32%,1.92%,2.71,1.29%,-4.48%,1.96,13747.08
"VG","Venture Global Inc","Energy","Oil & Gas Midstream","USA",17557.60,8.43,18.85%,8.60%,4.43,-46.28%,,2.00,9137.46
